index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07MyA@3,spot_market_loss_07MyA@3,balance_07MyA@3,inventory_07MyA@3_input,inventory_07MyA@3_output,productivity_07MyA@3,assets_07MyA@3,bankrupt_07MyA@3,score_07MyA@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
112,11,0,0,0,10.0,20,10.0,20.0,0,,10.886788805081624,4,16.0,33.92040364626716,58,40.275862068965516,62.0,8,62.0,0,0.2,58010,1122,0,0.0,11220.0,False,-0.08103423371370792,0,0.2,57850,1138,0,0.0,11380.0,False,-0.08218980210891232,0,4.8980000000000015,77524,0,0,0.0,0.0,False,-0.18230529069276855,4,4.407000000000002,84618,0,0,0.0,0.0,False,-0.1074803814024133,0,0.20900000000000002,150958,0,295,0.4,10006.519075648812,False,0.07276870271302087,53,16.903000000000006,77179,268,0,0.0,2917.659399761875,False,-0.45909514451664624,0,0.42500000000000004,166960,1184,403,1.0,65147.757917180315,False,-0.0023156399416483543,0,0.2,199510,0,12,0.1,744.0,False,-0.000575008625129377,0.1875,872609,0.0,0.0,12,0,0,6,3,3.0,2,8,11,120.0,54.0,8,3,11,853,1.3865110417827964,193.29935192503035
113,11,0,0,0,10.0,20,10.0,20.0,0,,11.281750792493522,9,14.333333333333334,33.92040364626716,0,,61.99999999999999,10,62.0,0,0.2,57900,1133,0,0.0,11330.0,False,-0.08182868698541094,0,0.2,57760,1147,0,0.0,11470.0,False,-0.08283980933121479,5,4.948000000000001,77409,0,0,0.0,0.0,False,-0.18351826850054848,4,4.443000000000001,84538,0,0,0.0,0.0,False,-0.10832419205130368,0,0.20900000000000002,150829,0,304,0.9,10311.802708465217,False,0.07293132130685091,0,16.85,77179,268,0,0.0,3023.509212388264,False,-0.45873110422064545,0,0.42500000000000004,167580,1174,403,1.0,64808.55388071765,False,-6.361625244962785e-05,0,0.2,199510,0,12,0.0,743.9999999999999,False,-0.000575008625129377,0.2375,872705,0.0,0.0,11,0,0,4,2,2.0,5,9,6,149.0,36.0,9,2,6,820,1.161725902929902,194.46107782796025
114,6,0,0,0,10.0,20,10.0,20.0,0,,11.534459612449242,4,16.0,34.074415098900204,1,64.0,61.99999999999999,0,,0,0.2,57740,1149,0,0.0,11490.0,False,-0.08298425538061534,0,0.2,57720,1151,0,0.0,11510.0,False,-0.08312870143001588,0,4.943000000000001,77409,0,0,0.0,0.0,False,-0.18351826850054848,4,4.479000000000001,84458,0,0,0.0,0.0,False,-0.10916800270019408,0,0.20900000000000002,150829,0,307,0.4,10460.845435362362,False,0.07344391133483638,0,16.85,77179,268,0,0.0,3091.2351761363966,False,-0.45849818004933074,0,0.42500000000000004,167516,1165,413,1.0,65302.69359021874,False,0.0008517467517480891,0,0.2,199510,0,12,0.0,743.9999999999999,False,-0.000575008625129377,0.175,872361,0.0,0.0,9,0,0,4,1,1.0,1,5,9,64.0,18.0,5,1,9,264,1.2621638420969248,195.72324167005718
115,9,0,0,0,10.0,20,10.0,20.0,0,,12.251648473895989,27,14.037037037037036,33.045708381937786,18,23.0,61.99999999999999,0,,0,0.2,57650,1158,0,0.0,11580.0,False,-0.08363426260291781,0,0.2,57610,1162,0,0.0,11620.0,False,-0.0839231547017189,5,4.993000000000002,77234,0,0,0.0,0.0,False,-0.1853641042949962,22,4.695000000000002,84040,0,0,0.0,0.0,False,-0.11357691334064636,0,0.20900000000000002,151031,0,303,0.5,10012.849639727148,False,0.07329260032097216,9,16.94,76553,290,0,0.0,3552.9780574298366,False,-0.4612160444297443,0,0.42500000000000004,167102,1173,423,1.0,64988.615932013025,False,-0.0020034902223207735,0,0.2,199510,0,12,0.0,743.9999999999999,False,-0.000575008625129377,0.1875,870730,0.0,0.0,8,0,0,5,3,3.0,3,8,10,125.0,18.0,8,1,10,407,1.4734170259907842,197.19665869604796
116,10,0,0,0,10.0,20,10.0,20.0,0,,11.81169225110913,9,7.666666666666667,32.709984611662186,5,21.0,61.999999999999986,9,62.0,0,0.2,57560,1167,0,0.0,11670.0,False,-0.08428426982522028,0,0.2,57500,1173,0,0.0,11730.0,False,-0.08471760797342193,5,5.038000000000001,77059,0,0,0.0,0.0,False,-0.18720994008944392,4,4.713000000000001,83960,0,0,0.0,0.0,False,-0.11442072398953675,0,0.20900000000000002,150962,0,312,0.9,10205.515198838602,False,0.07348060694872338,5,16.981000000000005,76403,290,0,0.0,3425.3907528216478,False,-0.46268660923353083,0,0.42500000000000004,167555,1168,424,1.0,64493.26202642143,False,-0.0009768595868402158,0,0.2,199510,0,12,0.0,743.9999999999998,False,-0.000575008625129377,0.2375,870509,0.0,0.0,9,0,0,3,3,3.0,4,7,12,92.0,54.0,7,3,12,758,1.7120738932862878,198.90873258933425
117,12,0,0,0,10.0,20,10.0,20.0,0,,11.436468004651571,13,9.0,31.816121407405163,20,24.6,61.999999999999986,8,62.0,0,0.2,57430,1180,0,0.0,11800.0,False,-0.08522316914632384,0,0.2,57430,1180,0,0.0,11800.0,False,-0.08522316914632384,7,5.1030000000000015,76828,0,0,0.0,0.0,False,-0.18964644333811492,6,4.769000000000001,83840,0,0,0.0,0.0,False,-0.11568643996287233,0,0.20900000000000002,151142,0,306,0.0,9735.73315066598,False,0.07310304284803483,14,17.116000000000003,75784,303,0,0.0,3465.2498054094262,False,-0.46680727392177357,0,0.42500000000000004,167559,1178,426,1.0,63891.39101792328,False,-0.002461559378582559,0,0.2,199510,0,12,0.0,743.9999999999998,False,-0.000575008625129377,0.125,869523,0.0,0.0,13,0,0,6,4,4.0,3,9,16,125.0,54.0,9,3,16,876,1.868195933289826,200.77692852262408
118,16,0,0,0,10.0,20,10.0,20.0,0,,10.933111586553059,13,7.538461538461538,32.99807594526794,15,45.86666666666667,61.999999999999986,9,62.0,0,0.2,57320,1191,0,0.0,11910.0,False,-0.08601762241802687,0,0.2,57340,1189,0,0.0,11890.0,False,-0.08587317636862632,9,5.186000000000002,76510,0,0,0.0,0.0,False,-0.19300059066745423,4,4.803000000000002,83760,0,0,0.0,0.0,False,-0.11653025061176273,0,0.20900000000000002,151173,3,314,1.0,10394.195181573792,False,0.07558086689402332,13,17.232000000000003,75680,303,0,0.0,3312.7328107255767,False,-0.46804716948891345,0,0.42500000000000004,167493,1182,427,1.0,65477.7257673067,False,0.0011743320332472298,0,0.2,199446,0,13,0.1,805.9999999999998,False,-0.0007400111001665025,0.2625,868722,0.0,0.0,11,0,0,6,4,4.0,4,10,19,163.0,93.0,10,6,19,887,1.818032723851502,202.59496124647558
119,19,0,0,0,10.0,20,10.0,20.0,0,,10.937265925608717,6,11.0,34.67598107684457,78,38.12820512820513,61.99999999999998,11,62.0,0,0.2,57260,1197,0,0.0,11970.0,False,-0.08645096056622852,0,0.2,57200,1203,0,0.0,12030.0,False,-0.08688429871443017,2,5.197000000000001,76440,0,0,0.0,0.0,False,-0.19373892498523332,4,4.839000000000001,83680,0,0,0.0,0.0,False,-0.11737406126065311,0,0.20900000000000002,151222,0,318,0.9,11026.961982436575,False,0.07809413126259301,73,17.949000000000005,72950,303,0,0.0,3313.9915754594413,False,-0.4868209559111188,0,0.42500000000000004,165201,1250,426,1.0,69756.97634605572,False,0.00041244705184513824,0,0.2,199446,0,13,0.0,805.9999999999998,False,-0.0007400111001665025,0.2375,863399,0.0,0.0,12,0,0,8,5,5.0,4,12,22,181.0,111.0,12,7,22,997,1.9347157320007682,204.52967697847635
120,22,0,0,0,10.0,20,10.0,20.0,0,,10.937265925608717,0,,34.54428823017179,6,29.833333333333332,61.999999999999986,9,62.0,0,0.2,57140,1209,0,0.0,12090.0,False,-0.0873176368626318,0,0.2,57120,1211,0,0.0,12110.0,False,-0.08746208291203236,0,5.195000000000001,76440,0,0,0.0,0.0,False,-0.19373892498523332,0,4.835000000000002,83680,0,0,0.0,0.0,False,-0.11737406126065311,0,0.20900000000000002,151286,0,317,0.0,10950.539368964457,False,0.07827151699991898,5,17.926000000000005,72810,303,0,0.0,3313.9915754594413,False,-0.4877839361975366,0,0.42500000000000004,165580,1246,427,1.0,69516.18313479403,False,0.0017054834192362946,0,0.2,199446,0,13,0.0,805.9999999999998,False,-0.0007400111001665025,0.125,863502,0.0,0.0,11,0,0,11,1,1.0,5,16,12,255.0,93.0,16,6,12,822,2.0578259974718094,206.58750297594815
121,12,0,0,0,10.0,20,10.0,20.0,0,,10.937265925608717,0,,34.69188384359708,1,64.0,61.999999999999986,9,62.0,0,0.2,57030,1220,0,0.0,12200.0,False,-0.08811209013433483,0,0.2,57030,1220,0,0.0,12200.0,False,-0.08811209013433483,0,5.195,76440,0,0,0.0,0.0,False,-0.19373892498523332,0,4.835000000000002,83680,0,0,0.0,0.0,False,-0.11737406126065311,0,0.20900000000000002,151350,0,316,0.0,10962.635294576678,False,0.07875333705196207,0,17.921000000000003,72810,303,0,0.0,3313.9915754594413,False,-0.4877839361975366,0,0.42500000000000004,166074,1237,428,1.0,69449.8603145296,False,0.004009710931988035,0,0.2,199446,0,13,0.0,805.9999999999998,False,-0.0007400111001665025,0.125,863860,0.0,0.0,11,0,0,5,0,0.0,4,9,9,145.0,39.0,9,3,9,822,1.4940076312050223,208.08151060715318
122,9,0,0,0,10.0,20,10.0,20.0,0,,10.758789343637039,2,3.0,34.31394061844042,6,23.0,61.999999999999986,0,,0,0.2,56900,1233,0,0.0,12330.0,False,-0.08905098945543839,0,0.2,56960,1227,0,0.0,12270.0,False,-0.08861765130723674,2,5.215000000000002,76374,0,0,0.0,0.0,False,-0.19443506877056788,0,4.835000000000002,83680,0,0,0.0,0.0,False,-0.11737406126065311,0,0.20900000000000002,151344,0,318,0.2,10911.833116664053,False,0.07853734684026918,6,17.981000000000005,72642,303,0,0.0,3259.913171122023,False,-0.4891254998173019,0,0.42500000000000004,165936,1233,438,1.0,69465.08878253703,False,0.003357772322927419,0,0.2,199446,0,13,0.0,805.9999999999998,False,-0.0007400111001665025,0.15,863282,0.0,0.0,7,0,0,3,2,2.0,4,7,9,121.0,21.0,7,2,9,200,1.2135038645938039,209.29501447174698
123,9,0,0,0,10.000000000000002,20,10.0,20.0,0,,10.214438219797348,26,8.538461538461538,33.92166752964553,6,23.0,61.999999999999986,0,,0,0.2,56840,1239,0,0.0,12390.000000000002,False,-0.08948432760364004,0,0.2,56820,1241,0,0.0,12410.000000000002,False,-0.08962877365304059,19,5.403000000000002,75709,0,0,0.0,0.0,False,-0.20144924478946924,7,4.905000000000001,83533,0,0,0.0,0.0,False,-0.1189245633279892,0,0.20900000000000002,151365,9,322,1.0,11014.706888524037,False,0.07903559893426992,0,17.975,72537,310,0,0.0,3166.4758481371778,False,-0.49016908610372273,0,0.42500000000000004,165798,1229,448,1.0,69465.72939393435,False,0.0026693635252887926,0,0.2,199446,0,13,0.0,805.9999999999998,False,-0.0007400111001665025,0.25,862048,0.0,0.0,8,0,0,3,3,3.0,4,7,8,80.0,21.0,7,2,8,338,1.5197637546807528,210.81477822642773
124,8,0,0,0,10.000000000000002,20,10.0,20.0,0,,10.270230992591596,21,10.523809523809524,33.26273068404655,10,23.0,61.99999999999999,2,62.0,0,0.2,56730,1250,0,0.0,12500.000000000002,False,-0.09027878087534306,0,0.2,56730,1250,0,0.0,12500.000000000002,False,-0.09027878087534306,7,5.454000000000002,75466,0,0,0.0,0.0,False,-0.2040123196354738,14,5.038000000000002,83225,0,0,0.0,0.0,False,-0.1221732343262172,0,0.20900000000000002,151148,16,332,1.0,11207.550282984921,False,0.07820620944472119,10,18.075000000000003,72253,314,0,0.0,3224.8525316737614,False,-0.49192179041534106,0,0.42500000000000004,165692,1229,456,1.0,69151.8960106932,False,0.0013547603481382743,0,0.2,199446,0,13,0.0,805.9999999999999,False,-0.0007400111001665025,0.25,860690,0.0,0.0,9,0,0,2,4,4.0,4,6,10,100.0,36.0,6,2,10,324,1.0475777573883533,211.8623559838161
125,10,0,0,0,10.000000000000002,20,10.0,20.0,0,,9.453317619752191,19,4.947368421052632,33.467410945805824,1,64.0,62.0,1,62.0,0,0.2,56610,1262,0,0.0,12620.000000000002,False,-0.09114545717174635,0,0.2,56650,1258,0,0.0,12580.000000000002,False,-0.09085656507294526,15,5.597000000000001,74892,0,0,0.0,0.0,False,-0.21006666104126234,4,5.064000000000001,83145,0,0,0.0,0.0,False,-0.12301704497510758,0,0.20900000000000002,151140,14,341,1.0,11544.733579196316,False,0.0793108279539294,0,18.065,72231,325,0,0.0,3072.328226419462,False,-0.4925976798144906,0,0.42500000000000004,165754,1219,465,1.0,69626.77394293729,False,0.002851977637007704,0,0.2,199382,0,14,0.1,868.0,False,-0.0009050135752036281,0.2625,859804,0.0,0.0,9,0,0,6,3,3.0,2,8,12,138.0,36.0,8,2,12,326,1.279197758063674,213.14155374187976
126,12,0,0,0,10.0,20,10.0,20.0,0,,9.357156617639431,2,4.0,35.08101208900885,73,38.06849315068493,61.99999999999999,13,62.0,0,0.2,56510,1272,0,0.0,12720.0,False,-0.0918676874187491,0,0.2,56550,1268,0,0.0,12680.0,False,-0.091578795319948,2,5.602000000000002,74828,0,0,0.0,0.0,False,-0.21074170956037466,0,5.060000000000001,83145,0,0,0.0,0.0,False,-0.12301704497510758,0,0.20900000000000002,151362,6,341,1.0,12018.768062057854,False,0.08246814620124172,63,18.695000000000004,70623,325,0,0.0,3041.075900732815,False,-0.5037656797239933,0,0.42500000000000004,163781,1282,462,1.0,73617.85749810934,False,0.0029646882155965858,0,0.2,199382,0,14,0.0,867.9999999999999,False,-0.0009050135752036281,0.25,856181,0.0,0.0,13,0,0,6,3,3.0,4,10,12,142.0,36.0,10,2,12,1236,1.8585236435756087,215.00007738545537
127,12,0,0,0,10.0,20,10.0,20.0,0,,9.783454191018745,7,16.0,34.63150915268084,13,28.153846153846153,61.99999999999999,9,62.0,0,0.2,56400,1283,0,0.0,12830.0,False,-0.09266214069045212,0,0.2,56460,1277,0,0.0,12770.0,False,-0.09222880254225047,0,5.600000000000001,74828,0,0,0.0,0.0,False,-0.21074170956037466,7,5.130000000000001,83005,0,0,0.0,0.0,False,-0.12449371361066576,0,0.20900000000000002,151379,3,349,1.0,12115.747056858669,False,0.08291861116527037,11,18.742000000000004,70243,325,0,0.0,3179.622612081092,False,-0.5059029913879259,0,0.42500000000000004,163973,1285,463,1.0,73207.48926119487,False,0.0028987666344867397,0,0.2,199382,0,14,0.0,867.9999999999999,False,-0.0009050135752036281,0.25,855670,0.0,0.0,11,0,0,5,3,3.0,5,10,14,147.0,36.0,10,2,14,887,1.9877267545089126,216.98780413996428
128,14,0,0,0,10.0,20,10.0,20.0,0,,10.358152165530411,10,16.0,34.47859180124127,20,33.1,62.0,13,62.0,0,0.2,56310,1292,0,0.0,12920.0,False,-0.09331214791275459,0,0.2,56350,1288,0,0.0,12880.0,False,-0.09302325581395349,0,5.600000000000001,74828,0,0,0.0,0.0,False,-0.21074170956037466,10,5.223000000000002,82769,0,0,0.0,0.0,False,-0.1269829550248924,0,0.20900000000000002,151767,0,346,0.7,11929.59276322948,False,0.08494721754835367,10,18.831000000000003,69847,331,0,0.0,3428.548366790566,False,-0.5077707406460547,0,0.42500000000000004,164117,1295,460,1.0,73169.77638260744,False,0.0035244938239258785,0,0.2,199382,0,14,0.0,868.0,False,-0.0009050135752036281,0.2125,855370,0.0,0.0,13,0,0,7,3,3.0,4,11,15,168.0,54.0,11,3,15,1458,1.880111793987453,218.86791593395174
129,15,0,0,0,10.0,20,10.0,20.0,0,,10.098326324616485,3,1.6666666666666667,33.489643856594434,21,25.0,62.0,7,62.0,0,0.2,56180,1305,0,0.0,13050.0,False,-0.09425104723385816,0,0.2,56280,1295,0,0.0,12950.0,False,-0.0935288169868554,3,5.630000000000002,74722,0,0,0.0,0.0,False,-0.2118597586701544,0,5.213000000000001,82769,0,0,0.0,0.0,False,-0.1269829550248924,0,0.20900000000000002,152034,0,339,0.3,11352.989267385514,False,0.0848006949532456,11,18.931,69539,331,0,0.0,3342.5460134480563,False,-0.5101850778863681,0,0.42500000000000004,164026,1306,463,1.0,72443.47487671234,False,0.0012537059973707335,0,0.2,199382,0,14,0.0,868.0,False,-0.0009050135752036281,0.1625,854932,0.0,0.0,12,0,0,3,3,3.0,6,9,16,129.0,108.0,9,6,16,906,1.9709814125671983,220.83889734651893
130,16,0,0,0,10.0,20,10.0,20.0,0,,9.741884543952937,7,5.142857142857143,32.589688002122145,17,23.0,62.0,11,62.0,0,0.2,56090,1314,0,0.0,13140.0,False,-0.09490105445616062,0,0.2,56170,1306,0,0.0,13060.0,False,-0.09432327025855843,7,5.697000000000002,74492,0,0,0.0,0.0,False,-0.21428571428571427,0,5.213000000000001,82769,0,0,0.0,0.0,False,-0.1269829550248924,0,0.20900000000000002,151998,0,346,0.7,11276.032048734261,False,0.0842883990065285,17,19.090000000000003,68903,331,0,0.0,3224.563784048422,False,-0.5149655260484503,0,0.42500000000000004,164317,1313,462,1.0,71434.26034678638,False,0.00018565365177065625,0,0.2,199382,0,14,0.0,868.0,False,-0.0009050135752036281,0.2125,854121,0.0,0.0,10,0,0,6,4,4.0,7,13,11,202.0,54.0,13,3,11,882,1.9713252829387784,222.8102226294577
131,11,0,0,0,10.0,20,10.0,20.0,0,,9.741884543952937,0,,32.177964740739235,8,23.0,62.00000000000001,12,62.0,0,0.2,56010,1322,0,0.0,13220.0,False,-0.09547883865376282,0,0.2,56050,1318,0,0.0,13180.0,False,-0.09518994655496173,0,5.690000000000001,74492,0,0,0.0,0.0,False,-0.21428571428571427,0,5.213000000000001,82769,0,0,0.0,0.0,False,-0.1269829550248924,0,0.20900000000000002,151998,0,346,0.0,11133.575800295775,False,0.08379846129608824,8,19.153,68679,331,0,0.0,3224.563784048422,False,-0.5165062945067188,0,0.42500000000000004,164877,1311,460,1.0,70705.31177510913,False,0.0011632968872261798,0,0.2,199382,0,14,0.0,868.0000000000001,False,-0.0009050135752036281,0.125,854257,0.0,0.0,11,0,0,4,1,1.0,5,9,8,132.0,36.0,9,2,8,944,1.4844933366402984,224.294715966098
132,8,0,0,0,10.0,20,10.0,20.0,0,,8.556820676269767,14,1.1428571428571428,32.366596299643255,1,64.0,62.000000000000014,9,62.0,0,0.2,55940,1329,0,0.0,13290.0,False,-0.09598439982666473,0,0.2,55920,1331,0,0.0,13310.0,False,-0.0961288458760653,14,5.830000000000001,73938,0,0,0.0,0.0,False,-0.22012910302928024,0,5.213000000000001,82769,0,0,0.0,0.0,False,-0.1269829550248924,0,0.20900000000000002,152056,0,349,0.4,11295.942108575497,False,0.084755822964932,0,19.145000000000003,68669,341,0,0.0,2917.8758506079907,False,-0.5176298446485535,0,0.42500000000000004,165371,1302,461,1.0,70723.30838213552,False,0.003678326130230766,0,0.2,199382,0,14,0.0,868.0000000000002,False,-0.0009050135752036281,0.175,854045,0.0,0.0,12,0,0,2,3,3.0,4,6,6,102.0,36.0,6,2,6,822,0.9766035350039601,225.27131950110197
133,6,0,0,0,10.0,20,10.0,20.0,0,,10.813642270226046,34,16.88235294117647,31.473633158187738,16,23.0,62.000000000000014,10,62.0,0,0.2,55850,1338,0,0.0,13380.0,False,-0.09663440704896721,0,0.2,55810,1342,0,0.0,13420.0,False,-0.0969232991477683,0,5.816000000000002,73938,0,0,0.0,0.0,False,-0.22012910302928024,34,5.553000000000001,81939,0,0,0.0,0.0,False,-0.1357374905071302,0,0.20900000000000002,151992,0,353,0.4,11110.192504840272,False,0.0836767705246876,16,19.305000000000003,67560,371,0,0.0,4011.861282253863,False,-0.5214955727591659,0,0.42500000000000004,165623,1308,461,1.0,69749.51217090957,False,0.0025038179845436547,0,0.2,199382,0,14,0.0,868.0000000000002,False,-0.0009050135752036281,0.175,852094,0.0,0.0,11,0,0,3,5,5.0,1,4,8,66.0,36.0,4,2,8,820,0.8698656847700477,226.14118518587202
134,8,0,0,0,10.0,20,10.0,20.0,0,,10.934931840439628,26,11.461538461538462,31.473633158187738,0,,62.000000000000014,11,62.0,0,0.2,55720,1351,0,0.0,13510.0,False,-0.09757330637007078,0,0.2,55740,1349,0,0.0,13490.0,False,-0.09742886032067023,6,5.876000000000001,73728,0,0,0.0,0.0,False,-0.2223441059826175,20,5.719000000000002,81385,0,0,0.0,0.0,False,-0.14158087925069615,0,0.20900000000000002,151790,10,363,1.0,11534.278154826545,False,0.08374584939960432,0,19.289000000000005,67464,377,0,0.0,4122.46930384574,False,-0.5217754972973073,0,0.42500000000000004,166305,1298,460,1.0,69372.77583932769,False,0.004972014178531973,0,0.2,199382,0,14,0.0,868.0000000000002,False,-0.0009050135752036281,0.25,851514,0.0,0.0,12,0,0,2,3,3.0,3,5,8,87.0,54.0,5,3,8,882,0.8448780626058578,226.98606324847788
135,8,0,0,0,10.0,20,10.0,20.0,0,,10.823840076071688,12,9.666666666666666,31.417902632902624,1,23.0,62.000000000000014,6,62.0,0,0.2,55600,1363,0,0.0,13630.0,False,-0.09843998266647407,0,0.2,55660,1357,0,0.0,13570.0,False,-0.09800664451827243,8,5.950000000000001,73472,0,0,0.0,0.0,False,-0.22504430005906675,4,5.7390000000000025,81305,0,0,0.0,0.0,False,-0.14242468989958654,0,0.20900000000000002,151709,9,372,1.0,11784.874340124421,False,0.08405055075636746,0,19.289000000000005,67452,380,0,0.0,4113.059228907242,False,-0.5218904017384984,0,0.42500000000000004,166654,1289,464,1.0,69265.67649381148,False,0.006449287973848306,0,0.2,199382,0,14,0.0,868.0000000000002,False,-0.0009050135752036281,0.25,851234,0.0,0.0,10,0,0,3,3,3.0,4,7,8,125.0,18.0,7,1,8,595,1.0857531055808067,228.07181635405868
136,8,0,0,0,10.0,20,10.0,20.0,0,,10.980612802886522,17,12.117647058823529,33.658637051523534,78,37.589743589743584,62.00000000000001,6,62.0,0,0.2,55520,1371,0,0.0,13710.0,False,-0.09901776686407626,0,0.2,55540,1369,0,0.0,13690.0,False,-0.09887332081467572,11,6.052000000000001,73186,0,0,0.0,0.0,False,-0.22806092312884987,6,5.795000000000002,81185,0,0,0.0,0.0,False,-0.14369040587292212,0,0.20900000000000002,151829,10,372,1.0,12630.81911119562,False,0.08778534863736785,68,19.969,65216,386,0,0.0,4238.516541914198,False,-0.5368390978872412,0,0.42500000000000004,164094,1357,468,1.0,74690.77047891745,False,0.0072120343778093185,0,0.2,199382,0,14,0.0,868.0000000000001,False,-0.0009050135752036281,0.25,845952,0.0,0.0,10,0,0,5,5,5.0,3,8,9,108.0,0.0,8,0,9,802,1.7409227024763823,229.81273905653507
137,9,0,0,0,10.0,20,10.0,20.0,0,,10.980612802886522,0,,32.65032887513815,43,28.11627906976744,62.0,10,62.0,0,0.2,55400,1383,0,0.0,13830.0,False,-0.09988444316047956,0,0.2,55460,1377,0,0.0,13770.0,False,-0.09945110501227791,0,6.041000000000001,73186,0,0,0.0,0.0,False,-0.22806092312884987,0,5.789000000000002,81185,0,0,0.0,0.0,False,-0.14369040587292212,0,0.20900000000000002,152147,0,370,1.0,12080.621683801115,False,0.08808044215859294,31,20.211000000000002,63811,386,0,0.0,4238.516541914198,False,-0.546503292904506,0,0.42500000000000004,163570,1389,468,1.0,74367.3068075669,False,0.003783323768773781,0,0.2,199317,0,15,0.1,930.0,False,-0.0010750161252418785,0.2625,844076,0.0,0.0,13,0,0,6,4,4.0,2,8,10,105.0,18.0,8,1,10,1138,1.7817416600883007,231.59448071662337
138,10,0,0,0,10.0,20,10.0,20.0,0,,10.638538941235156,5,2.0,31.89744888105194,18,23.0,62.0,7,62.0,0,0.2,55300,1393,0,0.0,13930.0,False,-0.1006066734074823,0,0.2,55360,1387,0,0.0,13870.0,False,-0.10017333525928065,5,6.091000000000002,73016,0,0,0.0,0.0,False,-0.22985402075774197,0,5.789000000000002,81185,0,0,0.0,0.0,False,-0.14369040587292212,0,0.20900000000000002,152344,0,366,0.5,11674.46629046501,False,0.08803863714374899,9,20.270000000000003,63559,386,0,0.0,4106.47603131677,False,-0.5486907731654649,0,0.42500000000000004,163590,1397,471,1.0,73762.73608682957,False,0.002371875795210842,0,0.2,199317,0,15,0.0,930.0,False,-0.0010750161252418785,0.1875,843671,0.0,0.0,11,0,0,3,2,2.0,5,8,9,125.0,36.0,8,2,9,841,1.5103692756965756,233.10484999231994
139,9,0,0,0,10.0,20,10.0,20.0,0,,10.782105764454544,9,12.666666666666666,31.76334356512895,26,30.692307692307693,62.00000000000001,11,62.0,0,0.2,55200,1403,0,0.0,14030.0,False,-0.10132890365448505,0,0.2,55260,1397,0,0.0,13970.0,False,-0.1008955655062834,5,6.136000000000003,72886,0,0,0.0,0.0,False,-0.23122521306218885,4,5.829000000000002,81105,0,0,0.0,0.0,False,-0.1445342165218125,0,0.20900000000000002,152660,0,365,0.9,11593.620401272066,False,0.08993417479905381,16,20.421000000000003,62975,386,0,0.0,4161.892825079454,False,-0.5525171863604867,0,0.42500000000000004,163474,1413,470,1.0,74021.60445752721,False,0.002439047729534004,0,0.2,199317,0,15,0.0,930.0000000000001,False,-0.0010750161252418785,0.2375,842877,0.0,0.0,12,0,0,4,4,4.0,3,7,9,106.0,36.0,7,2,9,1312,1.3296200120821595,234.4344700044021
