index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
103,5,0,0,0,10.0,20,10.0,20.50536265856702,23,21.0,40.81769112093181,9,42.77777777777778,10.508558656645182,10,12.0,40.0,9,40.0,0,1.8560000000000003,37668,22,42,1.0,1081.2252316598147,False,0.42596053800447503,0,2.558000000000001,37941,6,67,1.0,1433.8592981239904,False,0.4427292274328045,0,4.403000000000001,53283,617,11,1.0,13100.8033626661,False,0.23742894300939038,0,6.374000000000001,-44535.11111111111,752,0,0.0,15420.0327192424,True,-1.7615886243147252,4,9.681000000000001,-2555.0,713,0,0.0,29103.01376922438,False,-0.8310517711688681,6,9.503000000000004,582.0,1449,0,0.0,59144.83443423019,False,-0.5753317670495148,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,9,9.074000000000002,45344,2075,0,0.0,21805.259212538753,False,-0.3168480869838782,0.375,254966,0.0,0.1,12,0,0,2,7,11.515,3,5,5,81.0,0.0,5,0,5,868,0.8854461004957557,137.5165056856349
104,5,0,0,0,10.0,20,10.0,20.507762351597552,1,21.0,41.51515804405861,26,47.30769230769231,10.453286146508377,1,5.0,40.0,10,40.0,0,1.8560000000000003,37579,23,51,1.0,1275.895879931475,False,0.4262716155986466,0,2.5580000000000007,37851,5,77,1.0,1629.0977010730116,False,0.44301357904596034,15,4.553000000000001,54042,608,10,1.0,12883.871090211898,False,0.2508827900048798,0,6.374000000000002,-44535.11111111111,752,0,0.0,15421.837288401359,True,-1.7615699639507463,1,9.687000000000001,-8475.0,735,0,0.0,30513.64116238308,False,-0.904490816663265,0,9.497,430.0,1453,0,0.0,60321.52463801716,False,-0.5691866672439537,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,9.165000000000001,45187,2076,0,0.0,21701.02204015139,False,-0.3193879682746411,0.375,249317,0.0,0.1,10,0,0,1,7,10.241187384044526,4,5,8,75.0,0.0,5,0,8,373,0.8598581869155169,138.37636387255043
105,8,0,0,0,10.0,20,10.0,20.507762351597552,0,,41.66821775366806,4,50.0,10.419465286629727,12,10.166666666666666,40.0,7,40.0,0,1.8560000000000003,37519,19,61,1.0,1440.9735034474506,False,0.42711277296972305,0,2.558000000000001,37711,9,87,1.0,1874.175324588987,False,0.44236192059318874,0,4.538,54242,598,16,1.0,12930.333370314025,False,0.25549948679827544,0,6.374000000000001,-44535.11111111111,752,0,0.0,15421.837288401359,True,-1.7615699639507463,7,9.756000000000002,-20801.0,739,0,0.0,30792.812919960696,False,-1.0761135316239194,5,9.547000000000002,320.0,1453,0,0.0,60543.92039607969,False,-0.569169797371529,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,7,9.225000000000001,44981,2088,0,0.0,21755.84351848287,False,-0.32155705104523724,0.375,236675,0.0,0.1,10,0,0,2,6,51.765,4,6,8,92.0,6.0,6,2,8,200,0.9309615613892674,139.3073254339397
106,8,0,0,0,10.0,20,10.0,20.507762351597552,0,,40.92748552796201,30,36.0,10.638629006351362,14,12.071428571428571,40.0,12,40.0,0,1.8560000000000003,37389,22,71,1.0,1676.0511269634262,False,0.42664771649493244,0,2.5580000000000007,37641,6,97,1.0,2049.2529481049623,False,0.44301647598628396,14,4.678000000000001,54902,588,10,1.0,12467.839118018981,False,0.2643666279033253,0,6.374000000000001,-44535.11111111111,752,0,0.0,15421.837288401359,True,-1.7615699639507463,4,9.789000000000001,-22613.0,739,0,0.0,30245.411805163927,False,-1.1054866998664643,10,9.642000000000003,-1927.0,1483,0,0.0,60695.46103796767,False,-0.5997474823752047,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,12,9.338000000000001,44628,2102,0,0.0,22362.398171350564,False,-0.3221609652673831,0.375,232723,0.0,0.1,8,0,0,2,9,9.170370370370371,4,6,8,98.0,6.0,6,2,8,200,0.7858057841658592,140.09313121810555
107,8,0,0,0,10.0,20,10.0,20.4391179026729,29,20.0,40.92748552796201,0,,10.638629006351362,0,,40.0,11,40.0,0,1.8560000000000003,37629,24,63,1.0,1527.6644278683927,False,0.43283568628229885,0,2.558000000000001,37781,4,96,1.0,2002.1553186565984,False,0.44736248028842324,0,4.664000000000001,54322,607,20,1.0,13225.094277481692,False,0.2602019965408733,0,6.374000000000001,-44535.11111111111,752,0,0.0,15370.216662810022,True,-1.7621037532253654,0,9.785000000000002,-24422.0,739,0,0.0,30245.411805163927,False,-1.1309630613519517,0,9.632000000000003,-2081.0,1483,0,0.0,60695.46103796767,False,-0.6019162826343342,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,11,9.436000000000002,44448,2102,0,0.0,22362.398171350564,False,-0.32434718238303395,0.375,230380,0.0,0.1,12,0,0,2,5,5.0,4,6,8,101.0,6.0,6,2,8,780,0.8295171400532126,140.92264835815877
108,8,0,0,0,10.0,20,10.0,20.538349371367698,35,21.085714285714285,40.92748552796201,0,,10.895723011625655,4,17.0,40.0,8,40.0,0,1.8560000000000003,37893,25,56,1.0,1400.147564796591,False,0.4403087808321811,0,2.5580000000000007,38055,3,88,1.0,1837.3747446803575,False,0.4545134305780997,0,4.664000000000001,53584,632,30,1.0,14208.061368543245,False,0.2551037305704222,0,6.374000000000001,-44535.11111111111,752,0,0.0,15444.838727268509,True,-1.7613321148114254,0,9.785000000000002,-26375.0,739,0,0.0,30245.411805163927,False,-1.1584673919109107,4,9.672000000000002,-2331.0,1483,0,0.0,60695.46103796767,False,-0.6054370622757779,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,8,9.505,44274,2106,0,0.0,22946.39266248363,False,-0.322914029061605,0.375,227803,0.0,0.1,11,0,0,2,4,4.0,5,7,8,117.0,3.0,7,1,8,938,0.759847859852016,141.68249621801078
109,8,0,0,0,10.0,20,10.0,20.471703575217816,29,20.0,40.290446826693724,40,37.0,10.07272889256585,18,6.0,40.0,12,40.0,0,1.8560000000000003,38093,25,51,1.0,1294.0568823361086,False,0.44579318683217223,0,2.558000000000001,38235,3,84,1.0,1749.6231003182966,False,0.45959363874451,10,4.764000000000001,54184,651,10,1.0,13729.983495733735,False,0.2625688529743111,0,6.374000000000001,-44535.11111111111,752,0,0.0,15394.721088563798,True,-1.76185036226975,12,9.905000000000001,-28974.0,739,0,0.0,29774.64020492666,False,-1.198384383195131,6,9.728000000000003,-8926.0,1523,0,0.0,61362.35051705454,False,-0.6936192874149412,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,12,9.617,43952,2124,0,0.0,21394.476167809866,False,-0.3362494463538158,0.375,219267,0.0,0.1,10,0,0,2,10,11.950675675675676,5,7,6,122.0,3.0,7,1,6,780,0.7879754910245538,142.47047170903534
110,6,0,0,0,10.0,20,10.0,20.18277904567178,5,8.0,40.127837571847515,32,39.0,9.638646423524525,6,2.6666666666666665,40.0,6,40.0,0,1.8559999999999999,38053,23,56,1.0,1360.2356265576195,False,0.44553527946552757,0,2.5580000000000007,38115,5,94,1.0,1947.1812302931473,False,0.45880166505491976,22,4.974000000000001,54732,646,10,1.0,13439.353639222445,False,0.2708968796064613,0,6.374000000000001,-44535.11111111111,752,0,0.0,15177.449842345179,True,-1.7640970816689456,6,9.953000000000001,-31513.0,739,0,0.0,29654.471965595312,False,-1.2349875930148062,0,9.722000000000003,-23954.0,1555,0,0.0,62398.787424222886,False,-0.8979622612966124,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,6,9.665000000000003,43866,2130,0,0.0,20530.31688210724,False,-0.34254186070088155,0.375,202002,0.0,0.1,11,0,0,2,6,14.411858974358974,4,6,8,84.0,0.0,6,0,8,240,0.7576782424002886,143.22814995143563
111,8,0,0,0,10.0,20,10.0,20.329019158314598,17,22.0,40.127837571847515,0,,9.907201145528195,8,13.0,40.0,9,40.0,0,1.8560000000000003,37963,22,66,1.0,1561.7152644487635,False,0.4459360937572078,0,2.558000000000001,38379,6,87,1.0,1828.6246667733699,False,0.466441960566773,0,4.952000000000001,54358,653,20,1.0,14077.406261816383,False,0.26975995555411647,0,6.374000000000001,-44535.11111111111,752,0,0.0,15287.422407052578,True,-1.7629598971642881,2,9.967,-34108.0,739,0,0.0,29654.471965595312,False,-1.2715332856929928,6,9.782000000000004,-25996.0,1555,0,0.0,62398.787424222886,False,-0.9267199894079253,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,9,9.749,43630,2138,0,0.0,21181.59604913928,False,-0.34145312963575636,0.375,196929,0.0,0.1,10,0,0,2,6,6.0,4,6,8,94.0,6.0,6,2,8,574,0.6981233907863498,143.92627334222198
112,8,0,0,2,10.0,20,10.0,20.059213279136,5,9.8,40.127837571847515,0,,9.907201145528195,0,,40.0,11,40.0,0,1.8560000000000003,37833,25,76,1.0,1774.5002092143359,False,0.44505505148748536,0,2.5580000000000007,38358,3,92,1.0,1875.447621680512,False,0.4665319578593115,0,4.952000000000002,54309,648,30,1.0,14202.205332035554,False,0.27003707455623793,0,6.374000000000002,-44535.11111111111,752,0,0.0,15084.528385910271,True,-1.7650579471419763,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000002,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,11,9.850000000000001,43450,2138,0,0.0,21181.59604913928,False,-0.3436393467514072,0.375,256653,0.0,0.3,9,0,0,2,9,202.86578618009355,4,6,2,94.0,6.0,6,2,2,249,0.6196699040010571,144.54594324622303
113,2,0,0,0,10.0,20,10.0,20.059213279136,0,,40.127837571847515,0,,9.907201145528195,0,,40.0,11,40.0,0,1.8560000000000003,37713,27,86,1.0,1995.0923420056959,False,0.4446928968465328,0,2.558000000000001,38278,1,102,1.0,2056.0397544718717,False,0.46691621113028314,0,4.952000000000001,54309,638,40,1.0,14402.891574962669,False,0.27211229473830656,0,6.374000000000001,-44535.11111111111,752,0,0.0,15084.528385910271,True,-1.7650579471419763,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,11,9.949000000000002,43280,2138,0,0.0,21181.59604913928,False,-0.34570410736063306,0.375,256283,0.0,0.3,8,0,0,2,6,212.94108796296297,0,2,2,36.0,0.0,2,0,2,200,0.5032272599637508,145.04917050618678
114,2,0,0,0,10.0,20,10.0,20.064540198332264,1,21.0,40.127837571847515,0,,9.907201145528195,0,,40.0,11,40.0,0,1.8560000000000003,37604,30,95,1.0,2206.131318841565,False,0.44456300277741306,0,2.5580000000000007,38208,0,110,0.8,2207.099421816549,False,0.4671225867105158,0,4.952000000000001,54288,629,50,1.0,14626.98766334337,False,0.273995281196031,0,6.374000000000001,-44535.11111111111,752,0,0.0,15088.534229145862,True,-1.7650165242392026,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,11,10.048000000000002,43100,2138,0,0.0,21181.59604913928,False,-0.34789032447628393,0.35,255903,0.0,0.3,10,0,0,2,7,304.68393393393393,0,2,0,36.0,0.0,2,0,0,221,0.3357488280162215,145.384919334203
115,0,0,0,0,10.0,20,10.0,20.058974754295146,15,20.0,40.127837571847515,0,,9.907201145528195,0,,40.0,10,40.0,0,1.8560000000000003,37504,30,105,1.0,2406.1923492009905,False,0.4445641416159917,0,2.558000000000001,38408,0,105,1.0,2106.1923492009905,False,0.47270371989552146,0,4.952000000000001,53988,634,60,1.0,15125.060248533975,False,0.27294128852950156,0,6.374000000000001,-44535.11111111111,752,0,0.0,15084.349015229951,True,-1.7650598019460249,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,10.137000000000002,42948,2138,0,0.0,21181.59604913928,False,-0.3497364633739447,0.375,255551,0.0,0.3,11,0,0,0,8,2913.0376631256604,0,0,0,0.0,0.0,0,0,0,500,0.17848859913647175,145.56340793333948
116,0,0,0,0,10.0,0,,20.058974754295146,0,,40.127837571847515,0,,9.907201145528195,0,,39.99999999999999,15,40.0,0,1.8560000000000003,37504,20,115,1.0,2506.782096743942,False,0.4464411662016038,0,2.5580000000000007,38408,0,105,0.0,2106.1923492009905,False,0.47270371989552146,0,4.952000000000002,53988,624,70,1.0,15325.748876709498,False,0.2750165333765174,0,6.374000000000001,-44535.11111111111,752,0,0.0,15084.349015229951,True,-1.7650598019460249,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,15,10.277000000000001,42648,2138,0,0.0,21181.59604913928,False,-0.3533801585666962,0.25,255251,0.0,0.3,0,0,0,0,11,1610.7150486571004,0,0,0,0.0,0.0,0,0,0,0,0.17177098523825407,145.73517891857773
117,0,0,0,0,10.0,0,,20.058974754295146,0,,40.127837571847515,0,,9.907201145528195,0,,40.0,13,40.0,0,1.8560000000000003,37504,10,125,1.0,2607.3718442868935,False,0.4483181907872159,0,2.558000000000001,38408,0,105,0.0,2106.1923492009905,False,0.47270371989552146,0,4.952000000000001,53988,614,80,1.0,15526.437504885022,False,0.27709177822353337,0,6.374000000000001,-44535.11111111111,752,0,0.0,15084.349015229951,True,-1.7650598019460249,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,13,10.392000000000001,42416,2138,0,0.0,21181.59604913928,False,-0.3561979495157573,0.25,255019,0.0,0.3,0,0,0,0,7,366.8975442834138,0,0,0,0.0,0.0,0,0,0,0,0.1660345308482647,145.901213449426
118,0,0,0,0,10.0,0,,20.058974754295146,0,,40.127837571847515,0,,9.907201145528195,0,,40.0,6,40.0,0,1.8559999999999999,37504,0,135,1.0,2707.9615918298446,False,0.450195215372828,0,2.5580000000000007,38408,0,105,0.0,2106.1923492009905,False,0.47270371989552146,0,4.952000000000001,53988,604,90,1.0,15727.126133060545,False,0.27916702307054936,0,6.374000000000001,-44535.11111111111,752,0,0.0,15084.349015229951,True,-1.7650598019460249,0,9.965,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,6,10.439000000000002,42344,2138,0,0.0,21181.59604913928,False,-0.35707243636201763,0.25,254947,0.0,0.3,0,0,0,0,3,3.0,0,0,0,0.0,0.0,0,0,0,0,0.1598584521561861,146.06107190158218
119,0,0,0,0,10.0,0,,20.058974754295146,0,,40.127837571847515,0,,9.907201145528195,0,,40.0,12,40.0,0,1.8560000000000003,37504,0,135,0.0,2707.9615918298446,False,0.450195215372828,0,2.558000000000001,38408,0,105,0.0,2106.1923492009905,False,0.47270371989552146,0,4.952000000000001,53988,594,100,1.0,15927.81476123607,False,0.2812422679175654,0,6.374000000000001,-44535.11111111111,752,0,0.0,15084.349015229951,True,-1.7650598019460249,0,9.965000000000002,-49665.86111111111,739,0,0.0,29654.471965595312,True,-1.490636488350634,0,9.776000000000003,-55071.52777777778,1555,0,0.0,62398.787424222886,True,-1.3361940944648603,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,12,10.553,42138,2138,0,0.0,21181.59604913928,False,-0.3595744403943737,0.125,254741,0.0,0.3,0,0,0,0,8,1601.7325493794008,0,0,0,0.0,0.0,0,0,0,0,0.23958401288837194,146.30065591447055
