index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
104,22,0,0,0,10.0,20,10.0,18.878645162020756,5,9.0,35.61314386281124,5,41.0,38.50425724721457,3,55.0,51.99999999999999,11,52.0,0,6.050000000000002,45595,21,15,1.0,493.17967743031136,False,0.2655381895126067,0,0.37100000000000005,46536,10,208,1.0,4026.7581937003174,False,0.3402915025494894,0,0.24500000000000002,60225,796,123,1.0,19407.818244094306,False,0.18101212818643767,0,11.054000000000002,-63117.555555555555,689,0,0.0,13007.386516632301,True,-1.9561375808082857,0,11.621,-67500.5,878,0,0.0,31268.34031154827,True,-1.5798813752247338,0,0.2,87863,228,347,1.0,21480.774065504418,False,0.10241591888411856,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,11,9.238000000000001,77674,1924,0,0.0,74082.19094364083,False,-0.11176164374621239,0.5,446963,0.0,0.2,9,0,0,8,4,4.0,2,10,21,150.0,81.0,10,12,21,615,1.5027537113055587,317.0081922886893
105,21,0,0,0,10.0,20,10.0,19.269354217883407,40,21.0,36.55507932807045,26,42.0,38.94844633865319,3,56.0,52.0,14,52.0,10,6.150000000000001,45780,18,10,1.0,372.69354217883404,False,0.26898232534824335,0,0.37100000000000005,46781,13,203,1.0,4041.6789062303314,False,0.3472611173319483,0,0.24500000000000002,60477,826,107,1.0,19827.880072075233,False,0.1888152545310435,0,11.054000000000002,-63117.555555555555,689,0,0.0,13276.585056121668,True,-1.9538643668827536,0,11.621000000000002,-67500.5,878,0,0.0,32095.359650045855,True,-1.5752582110950781,0,0.2,86939,244,354,1.0,22707.189359932418,False,0.09894116565819802,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,14,9.367,77182,1927,0,0.0,75053.6560945847,False,-0.11181017238002346,0.5,446229,0.0,0.2,10,0,0,7,7,7.0,3,10,24,154.0,93.0,10,11,24,2210,1.293575530871749,318.30176781956106
106,24,0,0,0,10.0,20,10.0,19.065552597291543,28,17.642857142857142,36.55507932807045,0,,41.5615052433398,18,57.0,52.0,7,52.0,0,6.1400000000000015,45740,20,10,1.0,390.6555259729154,False,0.26812599075135857,0,0.37100000000000005,47115,11,195,1.0,3827.782756471851,False,0.35352928742058704,0,0.24500000000000002,59983,844,117,1.0,20368.270673498304,False,0.18503547207020915,0,11.054,-63117.555555555555,689,0,0.0,13136.165739533873,True,-1.955050120514577,0,11.621,-67500.5,878,0,0.0,32095.359650045855,True,-1.5752582110950781,0,0.2,87965,234,346,1.0,22934.169376964055,False,0.11168101124159543,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,7,9.423000000000004,76054,1945,0,0.0,80837.12769829591,False,-0.0981535757214693,0.5,445927,0.0,0.2,11,0,0,5,2,2.0,7,12,24,201.0,96.0,12,12,24,1720,1.6217324389144778,319.92350025847554
107,24,0,0,0,10.0,20,10.0,18.496522782627807,17,11.764705882352942,36.55507932807045,0,,42.05975821364819,4,56.0,52.0,12,52.0,0,6.1400000000000015,45740,22,13,1.0,460.4547961741615,False,0.2690894569220407,0,0.37100000000000005,47115,9,195,1.0,3696.8219426124224,False,0.35172158494067896,0,0.24500000000000002,59783,851,127,1.0,20383.03596268121,False,0.18178240498117917,0,11.054,-63117.555555555555,689,0,0.0,12744.10419723056,True,-1.9583608359416371,0,11.621,-67500.5,878,0,0.0,32095.359650045855,True,-1.5752582110950781,0,0.2,88189,224,352,1.0,22993.372660691944,False,0.11451635488910221,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,12,9.536000000000003,75586,1949,0,0.0,81974.46875840031,False,-0.0973740843583756,0.5,445483,0.0,0.2,12,0,0,7,3,3.0,6,13,17,189.0,45.0,13,11,17,624,1.6280872486531734,321.5515875071287
108,17,0,0,0,10.0,20,10.0,18.011970275011098,10,8.5,36.41731725080852,38,35.8421052631579,42.421481302332204,3,55.0,52.00000000000001,8,52.0,0,6.1400000000000015,45735,21,13,1.0,444.1556135751443,False,0.26872643919022643,0,0.37100000000000005,47005,10,205,1.0,3792.453906377275,False,0.3500048851058343,0,0.24500000000000002,61060,851,99,1.0,18933.501111864487,False,0.19110892496212267,0,11.054,-63117.555555555555,689,0,0.0,12410.247519482647,True,-1.9611800475555934,0,11.621,-67500.5,878,0,0.0,31974.404546209884,True,-1.5759343685575735,0,0.2,86992,252,359,1.0,24406.47573474101,False,0.10903299159655322,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,8,9.604000000000001,75293,1952,0,0.0,82806.73150215246,False,-0.09642067881999684,0.5,445155,0.0,0.2,11,0,0,5,3,3.0,4,9,15,162.0,24.0,9,8,15,1812,1.2753030937165022,322.8268906008452
109,15,0,0,0,10.0,20,10.0,17.775651223608392,5,9.0,36.51574328669263,5,40.0,42.421481302332204,0,,52.000000000000014,13,52.0,0,6.1400000000000015,45660,23,18,1.0,549.9617220249511,False,0.2681164139086347,0,0.37100000000000005,46925,8,215,1.0,3901.7650130758043,False,0.3493052068171576,0,0.24500000000000002,61215,846,104,1.0,18835.838236988733,False,0.19290197967428963,0,11.054,-63117.555555555555,689,0,0.0,12247.423693066183,True,-1.9625549933124329,0,11.621,-67500.5,878,0,0.0,32060.82260571613,True,-1.575451278435897,0,0.2,86792,247,369,1.0,24672.915192373664,False,0.10828636781175541,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,13,9.726000000000003,75023,1952,0,0.0,82806.73150215246,False,-0.09851128734193662,0.5,444685,0.0,0.2,9,0,0,4,3,3.0,5,9,20,147.0,18.0,9,6,20,445,1.1820371020585299,324.00892770290375
110,20,0,0,0,10.0,20,10.0,17.934659870462735,35,18.714285714285715,36.51574328669263,0,,43.6390982827069,10,55.4,52.000000000000014,11,52.0,4,6.1800000000000015,45820,25,10,1.0,429.34659870462735,False,0.2708686000428543,0,0.37100000000000005,47144,6,212,1.0,3862.1478925380998,False,0.354804238916408,0,0.24500000000000002,60560,871,114,1.0,19783.883481856003,False,0.18984549730502778,0,11.054,-63117.555555555555,689,0,0.0,12356.980650748825,True,-1.9616298530709015,0,11.621,-67500.5,878,0,0.0,32060.82260571613,True,-1.575451278435897,0,0.2,87346,237,369,1.0,24757.058425265,False,0.11495063015140936,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,11,9.823000000000002,74246,1962,0,0.0,85619.91083067094,False,-0.0936363780181382,0.5,444186,0.0,0.2,12,0,0,6,5,4.8,4,10,16,135.0,75.0,10,10,16,1369,1.5751807065680623,325.5841084094718
111,16,0,0,0,10.0,20,10.0,17.700701832975938,5,9.0,37.19100385893296,23,42.0,43.498640700456804,19,42.78947368421053,52.000000000000014,12,52.0,0,6.176000000000002,45745,27,15,1.0,535.5105274946391,False,0.2702635138930326,0,0.37100000000000005,47064,4,222,1.0,3969.555806920658,False,0.3540782901322455,0,0.24500000000000002,61481,866,101,1.0,19085.09917710939,False,0.19949924150165846,0,11.054000000000002,-63117.555555555555,689,0,0.0,12195.78356292042,True,-1.962991062034003,0,11.621,-67500.5,878,0,0.0,32653.701388143138,True,-1.5721369956947826,0,0.2,87193,250,360,1.0,24957.26161689769,False,0.11435920987051912,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,12,9.932000000000002,73195,1981,0,0.0,86170.80722760494,False,-0.09964147137180723,0.5,443748,0.0,0.2,12,0,0,2,4,4.0,4,6,15,108.0,75.0,6,10,15,2024,1.117213822901249,326.70132223237306
112,15,0,0,0,10.0,20,10.0,18.74114336555326,34,24.0,37.19100385893296,0,,43.61834252931113,1,56.0,52.00000000000001,13,52.0,19,6.366000000000001,46086,25,10,1.0,437.4114336555326,False,0.2783233226631634,0,0.37100000000000005,46944,6,232,1.0,4407.945260808357,False,0.35681673606283787,0,0.24500000000000002,60665,890,111,1.0,20807.819023683962,False,0.20026531407748524,0,11.054000000000002,-63117.555555555555,689,0,0.0,12912.647778866196,True,-1.9569375904160113,0,11.621,-67500.5,878,0,0.0,32653.701388143138,True,-1.5721369956947826,0,0.2,87249,240,369,1.0,25021.009319459714,False,0.11534166630960348,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,13,10.050000000000002,72852,1982,0,0.0,86451.55489309465,False,-0.101210404675628,0.5,442866,0.0,0.2,8,0,0,4,6,5.117647058823529,2,6,15,78.0,42.0,6,9,15,256,1.1980297174304724,327.89935194980353
113,15,0,0,0,10.0,20,10.0,18.4588769893876,5,8.0,36.783640648890945,7,27.0,43.970375249016506,3,55.0,52.00000000000001,12,52.0,0,6.347000000000002,46016,26,15,1.0,536.8831548408141,False,0.27776389524391715,0,0.37100000000000005,46854,5,242,1.0,4517.0482314318,False,0.35583811710007185,0,0.24500000000000002,60814,885,114,1.0,20529.441169581594,False,0.2004310108728244,0,11.054000000000002,-63117.555555555555,689,0,0.0,12718.166245688057,True,-1.9585798657802018,0,11.621000000000002,-67500.5,878,0,0.0,32296.036489726248,True,-1.5741363969806117,0,0.2,87225,237,376,1.0,25250.583927417363,False,0.11635669603779697,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,12,10.157000000000002,72429,1985,0,0.0,87281.19486929776,False,-0.1012737424629778,0.5,442408,0.0,0.2,10,0,0,0,4,4.0,4,4,16,72.0,48.0,4,11,16,594,1.0351170925423503,328.9344690423459
114,16,0,0,0,10.0,20,10.0,19.156800156839555,35,22.571428571428573,36.783640648890945,0,,44.336830804773776,3,55.0,52.00000000000001,12,52.0,0,6.347000000000002,45946,27,20,1.0,653.136003136791,False,0.2774361041760317,0,0.37100000000000005,47514,4,222,1.0,4292.809634818381,False,0.3709633331697868,0,0.24500000000000002,60024,910,124,1.0,21993.859583186473,False,0.19945499639582578,0,11.054,-63117.555555555555,689,0,0.0,13199.035308062454,True,-1.954519226183046,0,11.621,-67500.5,878,0,0.0,32296.036489726248,True,-1.5741363969806117,0,0.2,87390,227,383,1.0,25330.892625526598,False,0.11865038418616651,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,12,10.265000000000002,72022,1988,0,0.0,88141.61963989027,False,-0.1010940090907004,0.5,441966,0.0,0.2,10,0,0,5,4,4.0,3,8,13,144.0,39.0,8,8,13,1155,1.2480696076527238,330.1825386499986
115,13,0,0,0,10.0,20,10.0,19.156800156839555,0,,36.913289353632905,5,41.0,44.75206292581185,3,56.0,52.000000000000014,6,52.0,0,6.347000000000002,45876,24,30,1.0,814.7040047051867,False,0.27773381559651583,0,0.37100000000000005,47384,7,232,1.0,4514.377636386776,False,0.370432841514877,0,0.24500000000000002,60229,900,129,1.0,22002.934467774245,False,0.20299382266617888,0,11.054,-63117.555555555555,689,0,0.0,13199.035308062454,True,-1.954519226183046,0,11.621,-67500.5,878,0,0.0,32409.86805248969,True,-1.5735000611982508,0,0.2,87353,222,390,1.0,25648.054777573125,False,0.12000969767099227,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,6,10.313000000000002,71774,1991,0,0.0,89101.3572852914,False,-0.09929865006584877,0.5,441686,0.0,0.2,7,0,0,7,2,2.0,1,8,19,114.0,30.0,8,5,19,573,1.3980782553553581,331.58061690535396
116,19,0,0,0,10.0,20,10.0,19.62051046729902,16,25.0,36.913289353632905,0,,46.178922138557354,10,57.0,52.00000000000001,10,52.0,0,6.347,46176,24,24,1.0,710.8922512151764,False,0.28458289279208204,0,0.37100000000000005,47284,7,242,1.0,4818.163533086363,False,0.37186543816202916,0,0.24500000000000002,59829,906,139,1.0,22907.129703527884,False,0.20387368650696575,0,11.054,-63117.555555555555,689,0,0.0,13518.531711969024,True,-1.9518212781336413,0,11.621,-67500.5,878,0,0.0,32409.86805248969,True,-1.5735000611982508,0,0.2,87923,212,390,1.0,25835.396977007542,False,0.12742974283626182,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,10,10.407000000000004,71022,2001,0,0.0,92404.02319925326,False,-0.09233511990316128,0.5,441304,0.0,0.2,8,0,0,5,3,3.0,3,8,14,129.0,48.0,8,11,14,1170,1.3023488260805607,332.8829657314345
117,14,0,0,0,10.0,20,10.0,19.219641748115667,58,17.96551724137931,37.04830120410359,5,41.0,48.661449602565284,23,57.0,52.00000000000001,8,52.0,0,6.347000000000002,46486,23,18,1.0,575.953551466082,False,0.29127838046912297,0,0.37100000000000005,47816,8,210,1.0,4116.12476710429,False,0.37686172828181397,0,0.24500000000000002,58992,954,144,1.0,23670.49360109326,False,0.1961839320488868,0,11.054,-63117.555555555555,689,0,0.0,13242.333164451695,True,-1.9541536027651907,0,11.621,-67500.5,878,0,0.0,32528.40845720295,True,-1.5728374022718214,0,0.2,89029,207,377,1.0,26014.364849416554,False,0.14079561759677414,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,8,10.477000000000002,69577,2024,0,0.0,98490.77399559213,False,-0.0799589079451171,0.5,440970,0.0,0.2,12,0,0,4,3,3.0,5,9,13,147.0,30.0,9,5,13,2758,1.4194792564958334,334.30244498793036
118,13,0,0,0,10.0,20,10.0,18.766459790282433,10,9.0,37.04830120410359,0,,48.661449602565284,0,,52.00000000000001,11,52.0,0,6.347,46496,21,18,1.0,547.7962762250838,False,0.2911657824617658,0,0.37100000000000005,47696,10,220,1.0,4228.6211538621355,False,0.3751017468716303,0,0.24500000000000002,58902,954,154,1.0,23608.641025361394,False,0.19414163774772764,0,11.054,-63117.555555555555,689,0,0.0,12930.090795504597,True,-1.956790295009428,0,11.621,-67500.5,878,0,0.0,32528.40845720295,True,-1.5728374022718214,0,0.2,89029,197,387,1.0,26130.49633340117,False,0.1414448102892411,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,11,10.579000000000004,69358,2024,0,0.0,98490.77399559213,False,-0.08165462374624603,0.5,440551,0.0,0.2,8,0,0,2,4,4.0,5,7,17,96.0,48.0,7,6,17,290,1.239015725441277,335.54146071337163
119,17,0,0,0,10.0,20,10.0,18.766459790282433,0,,37.50568491973929,35,39.285714285714285,48.661449602565284,0,,52.00000000000001,10,52.0,0,6.347000000000002,46396,21,28,1.0,735.4608741279081,False,0.2909955121625474,0,0.37100000000000005,47596,10,230,1.0,4416.285751764959,False,0.37493147657241194,0,0.24500000000000002,60277,944,129,1.0,22553.771396672983,False,0.208455957479801,0,11.054000000000002,-63117.555555555555,689,0,0.0,12930.090795504597,True,-1.956790295009428,0,11.621,-67500.5,878,0,0.0,32929.99135953109,True,-1.570592492651571,0,0.2,87654,222,397,1.0,27644.85754440054,False,0.1345374011627548,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,10,10.668000000000003,69174,2024,0,0.0,98490.77399559213,False,-0.08307933473897536,0.5,440167,0.0,0.2,8,0,0,4,3,3.0,5,9,16,147.0,38.0,9,8,16,1575,1.099436185322702,336.64089689869434
120,16,0,0,0,10.0,20,10.0,19.263893731626663,57,21.035087719298247,36.29876307100261,20,27.0,48.89759520895427,3,56.0,52.0,12,52.0,0,6.347000000000002,46686,26,14,1.0,529.6945122427733,False,0.29616120299592485,0,0.37100000000000005,48305,5,207,1.0,4037.626002446719,False,0.3892778897723369,0,0.24500000000000002,59618,991,119,1.0,23410.071493491334,False,0.20455718948752197,0,11.054000000000002,-63117.555555555555,689,0,0.0,13272.82278109077,True,-1.9538961369510761,0,11.621,-67500.5,878,0,0.0,31870.313976340294,True,-1.576516250705252,0,0.2,87282,232,404,1.0,28175.941496890133,False,0.1333471680114158,0,0.2,129122,0,5,0.0,260.0,False,0.0007975284361473957,11,10.768000000000002,68790,2027,0,0.0,99115.4254885503,False,-0.08363430809162169,0.5,439803,0.0,0.2,17,0,0,6,4,4.0,3,9,14,147.0,36.0,9,7,14,2159,1.1661813091486692,337.807078207843
121,14,0,0,0,10.0,20,10.0,18.43590403388311,20,8.75,36.29876307100261,0,,48.89759520895427,0,,52.00000000000001,8,52.0,1,6.357000000000002,46727,23,10,1.0,414.35904033883105,False,0.295701060656749,0,0.37100000000000005,48220,8,212,1.0,3988.411655183219,False,0.3862519898294345,0,0.24500000000000002,59443,1001,129,1.0,23136.88037407633,False,0.19929472880103646,0,11.054000000000002,-63117.555555555555,689,0,0.0,12702.337879345461,True,-1.9587135264711426,0,11.621000000000002,-67500.5,878,0,0.0,31870.313976340294,True,-1.576516250705252,0,0.2,87282,222,414,1.0,28301.929818269648,False,0.13405146192697948,0,0.2,129122,0,5,0.0,260.00000000000006,False,0.0007975284361473957,8,10.837000000000003,68660,2027,0,0.0,99115.4254885503,False,-0.08464089737996305,0.5,439454,0.0,0.2,8,0,0,6,4,3.2,2,8,17,129.0,48.0,8,6,17,335,1.3861521324142814,339.1932303402573
122,17,0,0,0,10.0,20,10.0,18.276797348636755,23,16.695652173913043,36.29876307100261,0,,45.576632018973704,15,27.0,52.00000000000001,13,52.0,8,6.436000000000001,46789,24,10,1.0,422.76797348636757,False,0.2975287520841228,0,0.37100000000000005,48175,7,217,1.0,4036.065024654176,False,0.38566746300215576,0,0.24500000000000002,59059,1014,139,1.0,23578.200578387034,False,0.19653612148407426,0,11.054,-63117.555555555555,689,0,0.0,12592.713373210725,True,-1.9596392371172617,0,11.621,-67500.5,878,0,0.0,31870.313976340294,True,-1.576516250705252,0,0.2,87687,212,409,1.0,26336.180266812797,False,0.12759064581248836,0,0.2,129122,0,5,0.0,260.00000000000006,False,0.0007975284361473957,13,10.959000000000001,67979,2042,0,0.0,93067.4825827443,False,-0.1133284710576764,0.5,438811,0.0,0.2,10,0,0,9,6,5.230769230769231,2,11,15,183.0,18.0,11,6,15,650,1.2200354998931289,340.4132658401504
123,15,0,0,0,10.000000000000002,20,10.0,17.842093521869796,10,8.0,36.29876307100261,0,,46.42734320677149,10,54.0,52.00000000000001,7,52.0,0,6.428000000000001,46769,24,10,1.0,418.420935218698,False,0.2969166128594912,0,0.37100000000000005,48075,7,227,1.0,4120.155229464443,False,0.38406751552141527,0,0.24500000000000002,58979,1014,149,1.0,23500.39852875536,False,0.1945280313519055,0,11.054,-63117.555555555555,689,0,0.0,12293.202436568288,True,-1.9621684203487766,0,11.621,-67500.5,878,0,0.0,31870.313976340294,True,-1.576516250705252,0,0.2,88227,202,409,1.0,26321.133511912063,False,0.1335438967382136,0,0.2,129122,0,5,0.0,260.00000000000006,False,0.0007975284361473957,7,11.016000000000005,67339,2052,0,0.0,95268.9082602951,False,-0.10976117406911742,0.5,438511,0.0,0.2,8,0,0,4,2,2.0,4,8,21,144.0,36.0,8,7,21,820,1.0801599631085992,341.493425803259
124,21,0,0,0,10.000000000000002,20,10.0,17.61611721121451,5,8.0,36.157346590757655,1,14.0,46.73910860115697,3,56.0,52.00000000000001,15,52.0,0,6.428000000000001,46719,23,15,1.0,494.24175816821776,False,0.2965828583795962,0,0.37100000000000005,47965,8,237,1.0,4255.0197790578395,False,0.38289235815721834,0,0.24500000000000002,58953,1009,158,1.0,23487.523027455154,False,0.19398019816803586,0,11.054,-63117.555555555555,689,0,0.0,12137.504758526798,True,-1.9634831902229681,0,11.621,-67500.5,878,0,0.0,31746.15030668522,True,-1.5772103445396217,0,0.2,88381,193,416,1.0,26421.83707009753,False,0.13582861190980589,0,0.2,129122,0,5,0.0,260.00000000000006,False,0.0007975284361473957,15,11.159000000000004,66794,2055,0,0.0,96048.86817537757,False,-0.11096149340924988,0.5,437934,0.0,0.2,10,0,0,10,5,5.0,2,12,21,188.0,28.0,12,9,21,422,2.4675986487418413,343.96102445200086
125,21,0,0,0,10.000000000000002,20,10.0,17.61611721121451,0,,36.157346590757655,0,,46.73910860115697,0,,52.00000000000001,12,52.0,0,6.428000000000001,46569,28,25,1.0,720.4029302803629,False,0.29556363264059254,0,0.37100000000000005,47915,3,247,1.0,4381.180951169985,False,0.38325347087720485,0,0.24500000000000002,58953,999,168,1.0,23672.935321250585,False,0.19554588945677814,0,11.054,-63117.555555555555,689,0,0.0,12137.504758526798,True,-1.9634831902229681,0,11.621,-67500.5,878,0,0.0,31746.15030668522,True,-1.5772103445396217,0,0.2,88381,183,426,1.0,26527.654690201518,False,0.1364201485314754,0,0.2,129122,0,5,0.0,260.00000000000006,False,0.0007975284361473957,12,11.264000000000003,66538,2055,0,0.0,96048.86817537757,False,-0.11294370000782981,0.5,437478,0.0,0.2,6,0,0,2,4,4.0,7,9,23,163.0,50.0,9,12,23,200,1.2325901547446847,345.19361460674554
126,23,0,0,0,10.0,20,10.0,18.357659605582562,41,21.902439024390244,36.477318379676085,18,39.0,46.73910860115697,0,,52.0,8,52.0,0,6.428000000000001,46993,24,12,1.0,460.2919152669907,False,0.3036784903965297,0,0.37100000000000005,48189,7,239,1.0,4457.480645734232,False,0.3918709196606332,0,0.24500000000000002,58757,1030,160,1.0,24744.760334498213,False,0.2012865880875025,0,11.054,-63117.555555555555,689,0,0.0,12648.427468246386,True,-1.9591687663007273,0,11.621,-67500.5,878,0,0.0,32027.085537355604,True,-1.5756398737891415,0,0.2,87679,191,436,1.0,27345.41916062257,False,0.1331430025861307,0,0.2,129122,0,5,0.0,260.0,False,0.0007975284361473957,8,11.332000000000003,66428,2055,0,0.0,96048.86817537757,False,-0.11379542940565714,0.5,437168,0.0,0.2,11,0,0,4,2,2.0,7,11,21,198.0,81.0,11,12,21,1800,1.3689090721309185,346.56252367887646
127,21,0,0,0,10.0,20,10.0,18.43415938164486,20,19.25,36.62916569254526,5,41.0,46.73910860115697,0,,52.0,10,52.0,8,6.508000000000001,47151,20,10,1.0,384.3415938164486,False,0.3069919884302302,0,0.37100000000000005,48049,11,249,1.0,4700.10568602957,False,0.3913550187177976,0,0.24500000000000002,58577,1040,165,1.0,25215.33809618062,False,0.20222034838273809,0,11.054000000000002,-63117.555555555555,689,0,0.0,12701.13581395331,True,-1.9587236771643597,0,11.621,-67500.5,878,0,0.0,32160.407478054734,True,-1.574894583824029,0,0.2,87474,186,446,1.0,27658.667254929427,False,0.13260214468951975,0,0.2,129122,0,5,0.0,260.0,False,0.0007975284361473957,10,11.424000000000003,66249,2055,0,0.0,96048.86817537757,False,-0.11518142542575795,0.5,436622,0.0,0.2,8,0,0,6,5,4.2,5,11,21,168.0,75.0,11,10,21,405,1.6054662689566612,348.1679899478331
128,21,0,0,0,10.0,20,10.0,18.561414941083452,29,19.482758620689655,34.86805311481105,30,27.0,47.84358654951859,10,57.0,52.0,17,52.0,0,6.500000000000002,47041,21,20,1.0,581.2282988216691,False,0.3066729467302774,0,0.37100000000000005,48524,10,230,1.0,4369.125436449194,False,0.3998995864015845,0,0.24500000000000002,58822,1059,145,1.0,24712.40612425498,False,0.20211114593787455,0,11.054000000000002,-63117.555555555555,689,0,0.0,12788.814894406498,True,-1.9579832819636942,0,11.621,-67500.5,878,0,0.0,30614.1506348041,True,-1.5835383952080984,0,0.2,87234,206,446,1.0,28521.058542736366,False,0.1347397702600336,0,0.2,129122,0,5,0.0,260.0,False,0.0007975284361473957,17,11.584000000000003,65201,2065,0,0.0,98797.0062247559,False,-0.1126566747525885,0.5,435944,0.0,0.2,11,0,0,4,6,6.0,6,10,19,180.0,48.0,10,11,19,2145,1.3770641572773457,349.54505410511047
129,19,0,0,0,10.0,20,10.0,18.414042585067865,21,16.904761904761905,34.86805311481105,0,,48.20455900795091,4,55.75,52.0,8,52.0,1,6.510000000000002,47307,18,10,1.0,364.14042585067864,False,0.31101979993168266,0,0.37100000000000005,48394,13,240,1.0,4549.370220416287,False,0.39879869448163163,0,0.24500000000000002,58467,1070,155,1.0,25107.573798818325,False,0.1994525831249121,0,11.054000000000002,-63117.555555555555,689,0,0.0,12687.27534111176,True,-1.9588407202208995,0,11.621000000000002,-67500.5,878,0,0.0,30614.1506348041,True,-1.5835383952080984,0,0.2,87457,196,452,1.0,28622.599082096778,False,0.13780060531342178,0,0.2,129122,0,5,0.0,260.0,False,0.0007975284361473957,8,11.647000000000004,64844,2069,0,0.0,99735.23258745043,False,-0.11178858300315753,0.5,435591,0.0,0.2,12,0,0,4,4,3.2,5,9,24,162.0,75.0,9,10,24,738,1.3955865884199739,350.94064069353044
130,24,0,0,0,10.0,20,10.0,17.727281903665098,15,8.0,34.86805311481105,0,,45.492003869810844,14,30.214285714285715,52.0,10,52.0,0,6.509000000000001,47247,18,15,1.0,445.9092285549765,False,0.31049208001207756,0,0.37100000000000005,48374,13,240,1.0,4384.547656879624,False,0.39597144986444566,0,0.24500000000000002,58347,1075,165,1.0,24810.0568103838,False,0.19491358709009982,0,11.054,-63117.555555555555,689,0,0.0,12214.097231625252,True,-1.962836414513231,0,11.621,-67500.5,878,0,0.0,30614.1506348041,True,-1.5835383952080984,0,0.2,87880,186,448,1.0,26865.87561303011,False,0.13270952233841724,0,0.2,129122,0,5,0.0,260.0,False,0.0007975284361473957,10,11.739000000000003,64246,2083,0,0.0,94759.84406081599,False,-0.13568109679201548,0.5,435216,0.0,0.2,12,0,0,9,3,3.0,3,12,17,186.0,50.0,12,12,17,743,1.6355754509568214,352.57621614448726
