index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
107,21,0,0,0,10.0,20,10.0,5.139096766014306,19,4.421052631578948,22.902712647801692,5,9.0,42.65461710077927,11,47.90909090909091,48.000000000000014,10,48.0,5,5.551,34314,1112,0,0.0,11120.0,False,-0.25026323706377857,14,5.776000000000002,29717,1048,0,0.0,10480.0,False,-0.34271585439229846,0,0.2,90716,41,637,1.0,14799.730924056264,False,0.18258904699492726,5,4.102000000000001,68580,144,0,0.0,740.02993430606,False,-0.16894650924882154,0,0.8300000000000001,122491,0,7,0.5,298.5823197054549,False,0.11399016413560353,0,0.2,110463,0,5,0.0,213.27308550389634,False,0.004347644609931317,0,5.411000000000001,123715,0,131,0.0,6288.000000000002,False,-0.0730746748502119,10,9.570000000000002,95658,603,0,0.0,25720.7341117699,False,-0.20708485272625343,0.1875,675654,0.0,0.0,12,0,0,14,9,9.0,18,32,22,187.0,75.0,14,7,22,727,1.7228374062106013,237.00005419086665
108,22,0,0,0,10.0,20,10.0,5.169938220349366,10,5.5,21.691124370251703,8,10.625,44.945986654833746,14,59.142857142857146,48.00000000000001,11,48.0,5,5.596,34149,1122,0,0.0,11220.0,False,-0.25242554151624547,5,5.812000000000002,29517,1058,0,0.0,10580.0,False,-0.3455362515042118,0,0.2,90731,41,642,1.0,14137.669312735918,False,0.1787799324595074,3,4.127000000000001,68502,144,0,0.0,744.4711037303086,False,-0.1698598773986626,7,0.9000000000000001,122927,0,8,0.8,359.56789323866997,False,0.1182275022174323,0,0.2,110463,0,5,0.0,224.72993327416873,False,0.004399678144781055,0,5.411000000000001,123507,0,135,0.4,6480.000000000001,False,-0.07389302937308198,11,9.670000000000002,94830,613,0,0.0,27551.889819413085,False,-0.2064449443978771,0.275,674626,0.0,0.0,9,0,0,13,10,9.3,17,30,21,179.0,77.0,12,10,21,270,1.7398393992334604,238.7398935901001
109,21,0,0,0,10.0,20,10.0,5.360200019361446,11,7.181818181818182,21.691124370251703,0,,45.646713465154235,10,52.0,48.000000000000014,7,48.0,6,5.651000000000001,34012,1128,0,0.0,11280.0,False,-0.25443742478941034,5,5.857000000000002,29287,1072,0,0.0,10720.0,False,-0.3485446750902527,0,0.2,90652,42,652,1.0,14367.741490217291,False,0.1792142748937367,0,4.1240000000000006,68502,144,0,0.0,771.8688027880481,False,-0.1696947653718463,2,0.913,123365,0,0,0.0,0.0,False,0.12057298053428528,0,0.2,110463,0,5,0.0,228.23356732577116,False,0.004415590590174386,0,5.411000000000001,122987,0,145,1.0,6960.000000000002,False,-0.0759389156802572,7,9.729000000000003,94723,613,0,0.0,27981.435354139547,False,-0.2056574771513242,0.25,673991,0.0,0.0,10,0,0,8,8,7.2,26,34,19,208.0,69.0,13,8,19,200,1.510467555373907,240.25036114547402
110,19,0,0,0,10.0,20,10.0,5.343238483354462,11,5.181818181818182,23.656956452935212,10,38.0,46.10790563197321,2,67.0,48.000000000000014,11,48.0,5,5.695000000000001,33837,1139,0,0.0,11390.0,False,-0.25669374247894106,6,5.912000000000002,29071,1081,0,0.0,10810.0,False,-0.35175992779783394,0,0.2,90975,43,652,1.0,15654.094862098,False,0.19085958792108906,0,4.124000000000001,68502,144,0,0.0,769.4263416030425,False,-0.1697094848457637,2,0.9310000000000003,123037,0,10,1.0,461.0790563197321,False,0.11968770860615183,0,0.2,110463,0,5,0.0,230.53952815986605,False,0.004426063566321776,0,5.411000000000001,122987,0,145,0.0,6960.000000000002,False,-0.0759389156802572,11,9.832000000000003,94391,615,0,0.0,28356.361963663523,False,-0.20671356874300922,0.25,673263,0.0,0.0,12,0,0,11,8,8.0,18,29,19,123.0,84.0,9,10,19,580,1.6141250655055046,241.86448621097952
111,19,0,0,0,10.0,20,10.0,5.510800344660921,5,9.0,22.4232385469853,5,4.0,45.08301123184443,5,28.0,48.00000000000001,10,48.0,5,5.740000000000001,33672,1149,0,0.0,11490.0,False,-0.25885604693140796,0,5.906000000000001,28971,1091,0,0.0,10910.0,False,-0.3527000601684717,0,0.2,90930,38,662,1.0,15053.594331201384,False,0.18669829167742233,5,4.174,68367,144,0,0.0,793.5552496311726,False,-0.1711912251278751,0,0.9290000000000003,123157,0,10,0.5,450.8301123184443,False,0.12073116836216607,0,0.2,110463,0,5,0.0,225.41505615922216,False,0.004402789765554064,0,5.411000000000001,122987,0,145,0.0,6960.000000000001,False,-0.0759389156802572,10,9.921000000000003,94069,620,0,0.0,27951.466963743547,False,-0.21054556859658205,0.1875,672616,0.0,0.0,10,0,0,12,7,7.0,17,29,21,126.0,77.0,11,8,21,340,1.5997112384065986,243.46419744938612
112,21,0,0,0,10.0,20,10.0,5.347038642674396,6,2.6666666666666665,23.162766602144607,6,32.0,45.08301123184443,0,,48.000000000000014,9,48.0,0,5.735000000000001,33602,1156,0,0.0,11560.0,False,-0.2595141395908544,6,5.966,28720,1104,0,0.0,11040.0,False,-0.3561973525872443,0,0.2,91104,34,667,1.0,15631.364637481383,False,0.1922774394487049,1,4.179,68338,144,0,0.0,769.973564545113,False,-0.17168287653799041,0,0.9290000000000003,122965,0,16,0.6,721.3281797095109,False,0.12021567693866664,0,0.2,110463,0,5,0.0,225.41505615922216,False,0.004402789765554064,0,5.411000000000001,122987,0,145,0.0,6960.000000000002,False,-0.0759389156802572,9,10.001000000000003,93929,620,0,0.0,27951.466963743547,False,-0.21156851175016966,0.2,672108,0.0,0.0,10,0,0,14,7,7.0,21,35,20,188.0,86.0,15,6,20,390,1.5329289743676782,244.9971264237538
113,20,0,0,0,10.0,20,10.0,5.0234120699950155,15,3.0,23.162766602144607,0,,43.39787745025981,10,30.0,48.000000000000014,10,48.0,0,5.735000000000001,33452,1171,0,0.0,11710.0,False,-0.2609243381468111,15,6.110000000000001,28320,1109,0,0.0,11090.0,False,-0.36324834536702766,0,0.2,91059,39,677,1.0,15877.106060381706,False,0.19321601395965696,0,4.178,68338,144,0,0.0,723.3713380792823,False,-0.1719637245044459,0,0.9290000000000003,123265,0,6,0.0,260.3872647015589,False,0.12084724121273113,0,0.2,110463,0,5,0.0,216.98938725129906,False,0.004364522927629375,0,5.411000000000001,122987,0,145,0.0,6960.000000000002,False,-0.0759389156802572,10,10.092000000000002,93449,630,0,0.0,27340.662793663683,False,-0.2173072380766342,0.125,671333,0.0,0.0,10,0,0,13,7,7.0,20,33,19,153.0,46.0,12,8,19,500,1.4766202606260777,246.47374668437988
114,19,0,0,0,10.0,20,10.0,5.136651910268058,14,5.928571428571429,24.152851803535775,5,38.0,43.17229074688834,1,25.0,48.000000000000014,10,48.0,5,5.785000000000001,33292,1181,0,0.0,11810.0,False,-0.2629926293622142,9,6.185000000000001,28036,1119,0,0.0,11190.0,False,-0.3676481648616125,0,0.2,91166,43,682,1.0,16693.120962152923,False,0.19942339099975248,0,4.178000000000001,68338,144,0,0.0,739.6778750786003,False,-0.17186545328215674,0,0.9290000000000003,123100,0,10,0.5,431.7229074688834,False,0.12012663572621232,0,0.2,110463,0,5,0.0,215.8614537344417,False,0.004359400194995298,0,5.411000000000001,122987,0,145,0.0,6960.000000000002,False,-0.0759389156802572,10,10.182000000000002,93243,631,0,0.0,27241.715461286545,False,-0.21917391691770224,0.1875,670625,0.0,0.0,12,0,0,13,9,9.0,19,32,23,153.0,87.0,11,8,23,415,1.817780651152134,248.291527335532
115,23,0,0,0,10.0,20,10.0,5.366672473515888,5,10.0,24.152851803535775,0,,43.60773075582841,5,50.0,48.000000000000014,14,48.0,5,5.830000000000001,33132,1191,0,0.0,11910.0,False,-0.2650609205776173,0,6.176000000000002,27936,1129,0,0.0,11290.0,False,-0.3685882972322503,0,0.2,91116,38,692,1.0,16917.70700204036,False,0.20017420782986217,0,4.178000000000001,68338,144,0,0.0,772.8008361862879,False,-0.17166583800676008,0,0.9290000000000003,123350,0,5,0.0,218.03865377914207,False,0.12142699518479773,0,0.2,110463,0,5,0.0,218.03865377914207,False,0.004369288378610126,0,5.411000000000001,122881,0,147,0.5,7056.000000000002,False,-0.07636270641531492,11,10.282000000000002,93031,631,0,0.0,27516.47810692773,False,-0.21971913595306247,0.1875,670247,0.0,0.0,13,0,0,16,6,6.0,18,34,23,202.0,94.0,16,7,23,594,1.725410950370133,250.01693828590214
116,23,0,0,0,10.0,20,10.0,5.522014500285985,10,7.0,20.37987349351777,38,13.68421052631579,45.145994594655406,10,56.0,48.00000000000001,11,48.0,5,5.875000000000001,32982,1200,0,0.0,12000.0,False,-0.2670351985559567,5,6.226000000000001,27736,1140,0,0.0,11400.0,False,-0.37131468110709986,0,0.2,91426,38,692,1.0,14312.709008525164,False,0.18821163238712474,28,4.458000000000001,67421,144,0,0.0,795.1700880411818,False,-0.1825836170523148,5,0.9790000000000003,123185,28,10,1.0,1022.0964037650516,False,0.12358002199891478,0,0.2,110463,0,5,0.0,225.72997297327703,False,0.004404220022405516,0,5.411000000000001,122621,0,152,0.5,7296.000000000001,False,-0.07738564956890252,11,10.381000000000002,92512,636,0,0.0,28712.85256220084,False,-0.21914053572190256,0.3125,668346,0.0,0.0,13,0,0,18,11,11.0,17,35,27,205.0,91.0,16,7,27,880,1.7527892841026187,251.76972757000476
117,27,0,0,0,10.0,20,10.0,5.205914752025834,19,3.6315789473684212,19.63644545752677,4,2.0,42.43175092655622,25,34.56,48.00000000000001,8,48.0,5,5.920000000000002,32827,1209,0,0.0,12090.0,False,-0.2691034897713598,14,6.3610000000000015,27286,1151,0,0.0,11510.0,False,-0.3787417268351384,0,0.2,91357,47,702,1.0,14029.462704529005,False,0.1856729947119276,4,4.470000000000001,67305,144,0,0.0,749.6517242917201,False,-0.18425607937920058,15,1.1240000000000003,123387,22,10,1.0,856.3193093311511,False,0.12466195833143107,0,0.2,110463,0,5,0.0,212.1587546327811,False,0.004342583656396886,0,5.411000000000001,121893,13,162,1.0,8327.612762045232,False,-0.07893609249581604,8,10.450000000000001,92248,638,0,0.0,27071.457091142867,False,-0.2270661365952694,0.375,666766,0.0,0.0,11,0,0,14,11,10.2,19,33,22,221.0,94.0,16,11,22,336,1.9629154056310654,253.73264297563583
118,22,0,0,0,10.0,20,10.0,5.363316864352927,19,6.2105263157894735,21.49128822794572,10,38.0,41.114727702155996,5,18.0,48.00000000000001,20,48.0,10,6.0150000000000015,32572,1220,0,0.0,12200.0,False,-0.27286401925391096,9,6.437000000000002,27005,1160,0,0.0,11600.0,False,-0.38317915162454874,0,0.2,91619,56,702,1.0,15387.23008042166,False,0.1970134516158332,0,4.466000000000001,67305,144,0,0.0,772.3176284668215,False,-0.1841194834785709,0,1.1090000000000002,123097,22,15,1.0,1089.529256547146,False,0.12308694287701598,0,0.2,110463,0,5,0.0,205.57363851077997,False,0.004312676052133117,0,5.411000000000001,122379,8,160,1.0,8008.917821617249,False,-0.07654932843191128,8,10.522000000000002,92120,638,0,0.0,26231.196273975525,False,-0.2310711812290825,0.375,666560,0.0,0.0,20,0,0,14,8,8.0,16,30,27,193.0,118.0,12,10,27,1246,1.7959852842614055,255.52862825989723
119,27,0,0,0,10.0,20,10.0,5.566430821183298,5,10.0,20.508785275860976,5,3.0,41.114727702155996,0,,48.00000000000001,20,48.0,5,6.0550000000000015,32402,1231,0,0.0,12310.0,False,-0.27502632370637786,0,6.428000000000001,26915,1169,0,0.0,11690.0,False,-0.38402527075812276,0,0.2,91569,51,712,1.0,14886.143088293362,False,0.19339100538945211,5,4.516000000000001,67165,144,0,0.0,801.5660382503949,False,-0.18563063604655827,0,1.1090000000000002,123082,17,25,1.0,1376.5175422435366,False,0.12425410588623742,0,0.2,110463,0,5,0.0,205.57363851077997,False,0.004312676052133117,0,5.411000000000001,122859,0,158,0.8,7584.000000000001,False,-0.07459447610697063,10,10.614000000000003,91940,638,0,0.0,26231.196273975525,False,-0.2323863938551237,0.35,666395,0.0,0.0,15,0,0,17,7,7.0,20,37,26,225.0,145.0,17,10,26,680,1.9177577495574951,257.4463860094547
120,26,0,0,0,10.0,20,10.0,5.471826976715441,10,4.5,19.12850592840548,7,2.4285714285714284,39.23382356938407,30,34.0,48.00000000000001,8,48.0,0,6.050000000000002,32302,1241,0,0.0,12410.0,False,-0.27596645607701564,10,6.528000000000001,26620,1179,0,0.0,11790.0,False,-0.3886319193742479,0,0.2,91524,51,722,1.0,14089.844456121245,False,0.1880497333645982,7,4.581000000000001,66951,144,0,0.0,787.9430846470235,False,-0.18829207344699075,5,1.1590000000000003,123880,14,10,1.0,660.1373186915175,False,0.1282490726702979,0,0.2,110463,0,5,0.0,196.16911784692036,False,0.004269963565808893,0,5.411000000000001,121839,20,168,1.0,8848.676471387682,False,-0.07742701859057549,8,10.684,91816,638,0,0.0,25031.179437267037,False,-0.23767653281723278,0.375,665395,0.0,0.0,8,0,0,13,9,8.166666666666668,23,36,20,217.0,113.0,16,10,20,200,1.9919939944520593,259.4383800039068
121,20,0,0,0,10.0,20,10.0,5.219195189921786,12,3.0833333333333335,18.290420252464298,4,1.0,39.23382356938407,0,,48.00000000000001,11,48.0,0,6.050000000000002,32212,1250,0,0.0,12500.0,False,-0.27681257521058966,12,6.638000000000001,26243,1190,0,0.0,11900.0,False,-0.39468637184115524,0,0.2,91487,53,732,1.0,13665.204969869721,False,0.18504468626001738,4,4.614000000000002,66831,144,0,0.0,751.5641073487371,False,-0.1899576692700186,0,1.1540000000000004,123876,8,20,1.0,930.9998334073958,False,0.1294429146497325,0,0.2,110463,0,5,0.0,196.16911784692036,False,0.004269963565808893,0,5.411000000000001,121839,10,178,1.0,8936.338235693842,False,-0.07710675787047407,11,10.786,91598,638,0,0.0,25031.179437267037,False,-0.23926940144210493,0.375,664549,0.0,0.0,10,0,0,13,10,10.0,8,21,24,178.0,81.0,13,7,24,200,1.8610179256647825,261.29939792957157
122,24,0,0,0,10.0,20,10.0,5.288842733007219,10,6.0,18.290420252464298,0,,39.23382356938407,0,,48.00000000000001,20,48.0,5,6.100000000000001,32057,1259,0,0.0,12590.0,False,-0.2788808664259928,5,6.676000000000002,26038,1201,0,0.0,12010.0,False,-0.3975067689530686,0,0.2,91427,53,742,1.0,13851.800492177892,False,0.18544602367313445,0,4.610000000000001,66831,144,0,0.0,761.5933535530396,False,-0.18989722809338028,0,1.1540000000000004,123876,0,28,0.8,1098.547059942754,False,0.13020386343998494,0,0.2,110463,0,5,0.0,196.16911784692036,False,0.004269963565808893,0,5.411000000000001,122559,0,173,1.0,8304.000000000002,False,-0.07415607189829022,5,10.825000000000001,91534,638,0,0.0,25031.179437267037,False,-0.2397370325980307,0.35,664785,0.0,0.0,19,0,0,11,5,5.0,14,25,17,189.0,74.0,15,9,17,920,1.932389891706407,263.231787821278
123,17,0,0,0,10.000000000000002,20,10.0,5.1169872087842325,20,4.250000000000001,19.600261065067105,5,40.0,39.23382356938407,0,,48.00000000000001,14,48.0,5,6.145000000000001,31917,1267,0,0.0,12670.000000000002,False,-0.28076113116726836,15,6.8210000000000015,25556,1213,0,0.0,12130.000000000002,False,-0.40544148616125153,0,0.2,91542,63,747,1.0,14963.765209758534,False,0.19353336392637155,0,4.610000000000001,66831,144,0,0.0,736.8461580649295,False,-0.19004636688041673,0,1.1540000000000004,123676,0,33,0.5,1294.7161777896745,False,0.1292781252681403,0,0.2,110463,0,5,0.0,196.16911784692036,False,0.004269963565808893,0,5.411000000000001,122703,0,170,0.0,8160.000000000001,False,-0.07362998684787374,11,10.930000000000003,91314,638,0,0.0,25031.179437267037,False,-0.2413445146965255,0.1875,664002,0.0,0.0,12,0,0,7,11,11.0,13,20,21,152.0,57.0,11,6,21,544,1.5901917219161987,264.8219795431942
124,21,0,0,0,10.000000000000002,20,10.0,5.149225308687901,10,5.5,18.958365677267253,3,3.0,39.28154506813836,4,40.5,48.00000000000001,20,48.0,5,6.190000000000001,31737,1279,0,0.0,12790.000000000002,False,-0.283017448856799,5,6.856000000000002,25371,1221,0,0.0,12210.000000000002,False,-0.4081678700361011,0,0.2,91487,63,757,1.0,14675.88401213865,False,0.19113553588859816,3,4.6400000000000015,66747,144,0,0.0,741.4884444510578,False,-0.19103084090993366,0,1.1540000000000004,123829,0,32,0.3,1257.0094421804274,False,0.13049663206883588,0,0.2,110463,0,5,0.0,196.4077253406918,False,0.004271047248824549,0,5.411000000000001,123183,0,160,0.0,7680.000000000001,False,-0.07187637001315213,10,11.019,90980,642,0,0.0,25218.751933744825,False,-0.24309969335910853,0.1625,663797,0.0,0.0,13,0,0,8,7,7.0,14,22,20,162.0,58.0,13,8,20,842,3.271006602793932,268.0929861459881
125,20,0,0,0,10.000000000000002,20,10.0,5.319504767833769,15,6.533333333333333,20.23076740323757,5,38.0,39.28154506813836,0,,48.0,20,48.0,10,6.285000000000001,31507,1287,0,0.0,12870.000000000002,False,-0.2865899518652226,5,6.9010000000000025,25145,1233,0,0.0,12330.000000000002,False,-0.4112891095066185,0,0.2,91579,68,762,1.0,15777.571085479725,False,0.19888371934311064,0,4.6370000000000005,66747,144,0,0.0,766.0086865680628,False,-0.19088306985567718,0,1.1540000000000004,123639,0,37,0.5,1453.4171675211192,False,0.12966281152646952,0,0.2,110463,0,5,0.0,196.4077253406918,False,0.004271047248824549,0,5.411000000000001,123855,0,146,0.0,7008.0,False,-0.06942130644454186,6,11.069,90904,642,0,0.0,25218.751933744825,False,-0.24365500535677037,0.1875,663839,0.0,0.0,16,0,0,8,7,7.0,5,13,18,180.0,64.0,13,7,18,1062,1.532162919640541,269.62514906562865
126,18,0,0,0,10.0,20,10.0,5.479897194701534,5,9.0,20.978373304135186,16,24.125,36.85324101576631,14,20.285714285714285,48.0,20,48.0,5,6.325000000000001,31392,1292,0,0.0,12920.0,False,-0.28828219013237066,0,6.896000000000003,24995,1248,0,0.0,12480.0,False,-0.4126993080625752,0,0.2,91914,63,762,1.0,16330.75398101721,False,0.20625522184131773,6,4.697000000000001,66567,144,0,0.0,789.105196037021,False,-0.1929134162013993,0,1.1540000000000004,123537,6,33,1.0,1342.0271933450992,False,0.12823040572501432,0,0.2,110463,0,5,0.0,184.26620507883155,False,0.004215904138752645,0,5.411000000000001,124143,0,146,0.9,7008.0,False,-0.06731696624287593,11,11.173000000000002,90563,647,0,0.0,23844.0469372008,False,-0.251168906410928,0.3625,663574,0.0,0.0,17,0,0,8,6,6.0,2,10,21,121.0,94.0,10,8,21,1296,1.719159683212638,271.3443087488413
127,21,0,0,0,10.0,20,10.0,5.437526156377819,10,5.0,20.80446484036842,10,19.5,36.85324101576631,0,,48.0,20,48.0,5,6.370000000000001,31247,1300,0,0.0,13000.0,False,-0.29025646811071,5,6.946000000000003,24770,1260,0,0.0,12600.0,False,-0.4158017448856799,0,0.2,92054,63,767,1.0,16299.588680414381,False,0.2077548222812345,5,4.741000000000001,66417,144,0,0.0,783.003766518406,False,-0.19475813415865098,0,1.1540000000000004,123342,6,43,1.0,1709.5161527201617,False,0.12812816739206734,0,0.2,110463,0,5,0.0,184.26620507883155,False,0.004215904138752645,0,5.411000000000001,124383,0,141,0.0,6768.0,False,-0.06644015782551513,15,11.312000000000001,90200,647,0,0.0,23844.0469372008,False,-0.2538212518734444,0.25,662876,0.0,0.0,12,0,0,6,11,11.0,8,14,19,210.0,82.0,14,7,19,630,1.7668053964152932,273.1111141452566
128,19,0,0,0,10.0,20,10.0,5.53792875684188,7,7.0,19.42665506440267,8,6.25,35.42478670061955,16,26.625,48.0,20,48.0,5,6.415000000000002,31102,1308,0,0.0,13080.0,False,-0.29223074608904936,2,6.961,24610,1272,0,0.0,12720.0,False,-0.41768200962695545,0,0.2,92005,60,777,1.0,15426.786710451388,False,0.20190429152826658,8,4.816000000000002,66199,144,0,0.0,797.4617409852307,False,-0.19729855399746152,0,1.1540000000000004,123718,4,37,1.0,1388.423728180534,False,0.1300852191740493,0,0.2,110463,0,5,0.0,177.12393350309776,False,0.004183466103056036,0,5.411000000000001,124389,6,142,1.0,7028.5487202037175,False,-0.06544443694211706,11,11.407000000000002,89993,647,0,0.0,22919.836995300848,False,-0.25871022579533526,0.375,662479,0.0,0.0,16,0,0,7,9,9.0,4,11,21,165.0,120.0,11,8,21,1058,1.4617117960005999,274.5728259412572
129,21,0,0,0,10.0,20,10.0,5.488139503743988,10,5.0,18.79582436676366,5,9.2,35.42478670061955,0,,48.0,20,48.0,5,6.460000000000002,30937,1318,0,0.0,13180.0,False,-0.29439305054151627,5,7.009000000000002,24405,1282,0,0.0,12820.0,False,-0.4205964199759326,0,0.2,91955,60,787,1.0,15121.60214686764,False,0.19946244981057307,5,4.8580000000000005,66085,144,0,0.0,790.2920885391343,False,-0.19871580213495044,0,1.1540000000000004,123672,0,46,0.9,1629.5401882284993,False,0.1307624610014829,0,0.2,110463,0,5,0.0,177.12393350309776,False,0.004183466103056036,0,5.411000000000001,124773,0,140,0.6,6720.0,False,-0.06376589215256466,12,11.516,89754,647,0,0.0,22919.836995300848,False,-0.2604565358932455,0.3125,662044,0.0,0.0,14,0,0,7,9,9.0,7,14,19,174.0,102.0,14,7,19,584,1.8850490637123585,276.45787500496954
130,19,0,0,0,10.0,20,10.0,5.310807562732744,4,1.0,18.79582436676366,0,,34.76835983140732,10,28.0,48.0,20,48.0,0,6.455000000000001,30817,1330,0,0.0,13300.0,False,-0.29552120938628157,4,7.044000000000002,24241,1290,0,0.0,12900.0,False,-0.4229279482551143,0,0.2,91951,54,797,1.0,15267.055628698206,False,0.2002908121825437,0,4.8530000000000015,66085,144,0,0.0,764.756289033515,False,-0.19886969343815306,0,1.1540000000000004,123952,0,36,0.0,1251.6609539306635,False,0.13158959839555762,0,0.2,110463,0,5,0.0,173.84179915703658,False,0.004168559642282436,0,5.411000000000001,125397,0,127,0.0,6096.0,False,-0.06148619026742657,7,11.574000000000002,89369,657,0,0.0,22842.812409234608,False,-0.26355102875480557,0.125,662275,0.0,0.0,14,0,0,9,5,5.0,5,14,15,187.0,59.0,14,5,15,1104,1.9863022258505225,278.44417723082006
131,15,0,0,0,10.0,20,10.0,5.475135148224466,19,6.2631578947368425,18.79582436676366,0,,38.061730455632166,12,66.0,48.0,20,48.0,10,6.5550000000000015,30582,1339,0,0.0,13390.0,False,-0.29909371239470517,9,7.130000000000002,23940,1301,0,0.0,13010.0,False,-0.42755339951865223,0,0.2,91832,63,807,1.0,15513.163778316415,False,0.20033967588508927,0,4.853000000000001,66085,144,0,0.0,788.4194613443232,False,-0.19872708750862203,0,1.1540000000000004,124744,0,24,0.0,913.481530935172,False,0.13724773837523133,0,0.2,110463,0,5,0.0,190.30865227816082,False,0.004243347105022901,0,5.4110000000000005,125779,0,119,0.1,5712.0,False,-0.06009791027327196,11,11.677000000000005,88408,668,0,0.0,25425.235944362288,False,-0.2611382582772092,0.1375,661833,0.0,0.0,17,0,0,6,11,11.0,4,10,11,137.0,44.0,10,5,11,1424,1.5768653424456716,280.02104257326573
132,11,0,0,0,10.0,20,10.0,5.561024484584329,8,6.625,19.446010044818646,8,25.375,39.63164930127998,13,52.0,48.0,20,48.0,5,6.5950000000000015,30392,1352,0,0.0,13520.0,False,-0.30144404332129965,3,7.151000000000002,23807,1308,0,0.0,13080.0,False,-0.4293960589651023,0,0.2,91979,61,812,1.0,16129.382649952384,False,0.20582510305273405,3,4.883000000000001,65995,144,0,0.0,800.7875257801434,False,-0.1997373201044985,0,1.1540000000000004,125217,0,19,0.8,753.0013367243196,False,0.14081533157444442,0,0.2,110463,0,5,0.0,198.1582465063999,False,0.004278997586116998,0,5.411000000000001,125727,3,116,1.0,5686.89494790384,False,-0.060569578591612445,7,11.736,88304,668,0,0.0,26473.941733255026,False,-0.25806685030960463,0.35,661884,0.0,0.0,18,0,0,4,7,7.0,2,6,13,56.0,42.0,6,5,13,1700,1.1685947719961405,281.1896373452619
133,13,0,0,0,10.0,20,10.0,5.649280872538532,10,6.5,19.446010044818646,0,,40.79665456038113,5,65.0,48.000000000000014,20,48.0,5,6.6400000000000015,30247,1360,0,0.0,13600.0,False,-0.30341832129963897,5,7.198000000000001,23597,1320,0,0.0,13200.0,False,-0.43221645607701564,0,0.2,91914,61,822,1.0,16329.226390065776,False,0.20624601582596558,0,4.880000000000001,65995,144,0,0.0,813.4964456455486,False,-0.199660729894744,0,1.1540000000000004,125542,0,14,0.0,571.1531638453358,False,0.14294153547449534,0,0.2,110463,0,5,0.0,203.98327280190563,False,0.004305453092450382,0,5.411000000000001,126159,0,110,0.3,5280.000000000002,False,-0.058899605436212185,11,11.839000000000002,87767,673,0,0.0,27456.1485191365,False,-0.25840220473792014,0.1625,661684,0.0,0.0,15,0,0,2,7,7.0,6,8,13,127.0,40.0,8,5,13,957,1.3596957121044397,282.5493330573663
