index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,84ae3900-a493-4be7-a474-2a18a5a8746f,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,6,,-1,-1
105,9709858b-df58-4b43-857c-37a60e4df99c,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,3,,-1,-1
106,b9c02f26-bc03-4eef-92d6-0400419e104d,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
107,eaf3fe6b-f4e3-424b-a505-23f1f24122ef,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,3,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
108,ddc5a80a-f0d3-41e8-a94a-7d8cbd7ddf16,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,16,,-1,-1
109,d8ba552a-0431-4904-a02d-e73ae12744f8,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
110,cb743383-a72d-49fa-bc8d-5191d419eb2f,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,11,,-1,-1
111,025aa812-a496-4ea9-83ed-d4b364b1e11a,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
112,beaae85b-dad6-4287-be4e-8094f6165eec,07Ran@3,BUYER,RandomAgent,_SystemAgent,20,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
113,a6172308-525c-44ae-9b33-3272dfc99825,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,2,,-1,-1
114,9860f379-e561-43cc-a8f5-a5263668cb65,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,3,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
115,181bb743-37bb-4c70-9aad-1f5fa319a8d4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,3,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
116,639b0af0-9850-4ec3-8044-1eb9f8242295,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,10,,-1,-1
117,753c6117-a2e3-4525-a39e-ad54a2958099,SELLER,01Ran@0,_SystemAgent,RandomAgent,13,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,13,,-1,-1
118,8d5d6891-3812-4031-a93a-a3831fdc04a3,07Ran@3,BUYER,RandomAgent,_SystemAgent,24,2,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
119,508f11a6-c7a4-4c47-9b3a-c9699e0cb3eb,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,4,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
120,7c4ef54f-9e3e-40e2-8c09-7e06e7328ed4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
121,f7923a20-6217-420e-8ff9-772f81f1228c,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,24,,-1,-1
122,7942910a-c450-4252-a5c2-ae4e49110e91,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,5,,-1,-1
123,74781a61-9eec-488f-af15-8e1639e64534,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,22,,-1,-1
124,c0eb855b-a3f7-4fb7-8e10-20ccba1bb7b3,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,3,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
125,d97747de-3a0e-4698-9e4b-5ebdfac92a23,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
126,80e379b5-e603-4e7d-b8f4-a65a08386431,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,12,,-1,-1
127,a02ae75b-9d6f-4777-96eb-bf90bac8487d,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
128,fc50a583-beaa-413a-97b6-35a113cb85a9,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,18,,-1,-1
129,9faa8fee-8cab-4a77-ac0b-f48b77ac78bd,07Ran@3,BUYER,RandomAgent,_SystemAgent,15,1,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
130,552a11b8-0e84-452e-b4c8-2fbb09764ebf,07Ran@3,BUYER,RandomAgent,_SystemAgent,13,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
131,3653d2b0-4f75-4fce-bd6e-03211885d173,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,4,,-1,-1
132,6743f0ba-0ecd-4d97-9467-40a18402ceac,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,15,,-1,-1
133,3ccc5f13-adbe-44a5-999b-1d4c6d5d1bb9,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,18,,-1,-1
134,82aafc63-3ad4-4a87-822c-7526eff1e4be,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,10,,-1,-1
135,042beee8-2e44-4b42-a8d8-3cad47b62aea,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
136,81d2cfe0-9aeb-446b-9773-3e665009e80f,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,4,,-1,-1
137,31f925ae-21ab-46e8-891f-1f8547fca6d5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,21,,-1,-1
138,522b1923-d2a6-41e8-8dec-cca79bc692f1,07Ran@3,BUYER,RandomAgent,_SystemAgent,6,2,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
139,7fce9441-5ddf-4f85-8ed3-0a8e55130171,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
140,a67d329b-3c4e-492d-86be-cb46bf5fbe59,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
141,f950e2fc-1d90-4b18-bb3e-26c1e699fb0c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
142,ade7406a-447d-4a0d-9f9d-b847e9326f0f,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
143,78c44c13-9c26-4f67-9608-06c2bae7581c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,5,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
144,10eea6c2-8501-4c18-8356-df82554a514e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
145,7ab43c6d-11d2-4b7b-a364-c7a7f4c0ccb0,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
146,dcf4bc5d-28b0-40f0-8edf-a8830398c3b0,SELLER,01Ran@0,_SystemAgent,RandomAgent,7,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,7,,-1,-1
147,29103070-26bd-4847-a3d6-bd39341c6d09,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,21,,-1,-1
148,97141ed1-8bad-4757-8542-4975785c270c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,11,,-1,-1
149,68d562c1-4544-4fe5-afa9-e6df8321bbf5,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,24,,-1,-1
150,fa94e3a6-2026-419e-ad88-0eab07942b00,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,1,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
151,d6e4439d-e915-472a-8dcc-823ff23f9d04,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,3,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
152,580876b6-5236-470c-a7d5-f7e24f05a0ba,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,6,,-1,-1
153,151c1803-1dfe-4ab7-a039-503f149d1464,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,3,,-1,-1
154,a3860477-c6e7-4cf9-846e-517c68ca8b11,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,13,,-1,-1
155,251f00e5-9efb-49a9-b7fc-57f6781b0c74,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,14,,-1,-1
156,20b35347-190a-4a77-94dc-b4479f473f06,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,12,,-1,-1
157,24e648e4-8d3d-4fca-8576-fd84aae0f358,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,16,,-1,-1
158,cd33bc8e-c5bd-4ae3-8dae-f2455e964a25,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,14,,-1,-1
159,cc216429-f5a6-47ae-97e1-02e912805878,SELLER,01Ran@0,_SystemAgent,RandomAgent,7,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,7,,-1,-1
160,c399619b-4c9c-45ae-9a89-7fe6c18d600c,SELLER,01Ran@0,_SystemAgent,RandomAgent,20,6,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,20,,-1,-1
161,5c4e1509-5c2f-4906-b4b7-2b7b9387d81e,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
162,7188241c-a38e-4dee-9cbb-fd51fa64e92b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
163,e376a22f-cb5e-45af-b680-c5775c3448c9,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,9,,-1,-1
164,422defe4-feaa-4a93-aab9-b44561c46ae8,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,1,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
165,9ee6a6ec-009b-46a2-894b-53f215fdb1d1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,16,,-1,-1
166,be6e3ef6-f68c-48bb-988d-2f4e83a6be1c,07Ran@3,BUYER,RandomAgent,_SystemAgent,12,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
167,7408f01b-37fa-497c-ac8f-fdcfb4a63fcb,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,1,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
168,03bfdf18-4cb9-4f1d-a4d6-40108f458dc4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
169,75f7855f-445e-4850-8f5e-6040fdd152d3,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,4,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
170,65ea03c0-aa2d-4c13-8c19-1afa3eda38ed,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,7,,-1,-1
171,5fafd442-8fd4-4eb7-b714-e8fdd35250d7,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
172,9506c401-7513-42a9-b982-b1a16c73ac06,07Ran@3,BUYER,RandomAgent,_SystemAgent,19,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
173,966bf3d0-391d-4856-acf1-dc45d0bb2b1b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,10,,-1,-1
174,2609875a-b863-49a1-9e41-c6c51063cc6f,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,3,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
175,48bae48b-1aa5-4e08-b1b3-1a997485cf1d,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
176,c8983ab0-21ae-48cc-9f69-3e8f5fc5a6d0,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
177,74dc984f-5539-4e0f-8428-3170388daada,SELLER,01Ran@0,_SystemAgent,RandomAgent,8,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,8,,-1,-1
178,2e306f15-d8ce-4a27-ad62-3fdf07f7a540,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,10,,-1,-1
179,2695f99f-8108-453d-bf11-5f8bb61910f6,07Ran@3,BUYER,RandomAgent,_SystemAgent,15,1,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
180,5a5cab85-9e9e-45dc-9c08-3a72d5e9280d,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
181,e4b1631a-3da1-43b4-8e20-ffb6e74d37f7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,22,,-1,-1
182,cba7bd94-4d90-4309-90e8-9b869641a8f5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,3,,-1,-1
183,f4bf9cef-ecda-4257-abaa-cad95ab6e3e9,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
184,7494141e-7cee-4422-aa45-229466dd4250,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
185,008cd83f-8b93-4e1d-86a3-ebfb9c5c7323,07Ran@3,BUYER,RandomAgent,_SystemAgent,5,1,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
186,62a2e55e-8eaa-4cb3-8f88-7179b8b07feb,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
187,eef2866a-cd47-45c2-b36c-ad21e940fae9,07Ran@3,BUYER,RandomAgent,_SystemAgent,12,2,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
188,63e8865f-9e96-4f4b-8c45-e16a653dc8a4,07Ran@3,BUYER,RandomAgent,_SystemAgent,20,4,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
189,e002e8fa-fd4a-4b6d-b2c1-d8c5c565f20f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,20,,-1,-1
190,dae0e471-c117-4806-ac7f-ac6e63def5ef,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,4,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
191,4b4e9869-d72c-468e-b02e-bf52d377f4f7,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,21,,-1,-1
192,c381d186-590e-45ab-8fd5-377d1ebb7a10,SELLER,01Ran@0,_SystemAgent,RandomAgent,19,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,19,,-1,-1
193,d5695087-d0ea-4ff1-9e6b-19cad26b35a7,SELLER,01Ran@0,_SystemAgent,RandomAgent,15,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,15,,-1,-1
194,28f44b92-0dfc-4fef-b973-50c426aaa080,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,19,,-1,-1
195,79ec2ce9-fb16-49eb-9efa-122c212d600c,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,23,,-1,-1
196,12ae4b15-b9fe-41e5-b658-1e9eabdc05e5,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
197,96e25227-65d5-47ef-bec6-1a043ed6ff8c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,8,,-1,-1
198,63074001-d1b2-43c1-a55e-9a9edc48c19c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
199,d45af307-758f-4fca-9c55-258a74bb6bd6,07Ran@3,BUYER,RandomAgent,_SystemAgent,9,1,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
200,afdc98d6-8aa4-4fd1-b0b7-301e55131469,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
201,e22e1bdc-bcb4-4977-a4cd-8117083b397a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,20,,-1,-1
202,f2128894-ba22-4c03-91db-d0db5c955bc9,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,17,,-1,-1
203,0998e8f7-dc61-4098-bda1-9f98aba665e2,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
204,da0e5b9d-9af4-4357-a272-7dd6b700c9f2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,9,,-1,-1
205,d362634f-ab8f-48a5-8bbe-86a6aacb006d,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,2,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
206,4b505ecb-1119-4a60-bd8e-0e1fda57bcb6,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,4,44,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
207,b400543e-e134-4c31-b825-2bd75b240429,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,6,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
208,700650ef-7728-460d-9446-54af4a45f929,07Ran@3,BUYER,RandomAgent,_SystemAgent,21,3,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
209,c83cb2e7-c17a-4639-b7e6-ab7f7c096a97,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,9,,-1,-1
210,5ee38e25-502f-4be4-8f50-d0bd4fb9bd17,07Ran@3,BUYER,RandomAgent,_SystemAgent,20,2,44,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
