index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Buy@1,spot_market_loss_02Buy@1,balance_02Buy@1,inventory_02Buy@1_input,inventory_02Buy@1_output,productivity_02Buy@1,assets_02Buy@1,bankrupt_02Buy@1,score_02Buy@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Buy@3,spot_market_loss_06Buy@3,balance_06Buy@3,inventory_06Buy@3_input,inventory_06Buy@3_output,productivity_06Buy@3,assets_06Buy@3,bankrupt_06Buy@3,score_06Buy@3,spot_market_quantity_07Dec@3,spot_market_loss_07Dec@3,balance_07Dec@3,inventory_07Dec@3_input,inventory_07Dec@3_output,productivity_07Dec@3,assets_07Dec@3,bankrupt_07Dec@3,score_07Dec@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
107,14,0,0,1,10.0,20,10.0,28.108091466860028,43,31.0,29.61286426585134,0,,5.293261961059803,0,,40.99999999999999,7,41.0,18,5.978000000000001,56376,3,10,1.0,311.08091466860026,False,0.3934664511655278,11,3.1720000000000006,58900,33,26,1.0,1060.8103781383606,False,0.4649216196866863,0,5.177000000000001,-56671.02777777778,1655,39,0.0,47673.79308402155,True,-1.5892278234830057,0,0.2,30561,347,825,1.0,34184.12075832779,False,-0.14483776507135357,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,7,9.495000000000003,60982,834,0,0.0,4414.580475523875,False,-0.21193656713066436,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,352681,0.0,0.2,8,0,0,6,6,313.69067518098245,1,7,12,111.0,21.0,7,7,12,1130,1.2091683745384216,224.86514247301966
108,12,0,0,0,10.0,20,10.0,28.108091466860028,0,,29.61286426585134,0,,5.293261961059803,0,,41.0,8,41.0,0,5.960000000000002,56246,6,20,1.0,622.1618293372005,False,0.3940960071647958,0,3.161000000000001,58830,30,36,1.0,1311.891292806961,False,0.46629065657037344,0,5.177000000000001,-56671.02777777778,1655,39,0.0,47673.79308402155,True,-1.5892278234830057,0,0.2,30561,337,835,1.0,34199.16848631769,False,-0.14470274490060214,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,9.568000000000001,60884,834,0,0.0,4414.580475523875,False,-0.21315877133853886,0,4.709000000000001,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,352383,0.0,0.2,6,0,0,1,3,3.0,3,4,14,78.0,48.0,6,6,14,200,1.1879959153011441,226.0531383883208
109,14,0,0,0,10.0,20,10.0,28.260078079003982,17,31.0,29.61286426585134,0,,5.293261961059803,0,,40.99999999999999,10,41.0,0,5.960000000000002,56116,9,30,1.0,937.8023423701195,False,0.39478175876124777,0,3.161000000000001,59287,27,29,1.0,1089.5422642911153,False,0.47481503443874773,0,5.177000000000001,-56671.02777777778,1655,39,0.0,47925.330927119794,True,-1.5869708261111528,0,0.2,30034,344,845,1.0,34744.33716382175,False,-0.1492683837859652,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,9.660000000000002,60772,834,0,0.0,4414.580475523875,False,-0.21455557614753826,0,4.709000000000001,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,352071,0.0,0.2,7,0,0,2,3,110.53515707358213,4,6,12,108.0,69.0,6,8,12,727,0.9815309345722198,227.03466932289302
110,12,0,0,0,10.0,20,10.0,27.134458983420263,20,10.75,29.61286426585134,0,,5.293261961059803,0,,41.0,10,41.0,0,5.960000000000002,56206,6,25,1.0,738.3614745855066,False,0.394542156259527,0,3.161000000000001,59212,30,34,1.0,1222.5716054362888,False,0.47460587647509533,0,5.177000000000001,-56671.02777777778,1655,39,0.0,46062.43132392874,True,-1.6036862414007145,0,0.2,29819,354,855,1.0,34924.59742743367,False,-0.15150924711584168,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,9.750000000000002,60646,834,0,0.0,4414.580475523875,False,-0.2161269815576626,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,351745,0.0,0.2,10,0,0,2,4,1893.0342592592594,4,6,13,108.0,48.0,6,6,13,415,2.281308992765844,229.31597831565887
111,13,0,0,0,10.0,20,10.0,26.578112063513853,10,11.0,29.61286426585134,0,,5.293261961059803,0,,41.0,12,41.0,0,5.960000000000002,56266,1,25,1.0,674.4528015878464,False,0.39523346399452597,0,3.161000000000001,59062,35,44,1.0,1519.4369307946095,False,0.47456724260882205,0,5.177000000000001,-56671.02777777778,1655,39,0.0,45141.67717148363,True,-1.611947979183762,0,0.2,29709,354,865,1.0,35023.77926044531,False,-0.1525933236985382,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,9.860000000000001,60448,834,0,0.0,4414.580475523875,False,-0.21859633291642944,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,351347,0.0,0.2,9,0,0,2,5,145.6228977116074,4,6,7,108.0,21.0,6,7,7,310,1.0016246484592557,230.31760296411812
112,7,0,0,0,10.0,20,10.0,25.984837901360212,10,10.5,29.61286426585134,0,,5.293261961059803,0,,41.0,9,41.0,0,5.960000000000002,56271,1,25,1.0,659.6209475340053,False,0.39517391293270726,0,3.161000000000001,58962,35,54,1.0,1753.1812466734514,False,0.47498313055132557,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44159.80843311935,True,-1.6207580855864279,0,0.2,29604,354,875,1.0,35109.88884970144,False,-0.15370496689306726,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,9,9.938000000000002,60330,834,0,0.0,4414.580475523875,False,-0.22006796655448238,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,351029,0.0,0.2,8,0,0,3,5,337.381394591072,0,3,6,54.0,12.0,3,4,6,305,0.7062137220054865,231.0238166861236
113,6,0,0,0,10.0,20,10.0,25.727956640115263,27,23.40740740740741,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.960000000000002,56306,0,23,0.8,591.743002722651,False,0.39520006658683543,0,3.161000000000001,59359,38,47,1.0,1589.2139620854173,False,0.482748083044756,0,5.177000000000001,-56671.02777777778,1655,39,0.0,43734.669945758964,True,-1.6245727658620754,0,0.2,28972,371,885,1.0,35752.4567887612,False,-0.15928094906358847,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,10.039000000000001,60154,834,0,0.0,4414.580475523875,False,-0.22226294554005288,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.35,350653,0.0,0.2,9,0,0,1,6,296.34492409867175,2,3,5,54.0,24.0,3,3,5,832,0.8137912629172206,231.83760794904083
114,5,0,0,0,10.0,20,10.0,25.67270116117278,23,25.08695652173913,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.960000000000002,56206,0,33,1.0,847.1991383187017,False,0.39588354579011925,0,3.161000000000001,59836,38,34,1.0,1252.8718394798743,False,0.49036051960215776,0,5.177000000000001,-56671.02777777778,1655,39,0.0,43643.222128109155,True,-1.6253933083361425,0,0.2,28395,384,895,1.0,36361.830763827296,False,-0.1641677664576547,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,10.138000000000002,59980,834,0,0.0,4414.580475523875,False,-0.22443298158260555,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,350279,0.0,0.2,8,0,0,2,4,4.0,1,3,9,54.0,21.0,3,2,9,777,0.9614856885746121,232.79909363761544
115,9,0,0,0,10.0,20,10.0,25.758314951921065,23,26.652173913043477,29.61286426585134,0,,5.293261961059803,0,,41.0,12,41.0,3,5.990000000000001,56602,0,27,0.9,695.4745037018688,False,0.4037747356812082,0,3.161000000000001,59781,39,39,1.0,1394.5742831249215,False,0.4907512421199059,0,5.177000000000001,-56671.02777777778,1655,39,0.0,43784.91295179757,True,-1.6241219456944762,0,0.2,27782,397,905,1.0,37025.693196508124,False,-0.1692117113226964,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,10.247000000000002,59794,834,0,0.0,4414.580475523875,False,-0.2267526752832653,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.3625,349821,0.0,0.2,9,0,0,3,4,105.72764834727201,1,4,4,72.0,30.0,4,5,4,813,0.8837926601991057,233.68288629781455
116,4,0,0,0,10.0,20,10.0,25.758314951921065,0,,29.61286426585134,0,,5.293261961059803,0,,41.0,7,41.0,0,5.987000000000002,56502,0,37,1.0,953.0576532210794,False,0.40448442965344333,0,3.161000000000001,59681,39,49,1.0,1652.157432644132,False,0.491460936092141,0,5.177000000000001,-56671.02777777778,1655,39,0.0,43784.91295179757,True,-1.6241219456944762,0,0.2,27782,387,915,1.0,37064.23868964743,False,-0.16886585053435293,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,7,10.305000000000001,59714,834,0,0.0,4414.580475523875,False,-0.22775039300397915,0,4.709000000000001,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,349541,0.0,0.2,6,0,0,2,3,104.56098168060534,0,2,7,36.0,6.0,2,2,7,200,0.6759234247729182,234.35880972258747
117,7,0,0,0,10.0,20,10.0,25.963468395402728,16,29.0,29.61286426585134,0,,5.293261961059803,0,,41.0,5,41.0,0,5.987000000000002,56392,1,47,1.0,1230.2830145839282,False,0.40518971400063997,0,3.161000000000001,60055,38,43,1.0,1496.4291410023172,False,0.4987604962040266,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44124.44190075972,True,-1.6210754222130128,0,0.2,27318,393,925,1.0,37595.54252530576,False,-0.1724253236908176,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,5,10.348,59662,834,0,0.0,4414.580475523875,False,-0.22839890952244318,0,4.709000000000001,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,349289,0.0,0.2,8,0,0,2,2,2.0,2,4,5,72.0,9.0,4,3,5,664,0.923532254062593,235.28234197665006
118,5,0,0,0,10.0,20,10.0,26.139471304208538,14,29.0,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.987000000000002,56688,2,43,1.0,1143.9972660809672,False,0.4114224810333133,0,3.161000000000001,59965,37,53,1.0,1755.3919791230526,False,0.4997336880268562,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44415.726714833334,True,-1.6184617834391126,0,0.2,26912,397,935,1.0,38065.39819634179,False,-0.1754953144395432,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,10.453000000000001,59492,834,0,0.0,4414.580475523875,False,-0.23051905967896014,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,348919,0.0,0.2,8,0,0,2,4,4.0,1,3,9,54.0,21.0,3,2,9,606,0.8008679356426001,236.08320991229266
119,9,0,0,0,10.0,20,10.0,26.127720636021735,20,26.0,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.987000000000002,56643,2,48,1.0,1274.1305905290433,False,0.411917111470939,0,3.161000000000001,60330,37,48,1.0,1624.1305905290433,False,0.507112950658496,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44396.279358984175,True,-1.618636280566465,0,0.2,26392,407,945,1.0,38618.13903009036,False,-0.17986739080028033,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,10.552000000000003,59328,834,0,0.0,4414.580475523875,False,-0.23256438100642357,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,348555,0.0,0.2,8,0,0,2,3,3.0,0,2,8,36.0,21.0,2,7,8,720,0.7659168811514974,236.84912679344416
120,8,0,0,0,10.0,20,10.0,26.127720636021735,0,,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,8,41.0,0,5.987000000000002,56543,2,58,1.0,1535.4077968892607,False,0.4126723335168388,0,3.161000000000001,60230,37,58,1.0,1885.4077968892607,False,0.5078681727043958,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44396.279358984175,True,-1.618636280566465,0,0.2,26392,397,955,1.0,38652.990466388655,False,-0.1795546760247949,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,10.621000000000002,59222,834,0,0.0,4414.580475523875,False,-0.23388635698636945,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,348249,0.0,0.2,6,0,0,1,3,3.0,2,3,9,44.0,45.0,3,5,9,200,0.8247342985123396,237.6738610919565
121,9,0,0,0,10.0,20,10.0,26.58639744485251,29,29.96551724137931,29.61286426585134,0,,5.293261961059803,0,,41.0,9,41.0,0,5.987000000000002,56453,1,68,1.0,1817.8750262499707,False,0.413935209473366,0,3.161000000000001,60989,38,39,1.0,1416.8695003492478,False,0.5208024538483725,0,5.177000000000001,-56671.02777777778,1655,39,0.0,45155.38947759911,True,-1.6118249414790435,0,0.2,25523,416,965,1.0,39636.35535360519,False,-0.18632586180456184,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,9,10.703000000000003,59098,834,0,0.0,4414.580475523875,False,-0.23543281945347594,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,347925,0.0,0.2,9,0,0,2,3,3.0,2,4,11,72.0,15.0,4,5,11,1069,0.8045582054182887,238.47841929737478
122,11,0,0,0,10.0,20,10.0,26.58639744485251,0,,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.987000000000002,56323,4,78,1.0,2113.7390006984956,False,0.41437722153243234,0,3.161000000000001,60919,35,49,1.0,1652.733474797773,False,0.521983946791858,0,5.177000000000001,-56671.02777777778,1655,39,0.0,45155.38947759911,True,-1.6118249414790435,0,0.2,25523,406,975,1.0,39666.62002181518,False,-0.1860543031564929,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,10.804000000000002,58934,834,0,0.0,4414.580475523875,False,-0.23747814078093937,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,347561,0.0,0.2,6,0,0,3,3,3.0,2,5,13,90.0,63.0,5,6,13,200,0.873305800370872,239.35172509774566
123,13,0,0,0,10.000000000000002,20,10.0,26.231824650284608,45,24.511111111111113,29.61286426585134,0,,5.293261961059803,0,,40.99999999999999,10,41.0,0,5.987000000000002,56882,2,59,1.0,1567.6776543667918,False,0.42142618322323444,0,3.161000000000001,61263,37,43,1.0,1497.968459962238,False,0.5285558980990688,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44568.57150258923,True,-1.6170903385701525,0,0.2,24420,441,985,1.0,40736.90597263908,False,-0.19624483191587944,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,10.893000000000002,58788,834,0,0.0,4414.580475523875,False,-0.23929897562124217,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,347215,0.0,0.2,12,0,0,6,3,3.0,1,7,12,126.0,18.0,7,6,12,1303,0.8183121178299189,240.17003721557558
124,12,0,0,0,10.000000000000002,20,10.0,26.028963420729436,3,10.0,29.61286426585134,0,,5.293261961059803,0,,40.99999999999999,10,41.0,0,5.987000000000002,56862,0,63,0.7,1639.8246955059544,False,0.4218223852634519,0,3.161000000000001,61113,42,53,1.0,1799.5350612986601,False,0.5285752059614319,0,5.177000000000001,-56671.02777777778,1655,39,0.0,44232.83616767542,True,-1.6201028227323968,0,0.2,24390,434,995,1.0,40761.37006911865,False,-0.19656368827508208,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,10.963000000000001,58686,834,0,0.0,4414.580475523875,False,-0.24057106571515235,2,4.729000000000001,81157,0,0,0.0,0.0,False,0.01214721324969133,0.3375,346897,0.0,0.2,8,0,0,3,4,4.0,2,5,10,75.0,36.0,5,7,10,230,0.7298172693699598,240.89985448494554
125,10,0,0,0,10.000000000000002,20,10.0,25.410134225918597,9,10.555555555555555,29.61286426585134,0,,5.293261961059803,0,,40.99999999999999,20,41.0,0,5.987000000000002,56887,0,61,0.7,1550.0181877810344,False,0.4213317827378175,0,3.161000000000001,60983,45,63,1.0,2050.8384562328715,False,0.5284680230746737,0,5.177000000000001,-56671.02777777778,1655,39,0.0,43208.67385026348,True,-1.6292924207279815,0,0.2,24295,433,1005,1.0,40763.51670700335,False,-0.1982492578870563,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,11.065000000000001,58512,834,0,0.0,4414.580475523875,False,-0.242741101757705,9,4.817000000000001,81045,0,0,0.0,0.0,False,0.010750408440691916,0.3375,346411,0.0,0.2,8,0,0,5,7,7.0,0,5,6,75.0,15.0,5,5,6,295,0.5752040669322014,241.47505855187774
126,6,0,0,0,10.0,20,10.0,24.752108882650845,11,12.636363636363637,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.987000000000002,56936,0,59,0.9,1460.3744240764,False,0.4214347706879194,0,3.161000000000001,60873,46,73,1.0,2266.9039484335117,False,0.5284195315195532,0,5.177000000000001,-56671.02777777778,1655,39,0.0,42119.641907155354,True,-1.6390640805433945,0,0.2,24156,434,1015,1.0,40799.47248490957,False,-0.20042107094869732,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,6,11.114,58454,834,0,0.0,4414.580475523875,False,-0.24346444710522255,5,4.858000000000001,81005,0,0,0.0,0.0,False,0.010251549580334984,0.3625,346113,0.0,0.2,10,0,0,3,3,3.0,0,3,4,54.0,9.0,3,3,4,339,0.40899211540818214,241.88405066728592
127,4,0,0,0,10.0,0,,24.752108882650845,0,,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.987000000000002,56936,0,59,0.0,1460.3744240764,False,0.4214347706879194,0,3.161000000000001,60873,36,83,1.0,2414.42503726002,False,0.5302376819401516,0,5.177000000000001,-56671.02777777778,1655,39,0.0,42119.641907155354,True,-1.6390640805433945,0,0.2,24156,424,1025,1.0,40848.08003874158,False,-0.1999849253576414,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,11.218000000000004,58278,834,0,0.0,4414.580475523875,False,-0.24565942609079308,9,4.943000000000001,80879,0,0,0.0,0.0,False,0.008680144170210643,0.25,345811,0.0,0.2,0,0,0,2,7,7.0,0,2,2,36.0,6.0,2,2,2,0,0.3730139322578907,242.2570645995438
128,2,0,0,0,10.0,0,,24.77927447471821,1,30.0,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,17,41.0,0,5.987000000000002,56966,0,58,0.0,1437.1979195336562,False,0.42188860853772164,0,3.161000000000001,60873,26,93,1.0,2564.472526148794,False,0.5320869694366239,0,5.177000000000001,-56671.02777777778,1655,39,0.0,42164.600962026845,True,-1.6386606721836974,0,0.2,24126,415,1035,1.0,40932.71342216419,False,-0.19976389507066802,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,7,11.277000000000001,58198,834,0,0.0,4414.580475523875,False,-0.24665714381150694,10,5.034000000000001,80733,0,0,0.0,0.0,False,0.0068593093299078355,0.25,345585,0.0,0.2,1,0,0,1,5,5.0,0,1,0,18.0,3.0,1,1,0,30,0.33608938939869404,242.5931539889425
129,0,0,0,0,10.0,0,,24.77927447471821,0,,29.61286426585134,0,,5.293261961059803,0,,41.0,20,41.0,0,5.987000000000002,56966,0,58,0.0,1437.1979195336562,False,0.42188860853772164,0,3.161000000000001,60873,16,103,1.0,2712.265270895976,False,0.533908467929897,0,5.177000000000001,-56671.02777777778,1655,39,0.0,42164.600962026845,True,-1.6386606721836974,0,0.2,24126,405,1045,1.0,40981.04932007553,False,-0.1993301869923594,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,11.350000000000001,58094,834,0,0.0,4414.580475523875,False,-0.24795417684843496,12,5.144000000000001,80531,0,0,0.0,0.0,False,0.004340072085105322,0.25,345279,0.0,0.2,0,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,0,0.2132860478013754,242.80644003674388
130,0,0,0,0,10.0,0,,24.77927447471821,0,,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,15,41.0,0,5.987000000000002,56966,0,58,0.0,1437.1979195336562,False,0.42188860853772164,0,3.161000000000001,60873,6,113,1.0,2860.058015643158,False,0.5357299664231698,0,5.177000000000001,-56671.02777777778,1655,39,0.0,42164.600962026845,True,-1.6386606721836974,0,0.2,24126,395,1055,1.0,41029.385217986855,False,-0.1988964789140509,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,11.421999999999999,57990,834,0,0.0,4414.580475523875,False,-0.24925120988536298,7,5.202000000000001,80443,0,0,0.0,0.0,False,0.003242582592320068,0.25,345087,0.0,0.2,0,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,0,0.20895385649055243,243.01539389323443
