index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
108,13,0,0,0,10.0,20,10.0,3.7238765343815636,8,4.625,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,3,3.4610000000000003,29567,1153,0,0.0,11530.0,False,-0.22940021810250819,5,9.061000000000002,13770.0,1027,0,0.0,10270.0,False,-0.5876772082878953,0,0.2,93433,0,398,0.2,18901.007797775106,False,0.1765779296100036,0,0.281,96236,0,459,0.6,21797.895927584857,False,0.22519753397976308,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,6,2.4290000000000003,177121,0,0,0.0,0.0,False,0.10372955288985823,14,9.862000000000002,129397,1199,0,0.0,8627.001527696257,False,-0.16678298324444224,0.1,671526,0.0,0.1,10,0,0,6,14,14.0,22,28,13,96.0,34.0,8,5,13,200,1.5770147379953414,232.8529942081077
109,13,0,0,0,10.0,20,10.0,3.8139497335973815,15,4.333333333333333,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,2,3.478,29463,1161,0,0.0,11610.0,False,-0.2307960741548528,13,9.186000000000002,13382.0,1039,0,0.0,10390.0,False,-0.5948309705561614,0,0.2,93433,0,398,0.0,18901.007797775106,False,0.1765779296100036,0,0.281,96171,5,469,1.0,22291.865369664276,False,0.22727871510392067,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,9,2.5130000000000003,176933,0,0,0.0,0.0,False,0.10255803084592616,11,9.958000000000002,129149,1199,0,0.0,8627.001527696257,False,-0.16832839530239518,0.125,670533,0.0,0.1,11,0,0,8,14,14.0,24,32,14,164.0,6.0,11,2,14,200,1.4497075940016657,234.30270180210937
110,14,0,0,0,10.0,20,10.0,3.830636816074523,9,4.0,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,3,3.5060000000000007,29336,1170,0,0.0,11700.0,False,-0.2325845147219193,6,9.233000000000002,13151.0,1050,0,0.0,10500.0,False,-0.5986695747001091,0,0.2,93410,0,405,0.7,19233.437583163108,False,0.17821573815607378,0,0.281,96158,0,476,0.7,22605.225406384296,False,0.22892184283695835,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,8,2.5840000000000005,176785,0,0,0.0,0.0,False,0.10163576881134133,12,10.067000000000002,128856,1199,0,0.0,8627.001527696257,False,-0.1701542248708638,0.175,669698,0.0,0.1,11,0,0,9,14,14.0,22,31,13,162.0,12.0,10,4,13,200,1.3543585519655608,235.65706035407493
111,13,0,0,0,10.0,20,10.0,3.8076443661347263,10,3.6,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,2,3.5230000000000006,29222,1179,0,0.0,11790.0,False,-0.23408942202835334,8,9.307000000000002,12876.0,1061,0,0.0,10610.0,False,-0.6034678298800437,0,0.2,93389,0,410,0.5,19470.887429868824,False,0.17933332244930317,0,0.281,96143,0,481,0.5,22842.675253090012,False,0.2301080432572648,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,9,2.666000000000001,176615,0,0,0.0,0.0,False,0.10057641377161551,11,10.165000000000003,128609,1199,0,0.0,8627.001527696257,False,-0.17169340542858305,0.125,668856,0.0,0.1,11,0,0,9,14,14.0,23,32,12,103.0,12.0,9,4,12,200,1.7506524809869006,237.40771283506183
112,12,0,0,0,10.0,20,10.0,3.798858776942493,6,3.6666666666666665,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,2,3.5410000000000004,29128,1186,0,0.0,11860.0,False,-0.2353762268266085,4,9.339,12666.0,1074,0,0.0,10740.0,False,-0.6066303162486368,0,0.2,93388,0,411,0.1,19518.37739920997,False,0.17959343457572347,0,0.281,96122,0,486,0.5,23080.125099795732,False,0.23122562755049417,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,15,2.8070000000000004,176178,0,0,0.0,0.0,False,0.09785324816949681,5,10.204000000000002,128533,1199,0,0.0,8627.001527696257,False,-0.17216699944634284,0.075,668017,0.0,0.1,9,0,0,4,16,16.0,26,30,13,114.0,26.0,8,4,13,200,1.4225357699906453,238.83024860505247
113,13,0,0,0,10.0,20,10.0,3.6461675593606575,5,1.0,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,20,57.0,0,3.5390000000000006,29078,1191,0,0.0,11910.0,False,-0.23592148309705563,5,9.385000000000002,12416.0,1089,0,0.0,10890.0,False,-0.6104471101417667,0,0.2,93383,0,416,0.5,19755.827245915687,False,0.180893995207825,0,0.281,96122,0,486,0.0,23080.125099795732,False,0.23122562755049417,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,13,2.9220000000000006,175845,0,0,0.0,0.0,False,0.09577815859168094,7,10.269000000000002,128418,1199,0,0.0,8627.001527696257,False,-0.1728836219732162,0.0625,667264,0.0,0.1,12,0,0,5,11,11.0,27,32,11,160.0,6.0,11,2,11,200,1.454060583957471,240.28430918900995
114,11,0,0,0,10.0,20,10.0,3.617020223715885,12,3.4166666666666665,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,20,57.0,0,3.539000000000001,29008,1198,0,0.0,11980.0,False,-0.23668484187568156,12,9.500000000000002,12039.0,1102,0,0.0,11020.0,False,-0.6172519083969465,0,0.2,93375,0,420,0.4,19945.78712328026,False,0.18188869962878823,0,0.281,96089,0,494,0.8,23460.04485452488,False,0.23302062403236906,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,12,3.0290000000000004,175557,0,0,0.0,0.0,False,0.09398348652438074,8,10.342000000000002,128263,1199,0,0.0,8627.001527696257,False,-0.1738495045094368,0.15000000000000002,666333,0.0,0.1,12,0,0,4,14,14.0,22,26,10,104.0,12.0,7,4,10,200,1.3664685330004431,241.6507777220104
115,10,0,0,0,10.0,20,10.0,3.600503558223673,9,3.4444444444444446,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,20,57.0,2,3.5590000000000006,28904,1206,0,0.0,12060.0,False,-0.23808069792802616,7,9.558,11777.0,1114,0,0.0,11140.0,False,-0.6216575790621592,0,0.2,93375,0,420,0.0,19945.78712328026,False,0.18188869962878823,0,0.281,96058,0,503,0.9,23887.45457859517,False,0.2351100407042026,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,3.1170000000000004,175337,0,0,0.0,0.0,False,0.09261255647297087,10,10.434000000000003,128060,1199,0,0.0,8627.001527696257,False,-0.17511449905687407,0.1125,665513,0.0,0.1,11,0,0,4,14,14.0,23,27,11,100.0,12.0,6,4,11,200,1.2229191619553603,242.87369688396575
116,11,0,0,0,10.0,20,10.0,3.5880229770286194,12,3.5,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,20,57.0,3,3.587,28757,1217,0,0.0,12170.0,False,-0.24008724100327153,9,9.641000000000002,11492.0,1123,0,0.0,11230.0,False,-0.6268920392584515,0,0.2,93363,0,426,0.6,20230.72693932712,False,0.18338075626023304,0,0.281,96028,0,509,0.6,24172.39439464203,False,0.23639624895441622,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,3.2070000000000007,175120,0,0,0.0,0.0,False,0.09126032092226204,10,10.524000000000003,127844,1199,0,0.0,8627.001527696257,False,-0.17646050310734923,0.15,664606,0.0,0.1,11,0,0,5,15,15.0,24,29,11,99.0,9.0,8,3,11,200,1.5627257860032842,244.43642266996903
117,11,0,0,0,10.0,20,10.0,3.8259900494222445,4,9.0,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,20,57.0,4,3.624,28617,1226,0,0.0,12260.0,False,-0.24215921483097055,0,9.632000000000001,11382.0,1134,0,0.0,11340.0,False,-0.6280916030534351,0,0.2,93345,0,428,0.2,20325.70687800941,False,0.18371800417420148,0,0.281,96010,0,511,0.2,24267.37433332432,False,0.23673349686838466,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,11,3.307000000000001,174864,0,0,0.0,0.0,False,0.08966505686243963,9,10.604000000000003,127653,1199,0,0.0,8627.001527696257,False,-0.17765071965198234,0.05,663873,0.0,0.1,8,0,0,5,14,14.0,22,27,12,126.0,9.0,8,3,12,200,1.2466169170220383,245.68303958699107
118,12,0,0,0,10.0,20,10.0,3.785845469978093,8,3.375,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,2,3.640000000000001,28473,1238,0,0.0,12380.0,False,-0.24399127589967284,6,9.692000000000002,11179.0,1142,0,0.0,11420.0,False,-0.6316466739367502,0,0.2,93321,0,433,0.5,20563.156724715125,False,0.1848012804038925,0,0.281,96007,0,514,0.3,24409.844241347746,False,0.23751383324764558,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,9,3.3860000000000006,174679,0,0,0.0,0.0,False,0.0885122293192086,11,10.705000000000002,127396,1199,0,0.0,8627.001527696257,False,-0.17925221521203843,0.1,663057,0.0,0.1,10,0,0,7,14,14.0,18,25,12,121.0,18.0,9,3,12,200,1.5993570029968396,247.2823965899879
119,12,0,0,0,10.0,20,10.0,3.7762486289121306,1,3.0,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,0,3.638000000000001,28363,1249,0,0.0,12490.0,False,-0.2451908396946565,1,9.696,11071.0,1151,0,0.0,11510.0,False,-0.633020719738277,0,0.2,93321,0,433,0.0,20563.156724715125,False,0.1848012804038925,0,0.281,96004,0,515,0.1,24457.334210688892,False,0.23775107333170686,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,3.477000000000001,174463,0,0,0.0,0.0,False,0.08716622526873345,10,10.794000000000002,127174,1199,0,0.0,8627.001527696257,False,-0.18063560826391567,0.0125,662398,0.0,0.1,11,0,0,4,12,12.0,24,28,11,137.0,9.0,9,3,11,200,1.4045995140331797,248.6869961040211
120,11,0,0,0,10.0,20,10.0,3.9577995259901964,9,5.444444444444445,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,5,3.688000000000001,28208,1258,0,0.0,12580.0,False,-0.24758996728462376,4,9.735000000000001,10881.0,1162,0,0.0,11620.0,False,-0.6359651035986914,0,0.2,93303,0,435,0.2,20658.136663397414,False,0.18513852831786093,0,0.281,95973,0,522,0.7,24789.763996076894,False,0.23929739370834077,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,11,3.5770000000000013,174215,0,0,0.0,0.0,False,0.0856208132107805,9,10.874000000000002,126995,1199,0,0.0,8627.001527696257,False,-0.1817510468057446,0.11249999999999999,661577,0.0,0.1,11,0,0,5,14,14.0,22,27,12,79.0,25.0,6,5,12,200,1.3425143680069596,250.02951047202805
121,12,0,0,0,10.0,20,10.0,3.6785305089889904,10,1.6,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,0,3.6830000000000003,28078,1271,0,0.0,12710.0,False,-0.24900763358778627,10,9.831,10597.0,1169,0,0.0,11690.0,False,-0.6413958560523446,0,0.2,93290,0,444,0.9,21085.546387467704,False,0.18743379337092567,0,0.281,95970,0,523,0.1,24837.25396541804,False,0.23953463379240209,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,11,3.676000000000001,173967,0,0,0.0,0.0,False,0.08407540115282754,9,10.955000000000002,126803,1199,0,0.0,8627.001527696257,False,-0.1829474948506114,0.125,660707,0.0,0.1,10,0,0,5,13,13.0,24,29,13,111.0,28.0,7,5,13,200,1.2411731739994138,251.27068364602746
122,13,0,0,0,10.0,20,10.0,3.5695832607936593,4,1.5,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,0,3.683000000000001,27978,1281,0,0.0,12810.0,False,-0.2500981461286805,4,9.861,10419.0,1179,0,0.0,11790.0,False,-0.6441875681570338,0,0.2,93287,0,445,0.1,21133.036356808847,False,0.18767103345498698,0,0.281,95967,0,526,0.3,24979.72387344147,False,0.240314970171663,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,13,3.795000000000001,173666,0,0,0.0,0.0,False,0.08219971958248948,7,11.016000000000004,126688,1199,0,0.0,8627.001527696257,False,-0.18366411737748475,0.05,660007,0.0,0.1,10,0,0,4,9,9.0,25,29,12,134.0,12.0,9,4,12,200,1.4622888209996745,252.73297246702714
123,12,0,0,0,10.000000000000002,20,10.0,3.841630737563063,10,5.8,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,4,3.723000000000001,27808,1293,0,0.0,12930.000000000002,False,-0.2524972737186478,6,9.917,10231.0,1187,0,0.0,11870.000000000002,False,-0.6474154852780807,0,0.2,93265,0,451,0.6,21417.97617285571,False,0.18904872987463667,0,0.281,95931,0,530,0.4,25169.68375080604,False,0.2409894659995999,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,6,3.8420000000000014,173568,0,0,0.0,0.0,False,0.08158903255958871,14,11.149000000000003,126301,1199,0,0.0,8627.001527696257,False,-0.18607570796791942,0.125,659106,0.0,0.1,9,0,0,5,15,15.0,24,29,12,102.0,12.0,8,4,12,200,1.5067520709708333,254.23972453799797
124,12,0,0,0,10.000000000000002,20,10.0,3.5327118458845317,9,1.0,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,0,3.7190000000000007,27718,1302,0,0.0,13020.000000000002,False,-0.25347873500545254,9,10.001,9918.0,1198,0,0.0,11980.000000000002,False,-0.6530425299890948,0,0.2,93257,0,459,0.8,21797.895927584857,False,0.19112962688599913,0,0.281,95930,0,531,0.1,25217.173720147188,False,0.24124957812602038,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,11,3.9460000000000006,173307,0,0,0.0,0.0,False,0.07996261099859792,9,11.225000000000001,126114,1199,0,0.0,8627.001527696257,False,-0.1872409985116178,0.1125,658246,0.0,0.1,10,0,0,2,16,16.0,24,26,13,119.0,28.0,7,5,13,200,1.2523196919937618,255.49204422999173
125,13,0,0,0,10.000000000000002,20,10.0,3.4733878828082085,3,2.0,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,0,3.719,27588,1315,0,0.0,13150.000000000002,False,-0.2548964013086151,3,10.022,9791.0,1205,0,0.0,12050.000000000002,False,-0.6550490730643402,0,0.2,93257,0,459,0.0,21797.895927584857,False,0.19112962688599913,0,0.281,95924,0,534,0.3,25359.64362817062,False,0.24199560644174278,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,8,4.015000000000001,173154,0,0,0.0,0.0,False,0.07900919146284469,12,11.336000000000002,125821,1199,0,0.0,8627.001527696257,False,-0.1890668280800864,0.0375,657537,0.0,0.1,11,0,0,6,11,11.0,24,30,10,137.0,9.0,10,3,10,200,1.578000777051784,257.0700450070435
126,10,0,0,0,10.0,20,10.0,3.5895658120063447,10,4.4,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,4,3.759000000000001,27438,1325,0,0.0,13250.0,False,-0.2570774263904035,6,10.079,9573.0,1215,0,0.0,12150.0,False,-0.6587131952017449,0,0.2,93239,0,461,0.2,21892.875866267143,False,0.1914668747999676,0,0.281,95898,0,542,0.8,25739.563382899767,False,0.24387065507187405,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,12,4.127,172863,0,0,0.0,0.0,False,0.07719582489484343,8,11.404,125674,1199,0,0.0,8627.001527696257,False,-0.18998285861443756,0.125,656687,0.0,0.1,11,0,0,3,14,14.0,23,26,12,96.0,12.0,6,4,12,200,1.2473156950436532,258.31736070208717
127,12,0,0,0,10.0,20,10.0,3.660287387922983,12,4.083333333333333,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,3,3.785000000000001,27301,1335,0,0.0,13350.0,False,-0.25897491821155944,9,10.163,9289.0,1225,0,0.0,12250.0,False,-0.6638167938931298,0,0.2,93224,0,466,0.5,22130.32571297286,False,0.19265307522027403,0,0.281,95864,0,549,0.7,26071.99316828777,False,0.24538266738496944,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,11,4.2250000000000005,172601,0,0,0.0,0.0,False,0.07556317183361895,9,11.486000000000002,125488,1199,0,0.0,8627.001527696257,False,-0.19114191765790228,0.15,655769,0.0,0.1,10,0,0,3,17,17.0,25,28,12,111.0,18.0,8,4,12,200,1.4567755110329017,259.7741362131201
128,12,0,0,0,10.0,20,10.0,3.9326688413982587,8,6.5,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,4,3.822000000000001,27111,1349,0,0.0,13490.0,False,-0.26159214830970556,4,10.194000000000003,9159.0,1231,0,0.0,12310.0,False,-0.6659978189749182,0,0.2,93197,0,471,0.5,22367.77555967858,False,0.19370204338642652,0,0.281,95839,0,552,0.3,26214.4630763112,False,0.24591141129828112,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,9,4.304000000000001,172413,0,0,0.0,0.0,False,0.07439164978968686,11,11.587000000000005,125228,1199,0,0.0,8627.001527696257,False,-0.1927621077186594,0.1,654949,0.0,0.1,8,0,0,5,18,18.0,24,29,10,135.0,6.0,10,2,10,200,1.5904860139708035,261.3646222270909
129,10,0,0,0,10.0,20,10.0,3.906416657945902,11,3.727272727272727,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,2,3.838000000000001,27007,1357,0,0.0,13570.0,False,-0.26298800436205017,9,10.280000000000003,8858.0,1243,0,0.0,12430.0,False,-0.6712540894220284,0,0.2,93164,0,478,0.7,22700.205345066584,False,0.1952254917207014,0,0.281,95831,0,556,0.4,26404.422953675774,False,0.2469061157192443,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,4.395000000000001,172194,0,0,0.0,0.0,False,0.07302695123851068,10,11.676000000000004,125007,1199,0,0.0,8627.001527696257,False,-0.19413926927030295,0.1375,654063,0.0,0.1,11,0,0,2,14,14.0,25,27,12,98.0,12.0,6,4,12,200,1.2066297749988735,262.57125200208975
130,12,0,0,0,10.0,20,10.0,3.662303059401508,21,2.761904761904762,47.48996934114348,0,,7.1951639096716065,0,,57.0,20,57.0,3,3.8660000000000005,26880,1366,0,0.0,13660.0,False,-0.26477644492911667,18,10.451,8297.0,1254,0,0.0,12540.0,False,-0.6822900763358779,0,0.2,93131,0,485,0.7,23032.635130454586,False,0.19674894005497628,0,0.281,95806,4,566,1.0,26893.971859324818,False,0.24941946101646106,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,13,4.5150000000000015,171851,0,0,0.0,0.0,False,0.070889546658358,7,11.736,124883,1199,0,0.0,8627.001527696257,False,-0.19491197529927942,0.2125,652850,0.0,0.1,12,0,0,5,18,18.0,13,18,12,101.0,15.0,7,5,12,200,1.4225327399908565,263.9937847420806
131,12,0,0,0,10.0,20,10.0,3.7848665251472755,4,6.5,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,2,3.8830000000000005,26746,1377,0,0.0,13770.0,False,-0.26649945474372955,2,10.453000000000001,8173.0,1263,0,0.0,12630.0,False,-0.6840130861504907,0,0.2,93113,0,487,0.2,23127.615069136875,False,0.19708618796894473,0,0.281,95798,0,572,0.6,27164.26246313407,False,0.2508734973819178,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,4.602000000000001,171643,0,0,0.0,0.0,False,0.0695933946097523,10,11.829000000000002,124668,1199,0,0.0,8627.001527696257,False,-0.1962517478495209,0.1,652143,0.0,0.1,11,0,0,4,11,11.0,12,16,13,81.0,28.0,6,6,13,200,1.4201502020005137,265.4139349440811
132,13,0,0,0,10.0,20,10.0,4.000775859143145,5,7.6,47.48996934114348,0,,7.1951639096716065,0,,57.0,17,57.0,4,3.921000000000001,26596,1387,0,0.0,13870.0,False,-0.268680479825518,1,10.461,8054.0,1273,0,0.0,12730.0,False,-0.6855179934569248,0,0.2,93095,0,489,0.2,23222.59500781916,False,0.19742343588291317,0,0.281,95778,0,575,0.3,27306.7323711575,False,0.25145942140112704,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,8,4.672000000000001,171489,0,0,0.0,0.0,False,0.06863374357376538,9,11.909000000000002,124489,1199,0,0.0,8627.001527696257,False,-0.19736718639134984,0.0625,651503,0.0,0.1,9,0,0,5,12,12.0,16,21,12,117.0,23.0,9,4,12,200,1.5517475979868323,266.96568254206795
133,12,0,0,0,10.0,20,10.0,4.000659706757151,14,4.0,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,18,57.0,4,3.9570000000000007,26456,1396,0,0.0,13960.0,False,-0.270752453653217,10,10.56,7734.0,1284,0,0.0,12840.0,False,-0.6912977099236641,0,0.2,93072,0,496,0.7,23555.024793207165,False,0.19906124442898335,0,0.281,95745,0,582,0.7,27639.162156545506,False,0.2529828697354019,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,9,4.7540000000000004,171300,0,0,0.0,0.0,False,0.06745599002959962,9,11.990000000000002,124310,1199,0,0.0,8627.001527696257,False,-0.1984826249331788,0.175,650619,0.0,0.1,9,0,0,5,15,15.0,14,19,12,116.0,25.0,8,4,12,200,1.3932432879810221,268.358925830049
134,12,0,0,0,10.0,20,10.0,3.9897521948473096,8,3.875,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,13,57.0,2,3.9730000000000003,26322,1407,0,0.0,14070.0,False,-0.27247546346782986,6,10.610000000000001,7531.0,1293,0,0.0,12930.0,False,-0.6947437295528899,0,0.2,93054,0,498,0.2,23650.00473188945,False,0.1993984923429518,0,0.281,95732,0,588,0.6,27924.101972592365,False,0.2544634903456672,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,1,4.755000000000001,171289,0,0,0.0,0.0,False,0.06738744352702913,12,12.101,124015,1199,0,0.0,8627.001527696257,False,-0.20032091750211475,0.1,649945,0.0,0.1,8,0,0,3,10,10.0,3,6,14,90.0,33.0,6,6,14,200,1.1559033659868874,269.51482919603586
135,14,0,0,0,10.0,20,10.0,3.9390287994868514,13,3.6153846153846154,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,13,57.0,2,3.991000000000001,26208,1416,0,0.0,14160.0,False,-0.2739803707742639,11,10.714000000000002,7194.0,1304,0,0.0,13040.0,False,-0.7008942202835332,0,0.2,93036,0,500,0.2,23744.98467057174,False,0.19973574025692023,0,0.281,95703,1,598,1.0,28402.94069480329,False,0.25686985061584855,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,4.754000000000001,171289,0,0,0.0,0.0,False,0.06738744352702913,13,12.219000000000003,123674,1199,0,0.0,8627.001527696257,False,-0.20244585908180007,0.15,649106,0.0,0.1,11,0,0,6,11,11.0,5,11,12,149.0,21.0,11,3,12,200,2.3168419110006653,271.8316711070365
