index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Ind@3,spot_market_loss_07Ind@3,balance_07Ind@3,inventory_07Ind@3_input,inventory_07Ind@3_output,productivity_07Ind@3,assets_07Ind@3,bankrupt_07Ind@3,score_07Ind@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
106,17,0,0,0,10.0,20,10.0,27.85677418796433,0,,2.4694958592483283,7,1.0,28.401988827474163,10,30.8,50.0,10,50.0,0,2.819000000000001,55103,23,30,1.0,1065.7032256389298,False,0.6352423834705778,0,0.722,23251,1048,0,0.0,10480.0,False,-0.16259589101490168,4,4.74,14621,774,0,0.0,21561.14322148439,False,-0.4753692508830972,3,4.118000000000001,19836,614,0,0.0,17104.0593514101,False,-0.4136885109730875,0,0.23600000000000002,86935,0,289,0.7,8208.174771140033,False,0.25353299624886433,6,7.028000000000001,49802,290,0,0.0,716.1537991820152,False,-0.30933719467420745,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,108373,62,365,1.0,20010.923307303397,False,0.14801254561514895,0.3375,461093,0.0,0.0,16,0,0,10,3,3.0,23,33,16,176.0,37.0,13,4,16,900,1.591176240995992,185.00494211231126
107,16,0,0,0,10.0,20,10.0,27.864819236378963,9,28.0,2.5104682878660105,5,3.0,29.373712833227646,5,49.4,49.99999999999999,6,50.0,0,2.8190000000000004,55255,23,31,1.0,1093.809396327748,False,0.6401229961544801,0,0.722,23151,1058,0,0.0,10580.0,False,-0.16406548511301178,0,4.736000000000001,14369,783,0,0.0,21818.153462084727,False,-0.4779198494146317,5,4.165000000000001,19721,614,0,0.0,17108.999011136682,False,-0.4160126501390322,0,0.23600000000000002,87167,0,289,0.5,8489.00300880279,False,0.2586608308925371,0,7.022000000000002,49802,290,0,0.0,728.035803481143,False,-0.3092553919844055,0,0.2,103172,0,5,0.0,249.99999999999997,False,0.0017553047053803484,0,0.2,108426,57,369,1.0,20124.301631493974,False,0.14907629093202782,0.3125,461063,0.0,0.0,20,0,0,11,1,1.0,17,28,18,133.0,42.0,9,7,18,999,1.263592942035757,186.268535054347
108,18,0,0,0,10.0,20,10.0,27.864819236378963,0,,2.5544770839136417,8,2.875,29.57736924403134,9,31.77777777777778,49.99999999999999,8,50.0,0,2.819000000000001,55145,24,41,1.0,1382.4575886915375,False,0.6411318459379176,0,0.722,23061,1067,0,0.0,10670.0,False,-0.16538811980131088,6,4.796,14220,783,0,0.0,21818.153462084727,False,-0.4809972173356528,2,4.1800000000000015,19675,614,0,0.0,17108.999011136682,False,-0.41696271003411256,0,0.23600000000000002,87340,0,293,0.8,8666.169188501182,False,0.26226261386074684,5,7.072000000000002,49697,290,0,0.0,740.7983543349561,False,-0.31061329032071877,0,0.2,103172,0,5,0.0,249.99999999999997,False,0.0017553047053803484,0,0.2,108540,56,371,1.0,20206.332677665752,False,0.15057960296009226,0.35,460850,0.0,0.0,17,0,0,9,4,4.0,22,31,20,135.0,41.0,11,7,20,796,1.6146050030365586,187.88314005738357
109,20,0,0,0,10.0,20,10.0,27.67233286982086,16,25.9375,2.5672286181838846,11,2.6363636363636362,28.581386197697867,9,18.0,49.99999999999999,0,,0,2.819000000000001,55450,25,35,1.0,1218.53165044373,False,0.6476873240226279,0,0.722,22971,1076,0,0.0,10760.0,False,-0.16671075448960998,11,4.9,13886,784,0,0.0,21695.108969939552,False,-0.48916612654447156,0,4.178000000000001,19290,629,0,0.0,17405.89737511732,False,-0.4218483066719266,0,0.23600000000000002,87311,1,303,1.0,8662.727246520637,False,0.2618396114788136,9,7.157000000000002,49508,290,0,0.0,744.4962992733265,False,-0.3131902053033809,0,0.2,103172,0,5,0.0,249.99999999999997,False,0.0017553047053803484,0,0.2,108378,55,381,1.0,20621.97624087338,False,0.15102397416925306,0.375,459966,0.0,0.0,15,0,0,17,4,4.0,17,34,21,185.0,41.0,15,5,21,615,1.7644910769886337,189.6476311343722
110,21,0,0,0,10.0,20,10.0,27.873798497404096,40,28.6,2.7329254193778194,2,8.0,29.41348372489258,4,49.0,49.99999999999999,0,,5,2.869000000000001,56424,23,10,1.0,508.73798497404096,False,0.6658839312373106,0,0.7220000000000002,22851,1088,0,0.0,10880.0,False,-0.1684742674073421,1,4.899,13419,799,0,0.0,22271.164999425873,False,-0.4928625201430679,1,4.188000000000001,18577,654,0,0.0,18229.46421730228,False,-0.42806947604917306,0,0.23600000000000002,87491,0,302,0.3,8882.872084917559,False,0.26583366896784594,0,7.1480000000000015,49508,290,0,0.0,792.5483716195677,False,-0.31285938664101304,0,0.2,103172,0,5,0.0,249.99999999999997,False,0.0017553047053803484,0,0.2,108182,49,391,1.0,20991.260702519732,False,0.15091382861301705,0.2875,459624,0.0,0.0,13,0,0,13,3,2.4545454545454546,21,34,18,179.0,39.0,13,8,18,1210,1.418032038025558,191.06566317239776
111,18,0,0,0,10.0,20,10.0,27.86313169951576,9,27.666666666666668,2.725290693693783,2,2.5,28.920785081289832,6,21.666666666666668,50.0,1,50.0,0,2.8640000000000003,56593,21,11,1.0,516.4944486946733,False,0.6709651478219834,0,0.7220000000000002,22731,1100,0,0.0,11000.0,False,-0.17023778032507422,1,4.908000000000002,13394,799,0,0.0,22262.64222791309,False,-0.49346686947092927,1,4.197000000000001,18306,663,0,0.0,18473.25631677895,False,-0.4311489909044266,0,0.23600000000000002,87536,0,303,0.2,8762.997879630819,False,0.2656279974088538,5,7.198000000000002,49393,290,0,0.0,790.3343011711971,False,-0.31445808456220087,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,108102,45,400,1.0,21301.43532865804,False,0.15164201156298746,0.275,459227,0.0,0.0,15,0,0,12,3,3.0,16,28,21,125.0,54.0,10,8,21,549,1.5945409309933893,192.66020410339115
112,21,0,0,0,10.0,20,10.0,28.014603148058864,12,30.0,2.623162052289218,9,2.0,29.82418118977321,4,49.0,50.00000000000001,8,50.0,1,2.874000000000001,56835,21,10,1.0,490.14603148058865,False,0.6776907684725125,0,0.7220000000000002,22631,1110,0,0.0,11100.0,False,-0.17170737442318432,4,4.947000000000002,13298,799,0,0.0,22383.667915299033,False,-0.4941998026013153,5,4.246000000000001,17818,675,0,0.0,18909.857124939732,False,-0.43671922503056987,0,0.23600000000000002,87714,0,308,0.9,9185.847806450149,False,0.2709900573241687,0,7.193000000000002,49393,290,0,0.0,760.7169951638732,False,-0.31466198747580837,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,108306,39,402,1.0,21263.14306640116,False,0.1534346903797721,0.3625,459167,0.0,0.0,17,0,0,15,4,3.083333333333333,7,22,20,138.0,57.0,11,10,20,796,1.4921408030204475,194.1523449064116
113,20,0,0,0,10.0,20,10.0,28.077687727135906,5,30.0,2.989503906130721,7,6.0,29.909362063861252,9,30.666666666666668,50.00000000000001,0,,0,2.8730000000000007,56895,20,15,1.0,621.1653159070386,False,0.6813797330615619,0,0.7220000000000002,22521,1121,0,0.0,11210.0,False,-0.17332392793110543,1,4.953000000000001,13125,804,0,0.0,22574.46093261727,False,-0.495802584445689,6,4.301000000000001,17691,675,0,0.0,18952.439215816736,False,-0.43890248238447754,0,0.23600000000000002,87868,0,311,0.7,9301.811601860849,False,0.27390887286826243,5,7.243000000000002,49278,290,0,0.0,866.9561327779091,False,-0.3155140298737511,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,108030,38,412,1.0,21736.55575842673,False,0.1530536277514,0.3375,458580,0.0,0.0,14,0,0,10,4,4.0,11,21,18,169.0,54.0,12,8,18,546,1.5295516839832999,195.6818965903949
114,18,0,0,0,10.0,20,10.0,28.07256401555701,10,28.0,2.861296994911952,4,1.0,30.86476891866453,4,50.0,50.00000000000001,0,,0,2.8730000000000007,57095,18,15,1.0,601.0884602333551,False,0.6869630611679357,0,0.722,22401,1133,0,0.0,11330.0,False,-0.17508744084883754,4,4.992000000000001,12745,814,0,0.0,22851.067108663407,False,-0.5007944658116464,0,4.295000000000001,17691,675,0,0.0,18948.980710500982,False,-0.43893819746271034,0,0.23600000000000002,88064,0,311,0.4,9598.94313370467,False,0.27865325870696894,0,7.238000000000001,49278,290,0,0.0,829.7761285244661,False,-0.3157699988397787,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,107830,32,422,1.0,22087.672605397267,False,0.15281659783834356,0.3,458276,0.0,0.0,13,0,0,14,1,1.0,7,21,16,160.0,33.0,12,6,16,680,1.4305324080050923,197.1124289984
115,16,0,0,0,10.0,20,10.0,28.07256401555701,0,,2.861296994911952,0,,29.07989675735266,14,19.428571428571427,50.0,2,50.0,0,2.8730000000000007,56955,22,25,1.0,921.8141003889252,False,0.6875615627720797,0,0.722,22341,1139,0,0.0,11390.0,False,-0.1759691973077036,0,4.988000000000001,12745,814,0,0.0,22851.067108663407,False,-0.5007944658116464,0,4.295000000000001,17691,675,0,0.0,18948.980710500982,False,-0.43893819746271034,0,0.23600000000000002,88130,0,309,0.0,8985.688098021972,False,0.275340016647082,12,7.358000000000002,48953,290,0,0.0,829.7761285244661,False,-0.32024498025139436,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,107658,36,430,1.0,22546.876283264697,False,0.15337520987656955,0.25,457645,0.0,0.0,15,0,0,14,2,2.0,8,22,17,110.0,51.0,9,7,17,366,1.6391216540359892,198.75155065243598
116,17,0,0,0,10.0,20,10.0,28.22236557587149,16,29.5,2.861296994911952,0,,30.276657099545506,5,49.6,50.0,0,,0,2.8730000000000007,57337,21,19,1.0,746.2249459415583,False,0.6962088138309609,0,0.722,22231,1150,0,0.0,11500.0,False,-0.17758575081562472,0,4.988,12631,818,0,0.0,23085.89504106288,False,-0.5007239555427436,0,4.295000000000002,17333,687,0,0.0,19388.765150623713,False,-0.441790603178325,0,0.23600000000000002,88378,0,304,0.0,9204.103758261834,False,0.2802584732620675,0,7.346000000000002,48953,290,0,0.0,829.7761285244661,False,-0.32024498025139436,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,107410,31,440,1.0,22938.57637008591,False,0.15286946919045497,0.25,457445,0.0,0.0,16,0,0,4,0,0.0,5,9,18,123.0,64.0,9,8,18,920,1.4292163330246694,200.18076698546065
117,18,0,0,0,10.0,20,10.0,28.219171021157177,2,28.0,3.6055580748084743,4,14.0,29.532096194920772,14,25.428571428571427,50.0,0,,0,2.8730000000000007,57313,19,27,1.0,951.9176175712438,False,0.6985262560263829,0,0.722,22111,1162,0,0.0,11620.0,False,-0.17934926373335686,4,5.0280000000000005,12527,820,0,0.0,23139.720237348884,False,-0.5023160783453583,0,4.295000000000002,17333,687,0,0.0,19386.57049153498,False,-0.4418132668477118,0,0.23600000000000002,88598,0,299,0.4,8830.096762281311,False,0.28071280782558117,5,7.396000000000002,48838,290,0,0.0,1045.6118416944576,False,-0.320342495513353,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,107054,35,450,1.0,23533.623366822227,False,0.1523023748342751,0.3,456946,0.0,0.0,13,0,0,6,2,2.0,3,9,20,141.0,56.0,9,9,20,532,1.173028033983428,201.35379501944408
118,20,0,0,0,10.0,20,10.0,28.260486646520626,7,29.0,3.435243475639574,5,1.6,29.109658847196723,6,23.333333333333332,50.0,0,,0,2.8730000000000007,57436,17,30,1.0,1017.8145993956188,False,0.7031098756634573,0,0.7220000000000002,21991,1174,0,0.0,11740.0,False,-0.18111277665108896,4,5.064,12424,820,0,0.0,23173.599050146913,False,-0.5040935287481214,1,4.305000000000001,17105,694,0,0.0,19612.777732685314,False,-0.44418627646035247,0,0.23600000000000002,88640,0,303,0.5,8820.226630700607,False,0.28122316133823017,5,7.441000000000002,48733,290,0,0.0,996.2206079354766,False,-0.3221282969739798,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,106914,31,460,1.0,23902.399424263098,False,0.15273284177170907,0.3125,456415,0.0,0.0,13,0,0,5,4,4.0,5,10,19,138.0,54.0,10,10,19,453,1.589324011001736,202.9431190304458
119,19,0,0,0,10.0,20,10.0,28.260486646520626,0,,3.427181954100052,1,3.0,28.556934374639237,14,25.428571428571427,50.0,6,50.0,0,2.8730000000000007,57336,17,40,1.0,1300.419465860825,False,0.7043238319057818,0,0.7220000000000002,21891,1184,0,0.0,11840.0,False,-0.18258237074919906,1,5.070000000000001,12401,820,0,0.0,23173.599050146913,False,-0.5045685586956616,0,4.304000000000001,17105,694,0,0.0,19612.777732685314,False,-0.44418627646035247,0,0.23600000000000002,88833,0,300,0.1,8567.08031239177,False,0.28213780403981886,10,7.5360000000000005,48503,290,0,0.0,993.882766689015,False,-0.3253113019670021,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,106858,35,464,1.0,24199.492703112373,False,0.15363034205706372,0.2625,456099,0.0,0.0,13,0,0,5,2,2.0,6,11,19,146.0,54.0,11,8,19,696,1.2473805389599875,204.1904995694058
120,19,0,0,0,10.0,20,10.0,28.109544820720533,18,27.11111111111111,3.509125747588712,2,5.5,29.532565009155338,4,50.0,50.0,0,,0,2.8730000000000007,57694,20,32,1.0,1099.505434263057,False,0.7118935048976143,0,0.7220000000000002,21821,1191,0,0.0,11910.0,False,-0.18361108661787615,1,5.079000000000001,12044,833,0,0.0,23415.250835660205,False,-0.509446374946712,1,4.314000000000001,16933,699,0,0.0,19648.571829683653,False,-0.447369038067623,0,0.23600000000000002,89022,0,298,0.2,8800.70437272829,False,0.28634858296428484,0,7.526000000000002,48503,290,0,0.0,1017.6464668007264,False,-0.32514769871120036,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,106658,29,474,1.0,24556.444385265506,False,0.153421604723154,0.275,455847,0.0,0.0,13,0,0,5,2,2.0,5,10,23,131.0,82.0,10,9,23,888,1.3722876450046897,205.5627872144105
121,23,0,0,0,10.0,20,10.0,28.109544820720533,0,,3.352820154153226,6,2.1666666666666665,29.38989128690068,11,28.363636363636363,50.0,0,,0,2.8730000000000007,57634,16,42,1.0,1340.6008824702624,False,0.7136731164575473,0,0.7220000000000002,21681,1205,0,0.0,12050.0,False,-0.1856685183552303,5,5.128000000000001,11924,833,0,0.0,23415.250835660205,False,-0.5119247920643129,1,4.323,16910,699,0,0.0,19648.571829683653,False,-0.4478440680151632,0,0.23600000000000002,89209,0,300,0.6,8816.967386070204,False,0.28903538254943273,7,7.596000000000002,48342,290,0,0.0,972.3178447044355,False,-0.3276766044894085,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,106346,30,484,1.0,25081.69673860702,False,0.15294278646673173,0.325,455218,0.0,0.0,13,0,0,5,3,3.0,9,14,22,191.0,50.0,14,9,22,400,1.4884322629659437,207.05121947737643
122,22,0,0,0,10.0,20,10.0,28.34445105495794,32,29.25,3.241308673507225,9,2.6666666666666665,27.646537520685357,13,16.76923076923077,50.0,0,,0,2.8730000000000007,58480,15,20,1.0,716.8890210991588,False,0.7293726158936477,0,0.722,21571,1216,0,0.0,12160.0,False,-0.1872850718631514,5,5.173000000000001,11215,853,0,0.0,24177.816749879123,False,-0.5186932881378916,4,4.362000000000001,16461,711,0,0.0,20152.904700075094,False,-0.45190936531790765,0,0.23600000000000002,89185,0,309,0.9,8542.780093891775,False,0.2868172561747293,13,7.719000000000003,47983,290,0,0.0,939.9795153170953,False,-0.33284237383776405,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,106128,33,494,1.0,25612.335738182617,False,0.1534016822713382,0.3625,454195,0.0,0.0,10,0,0,7,6,6.0,6,13,17,167.0,51.0,13,9,17,1136,1.5530760620022193,208.60429553937865
123,17,0,0,0,10.000000000000002,20,10.0,28.34445105495794,0,,2.8063916141243004,12,1.0,28.609491697428403,4,49.0,50.0,0,,0,2.8730000000000007,58390,14,30,1.0,990.3335316487382,False,0.7307458709056922,0,0.722,21461,1227,0,0.0,12270.000000000002,False,-0.18890162537107252,5,5.218000000000001,11090,853,0,0.0,24177.816749879123,False,-0.5212749726353926,7,4.428000000000001,16271,711,0,0.0,20152.904700075094,False,-0.45583352575410907,0,0.23600000000000002,89369,2,315,1.0,9017.602667918196,False,0.29261974133174207,0,7.706000000000002,47983,290,0,0.0,813.8535680960471,False,-0.3337106988675127,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,105932,27,504,1.0,25972.456275830566,False,0.15324710169047756,0.375,453668,0.0,0.0,12,0,0,2,3,3.0,6,8,21,103.0,28.0,8,9,21,396,1.6137456839787774,210.21804122335743
124,21,0,0,0,10.000000000000002,20,10.0,28.457380358390107,42,28.833333333333332,2.8430508450532255,13,3.0,27.894805789245535,9,21.555555555555557,50.00000000000001,8,50.0,12,2.9930000000000008,59305,12,10,1.0,404.57380358390105,False,0.7490311525083605,0,0.722,21341,1239,0,0.0,12390.000000000002,False,-0.19066513828880463,3,5.243,10682,864,0,0.0,24587.176629649053,False,-0.5254742386132322,10,4.521000000000002,15130,742,0,0.0,21115.376225925458,False,-0.46945995057700174,0,0.23600000000000002,89380,5,324,1.0,9052.13232994082,False,0.29300892469598233,8,7.786000000000003,47815,290,0,0.0,824.4847450654354,False,-0.3359507287674839,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,106138,26,506,1.0,26025.264950520388,False,0.1555009162036948,0.375,452963,0.0,0.0,20,0,0,6,7,6.666666666666666,6,12,22,146.0,67.0,12,9,22,1357,1.607636619999539,211.82567784335697
125,22,0,0,0,10.000000000000002,20,10.0,28.457380358390107,0,,2.732085479503905,8,1.875,27.753592932053728,11,26.727272727272727,50.0,5,50.0,0,2.9810000000000008,59195,13,20,1.0,699.1476071678021,False,0.7501270847245658,0,0.722,21251,1248,0,0.0,12480.000000000002,False,-0.19198777297710373,6,5.3,10529,864,0,0.0,24587.176629649053,False,-0.5286342204381733,2,4.5310000000000015,15080,742,0,0.0,21115.376225925458,False,-0.47049262437600214,0,0.23600000000000002,89515,3,331,1.0,9194.635516948296,False,0.29584883868689105,8,7.858000000000001,47647,290,0,0.0,792.3047890561324,False,-0.338485495627901,0,0.2,103172,0,5,0.0,250.0,False,0.0017553047053803484,0,0.2,106094,27,511,1.0,26299.34700916545,False,0.15640321099133717,0.375,452483,0.0,0.0,14,0,0,5,4,4.0,5,10,17,113.0,69.0,10,12,17,600,1.4843937760451809,213.31007161940215
126,17,0,0,0,10.0,20,10.0,28.457380358390107,0,,2.732085479503905,0,,27.08745611868204,6,18.0,50.00000000000001,8,50.0,0,2.9810000000000008,59075,15,30,1.0,1003.7214107517033,False,0.7510760575309601,0,0.7220000000000002,21171,1256,0,0.0,12560.0,False,-0.1931634482555918,0,5.2940000000000005,10529,864,0,0.0,24587.176629649053,False,-0.5286342204381733,0,4.529000000000002,15080,742,0,0.0,21115.376225925458,False,-0.47049262437600214,0,0.23600000000000002,89515,0,334,0.3,9047.210343639801,False,0.2948338772866453,6,7.910000000000002,47521,290,0,0.0,792.3047890561324,False,-0.34022041149825044,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,106386,23,513,1.0,26273.011490729692,False,0.15910727477176043,0.2875,452449,0.0,0.0,14,0,0,3,1,1.0,9,12,18,157.0,31.0,12,5,18,600,1.3053167159669101,214.61538833536906
127,18,0,0,0,10.0,20,10.0,28.482671417451076,8,29.0,2.704941946233624,1,1.0,26.446493431843457,6,18.0,50.00000000000001,0,,0,2.9810000000000008,59227,13,32,1.0,1041.4454853584343,False,0.7560980143632018,0,0.7220000000000002,21051,1268,0,0.0,12680.0,False,-0.19492696117332392,1,5.304,10272,872,0,0.0,24836.88947601734,False,-0.5313634446278518,0,4.529000000000001,15080,742,0,0.0,21134.1421917487,False,-0.4702988331638161,0,0.23600000000000002,89514,0,335,0.1,8859.575299667558,False,0.29352831836854254,6,7.964000000000001,47395,290,0,0.0,784.433164407751,False,-0.34200952025164716,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,106278,19,523,1.0,26652.48337520503,False,0.15989993490440388,0.2625,451989,0.0,0.0,11,0,0,5,2,2.0,4,9,19,140.0,83.0,9,9,19,432,1.0709053209866397,215.6862936563557
128,19,0,0,0,10.0,20,10.0,28.27636665215406,14,26.0,2.675763162310032,1,1.0,27.436774035687733,5,42.6,50.00000000000001,7,50.0,0,2.9810000000000008,59461,16,28,1.0,951.7382662603137,False,0.7616573827449126,0,0.7220000000000002,20981,1275,0,0.0,12750.0,False,-0.195955677042001,0,5.303000000000002,9908,886,0,0.0,25052.860853808495,False,-0.5366510300527851,1,4.539000000000001,15055,742,0,0.0,20981.064055898314,False,-0.4723959678642415,0,0.23600000000000002,89726,0,331,0.1,9081.57220581264,False,0.29797574013309724,0,7.958000000000001,47395,290,0,0.0,775.9713170699092,False,-0.3420677765740237,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,106415,14,526,1.0,26684.114836499633,False,0.16138191375004665,0.2625,452113,0.0,0.0,17,0,0,5,1,1.0,7,12,20,182.0,62.0,12,7,20,1127,1.346879986987915,217.03317364334362
129,20,0,0,0,10.0,20,10.0,28.407523773293583,15,29.733333333333334,2.7772420038961134,6,3.6666666666666665,25.37717046400979,27,19.77777777777778,50.00000000000001,4,50.0,0,2.9810000000000008,59807,16,23,1.0,813.3730467857524,False,0.7697935668045991,0,0.7220000000000002,20881,1285,0,0.0,12850.0,False,-0.1974252711401111,6,5.363000000000002,9322,901,0,0.0,25595.17891973752,False,-0.543153590402975,0,4.538,15055,742,0,0.0,21078.38263978384,False,-0.4713909843468974,0,0.23600000000000002,89950,0,328,0.6,8323.711912195211,False,0.29584248004981134,18,8.138000000000002,46841,290,0,0.0,805.4001811298729,False,-0.34949329316546507,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,106081,31,532,1.0,27386.692284384306,False,0.16154957661461028,0.325,451109,0.0,0.0,15,0,0,6,4,4.0,4,10,22,148.0,91.0,10,10,22,1092,1.2408063639886677,218.27398000733228
130,22,0,0,0,10.0,20,10.0,28.619282430367807,23,30.0,2.7224381570216742,4,2.0,26.66816500570136,5,50.0,50.00000000000001,0,,0,2.9810000000000008,60407,15,10,1.0,436.1928243036781,False,0.7818856776930853,0,0.722,20771,1296,0,0.0,12960.0,False,-0.19904182464803222,3,5.387000000000001,9246,901,0,0.0,25785.973469761393,False,-0.5427529692494384,1,4.548000000000001,14341,765,0,0.0,21893.751059231374,False,-0.47771747016366456,0,0.23600000000000002,90192,0,327,0.4,8720.489956864345,False,0.30190627293850913,0,8.120000000000001,46841,290,0,0.0,789.5070655362855,False,-0.34960271069908655,0,0.2,103172,0,5,0.0,250.00000000000003,False,0.0017553047053803484,0,0.2,105831,26,542,1.0,27793.37229014824,False,0.16109707654558084,0.3,450801,0.0,0.0,14,0,0,6,3,3.0,8,14,25,225.0,84.0,14,8,25,1140,1.2766427639871836,219.55062277131947
131,25,0,0,0,10.0,20,10.0,28.494844585191093,25,27.72,2.7340998539409838,6,2.8333333333333335,27.707127699222628,4,50.0,50.000000000000014,10,50.0,15,3.131000000000001,60725,10,10,1.0,384.94844585191095,False,0.7904792117957251,0,0.722,20621,1311,0,0.0,13110.0,False,-0.20124621579519736,1,5.394000000000001,9019,908,0,0.0,25873.318883353513,False,-0.5465393150961056,5,4.597000000000001,13736,783,0,0.0,22311.463310204625,False,-0.4858992181605537,0,0.23600000000000002,90375,0,329,0.6,9115.645013044244,False,0.3071465109812205,0,8.120000000000001,46841,290,0,0.0,792.8889576428853,False,-0.34957942776937395,0,0.2,103172,0,5,0.0,250.00000000000006,False,0.0017553047053803484,0,0.2,106131,20,542,1.0,27654.14255398446,False,0.16333130917599814,0.325,450620,0.0,0.0,17,0,0,10,5,4.375,6,16,25,226.0,66.0,16,9,25,900,1.6966391089954413,221.2472618803149
132,25,0,0,0,10.0,20,10.0,28.49181990157421,1,28.0,2.6689629100508077,5,2.0,27.658815481286222,12,27.333333333333332,50.00000000000002,10,50.0,0,3.116000000000001,60653,10,19,1.0,641.34457812991,False,0.7921309787221866,0,0.722,20521,1321,0,0.0,13210.0,False,-0.20271580989330748,2,5.413000000000001,8969,908,0,0.0,25870.572470629384,False,-0.5476003503797205,3,4.622000000000002,13634,784,0,0.0,22337.58680283418,False,-0.48773610224674524,0,0.23600000000000002,90565,0,330,0.5,9127.409108824453,False,0.3098436448986895,8,8.200000000000001,46657,290,0,0.0,773.9992439147342,False,-0.35224300358057214,0,0.2,103172,0,5,0.0,250.0000000000001,False,0.0017553047053803484,0,0.2,106303,22,542,1.0,27708.49394058831,False,0.16526287841163506,0.3125,450474,0.0,0.0,18,0,0,7,4,4.0,6,13,21,162.0,83.0,13,12,21,928,1.89504048100207,223.14230236131698
133,21,0,0,0,10.0,20,10.0,28.511717076088622,6,29.0,2.598338907545215,11,2.272727272727273,28.157673165952765,2,49.0,50.000000000000014,12,50.0,0,3.116000000000001,60727,10,23,1.0,755.7694927500384,False,0.7959875597794145,0,0.722,20421,1331,0,0.0,13310.0,False,-0.20418540399141757,2,5.431,8925,908,0,0.0,25888.63910508847,False,-0.5483225339224207,9,4.709000000000001,13214,790,0,0.0,22524.256490110012,False,-0.4944828732071749,0,0.23600000000000002,90638,1,338,1.0,9519.891868999579,False,0.3135508761944729,0,8.192000000000002,46657,290,0,0.0,753.5182831881124,False,-0.3523840065321778,0,0.2,103172,0,5,0.0,250.00000000000006,False,0.0017553047053803484,0,0.2,106805,14,540,1.0,27394.207424323347,False,0.1686072356584979,0.375,450559,0.0,0.0,20,0,0,4,5,5.0,6,10,20,133.0,70.0,10,11,20,1072,1.6388951569679193,224.7811975182849
