index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
106,15,0,0,0,10.0,20,10.0,22.10849724329038,14,24.785714285714285,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,17,33.0,0,0.30800000000000005,56985,4,74,1.0,1676.0287960034882,False,0.319166253690182,0,3.071000000000001,25438,1120,0,0.0,11200.0,False,-0.29190336048182874,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,42937,189,610,1.0,19351.41405699334,False,-0.11089637467686238,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108757,0,63,0.0,2079.0000000000005,False,0.19280491911916478,10,9.543000000000001,57717,2342,0,0.0,22095.23766871607,False,-0.2529563728627358,0.25,351587,0.0,0.2,11,0,0,6,4,4.0,3,9,9,83.0,15.0,9,6,9,778,1.0642041778191924,203.00032258033752
107,9,0,0,0,10.0,20,10.0,21.426584088579823,8,11.5,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,13,33.0,0,0.30800000000000005,56962,4,81,1.0,1775.5533111749655,False,0.3197768041335862,5,3.121000000000001,25248,1130,0,0.0,11300.0,False,-0.2950973011201606,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,42845,187,620,1.0,19428.415500576077,False,-0.1118004604936537,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108889,0,59,0.0,1947.0000000000005,False,0.19352192853806124,9,9.623000000000001,57621,2342,0,0.0,22095.23766871607,False,-0.253999295653858,0.25,351318,0.0,0.2,11,0,0,1,4,4.0,0,1,11,3.0,20.0,1,8,11,409,0.6676952624693513,203.66801784280688
108,11,0,0,0,10.0,20,10.0,21.426584088579823,0,,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,17,33.0,0,0.30800000000000005,56872,3,91,1.0,1979.8191520607638,False,0.32005360290261636,0,3.116000000000001,25138,1141,0,0.0,11410.0,False,-0.29635206351379095,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,42845,177,630,1.0,19462.885857690464,False,-0.11150920272335901,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,11,9.724,57479,2342,0,0.0,22095.23766871607,False,-0.25554195228239274,0.25,351174,0.0,0.2,9,0,0,3,4,4.0,1,4,13,27.0,36.0,4,7,13,398,0.830646644346416,204.4986644871533
109,13,0,0,0,10.0,20,10.0,21.551334502834575,20,22.25,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,14,33.0,0,0.30800000000000005,57201,4,84,1.0,1850.3120982381042,False,0.32608208539500044,3,3.146000000000001,24991,1150,0,0.0,11500.0,False,-0.29867907740743277,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,42400,187,640,1.0,19949.216224042088,False,-0.11492001500598152,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,14,9.853000000000002,57280,2342,0,0.0,22095.23766871607,False,-0.2577038443181563,0.25,350712,0.0,0.2,10,0,0,7,5,5.0,2,9,14,90.0,27.0,9,4,14,639,1.0287273488938808,205.52739183604717
110,14,0,0,0,10.0,20,10.0,21.937929856762075,15,25.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,9,33.0,0,0.30800000000000005,57496,2,79,1.0,1753.096458684204,False,0.33170324251915456,0,3.1430000000000016,24871,1162,0,0.0,11620.0,False,-0.30004790910957496,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,42025,192,650,1.0,20379.935402510528,False,-0.11761778282627353,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,9,9.929,57186,2342,0,0.0,22095.23766871607,False,-0.2587250395511301,0.25,350418,0.0,0.2,10,0,0,7,3,3.0,1,8,14,62.0,48.0,8,6,14,575,1.10030962433666,206.62770146038383
111,14,0,0,0,10.0,20,10.0,22.194212530559565,11,25.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,11,33.0,0,0.30800000000000005,57701,0,77,0.9,1708.9543648530864,False,0.33587655835618235,0,3.1430000000000007,24741,1175,0,0.0,11750.0,False,-0.30153081012022903,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,41750,193,660,1.0,20700.072086410393,False,-0.11956001616890247,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,11,10.030000000000001,57050,2342,0,0.0,22095.23766871607,False,-0.2602025135052197,0.2375,350082,0.0,0.2,9,0,0,5,3,3.0,2,7,15,103.0,51.0,7,7,15,475,1.0795505475252867,207.70725200790912
112,15,0,0,0,10.0,20,10.0,22.686786275829867,20,25.6,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,10,33.0,0,0.30800000000000005,58123,0,66,0.9,1497.3278942047712,False,0.34308999947761704,0,3.1430000000000007,24631,1186,0,0.0,11860.0,False,-0.3027855725138594,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,41238,203,670,1.0,21270.74288000605,False,-0.12339042771435522,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,10,10.119000000000002,56936,2342,0,0.0,22095.23766871607,False,-0.26144098431967727,0.2375,349768,0.0,0.2,10,0,0,5,3,3.0,1,6,15,74.0,72.0,6,9,15,712,3.0528206899762154,210.76007269788533
113,15,0,0,0,10.0,20,10.0,22.83280867551276,13,24.23076923076923,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,11,33.0,0,0.30800000000000005,58345,0,63,0.9,1438.4669465573038,False,0.34748325401589336,1,3.153000000000001,24503,1197,0,0.0,11970.0,False,-0.30445098441813245,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,40923,206,680,1.0,21617.620051168404,False,-0.12578267806363835,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,11,10.219,56795,2342,0,0.0,22095.23766871607,False,-0.26297277716913786,0.2375,349406,0.0,0.2,8,0,0,6,5,5.0,3,9,12,128.0,63.0,9,6,12,512,1.1295274384319782,211.8896001363173
114,12,0,0,0,10.0,20,10.0,22.315897413753852,3,1.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,8,33.0,0,0.30800000000000005,58215,3,73,1.0,1659.0605112040312,False,0.34703374753272687,3,3.1820000000000013,24373,1204,0,0.0,12040.0,False,-0.3066183012798576,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,40920,199,690,1.0,21603.66124734998,False,-0.12595132025897773,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,8,10.288000000000002,56712,2342,0,0.0,22095.23766871607,False,-0.26387447083229554,0.25,349060,0.0,0.2,8,0,0,4,4,4.0,1,5,11,60.0,64.0,5,7,11,200,1.0917659187689424,212.98136605508626
115,11,0,0,0,10.0,20,10.0,20.943174389518344,8,1.375,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,11,33.0,0,0.30800000000000005,58105,4,83,1.0,1778.2834743300225,False,0.3458841908417176,8,3.2590000000000012,24114,1213,0,0.0,12130.0,False,-0.3115004676841649,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,40909,197,700,1.0,21537.339214748266,False,-0.12669759852346205,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,11,10.39,56575,2342,0,0.0,22095.23766871607,False,-0.2653628085654594,0.25,348543,0.0,0.2,7,0,0,5,6,6.0,1,6,8,63.0,30.0,6,5,8,200,0.9005428832024336,213.8819089382887
116,8,0,0,0,10.0,20,10.0,20.943174389518344,0,,24.873619800018787,0,,9.43434571678739,0,,33.000000000000014,9,33.0,0,0.30800000000000005,57955,9,93,1.0,2037.715218225206,False,0.34542143154957683,0,3.251000000000001,24064,1218,0,0.0,12180.0,False,-0.31207081422672417,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,40909,187,710,1.0,21576.64366885327,False,-0.12636549498222838,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000007,False,0.19459744266640594,9,10.469,56479,2342,0,0.0,22095.23766871607,False,-0.2664057313565815,0.25,348247,0.0,0.2,7,0,0,2,3,3.0,1,3,9,24.0,30.0,3,5,9,200,0.7586918082088232,214.6406007464975
117,9,0,0,0,10.0,20,10.0,21.20469890741701,16,23.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,8,33.0,0,0.30800000000000005,58233,8,87,1.0,1924.80880494528,False,0.35047576945389636,0,3.2510000000000017,23954,1229,0,0.0,12290.0,False,-0.31332557662035454,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,40541,193,720,1.0,22001.51314514501,False,-0.12899439674571175,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,8,10.540000000000001,56406,2342,0,0.0,22095.23766871607,False,-0.26719878722899726,0.25,347974,0.0,0.2,9,0,0,2,2,2.0,1,3,14,39.0,48.0,3,6,14,568,0.7897548954933882,215.4303556419909
118,14,0,0,0,10.0,20,10.0,21.20469890741701,0,,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,10,33.0,0,0.30800000000000005,58123,9,97,1.0,2146.85579401945,False,0.3504991193167185,0,3.251000000000001,23864,1238,0,0.0,12380.0,False,-0.3143522003969612,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,40541,183,730,1.0,22038.20235407103,False,-0.12868439075563143,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,10,10.632,56288,2342,0,0.0,22095.23766871607,False,-0.2684807131597516,0.25,347656,0.0,0.2,7,0,0,3,4,4.0,4,7,12,90.0,51.0,7,7,12,200,0.9110400788486004,216.3413957208395
119,12,0,0,0,10.0,20,10.0,21.629224281813677,11,26.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,11,33.0,0,0.30800000000000005,58319,8,96,1.0,2156.405531054113,False,0.3550795694003846,0,3.251000000000001,23754,1249,0,0.0,12490.0,False,-0.3156069627905916,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,40255,184,740,1.0,22386.255919867617,False,-0.13057662932093267,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,11,10.732,56162,2342,0,0.0,22095.23766871607,False,-0.26984954932309935,0.25,347330,0.0,0.2,8,0,0,4,3,3.0,3,7,12,108.0,45.0,7,5,12,486,0.9445696603506804,217.28596538119018
120,12,0,0,0,10.0,20,10.0,21.957922469494868,18,24.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,10,33.0,0,0.30800000000000005,58641,9,88,1.0,2022.2971773155484,False,0.3608958681508857,0,3.251000000000001,23664,1258,0,0.0,12580.0,False,-0.31663358656719826,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,39823,192,750,1.0,22871.135964157103,False,-0.13378000875236923,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,10,10.821,56036,2342,0,0.0,22095.23766871607,False,-0.2712183854864471,0.25,347004,0.0,0.2,8,0,0,4,4,4.0,2,6,12,79.0,32.0,6,6,12,632,0.9446992427110672,218.23066462390125
121,12,0,0,0,10.0,20,10.0,22.612352154025064,27,25.444444444444443,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,12,33.0,0,0.30800000000000005,59178,14,71,1.0,1745.4770029357796,False,0.3699892432976955,0,3.251000000000001,23614,1263,0,0.0,12630.0,False,-0.3172039331097575,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,39136,209,760,1.0,23629.93264820552,False,-0.1389781778774354,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,12,10.931000000000003,55875,2342,0,0.0,22095.23766871607,False,-0.2729674539173915,0.25,346643,0.0,0.2,11,0,0,5,4,4.0,2,7,12,63.0,45.0,7,5,12,887,0.9736153641715646,219.2042799880728
122,12,0,0,0,10.0,20,10.0,22.503647214567163,20,21.8,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,12,33.0,0,0.30800000000000005,59490,16,63,1.0,1577.7297745177314,False,0.37519368711379253,2,3.271000000000001,23496,1271,0,0.0,12710.0,False,-0.3189834143225424,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,38700,219,770,1.0,24080.985986004674,False,-0.14253497265733273,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,12,11.039000000000001,55715,2342,0,0.0,22095.23766871607,False,-0.2747056585692617,0.25,346241,0.0,0.2,8,0,0,7,5,5.0,2,9,12,97.0,39.0,9,3,12,632,1.2691701697185636,220.47345015779138
123,12,0,0,0,10.000000000000002,20,10.0,21.57303873444936,23,16.130434782608695,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,11,33.0,0,0.30800000000000005,59762,14,59,1.0,1412.8092853325122,False,0.37951782088075775,9,3.3590000000000013,23191,1283,0,0.0,12830.000000000002,False,-0.3245728104396231,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,38329,232,780,1.0,24406.368430406903,False,-0.14605518858971775,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,11,11.137,55579,2342,0,0.0,22095.23766871607,False,-0.27618313252335136,0.25,345701,0.0,0.2,9,0,0,2,5,5.0,3,5,9,71.0,18.0,5,7,9,552,1.1590151311829686,221.63246528897434
124,9,0,0,0,10.000000000000002,20,10.0,21.442941384079653,1,3.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,10,33.0,0,0.30800000000000005,59682,12,69,1.0,1599.562955501496,False,0.3798229981463907,1,3.3600000000000008,23053,1295,0,0.0,12950.000000000002,False,-0.326352291652408,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,38326,223,790,1.0,24431.935570664602,False,-0.14588985576117786,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,10,11.226,55458,2342,0,0.0,22095.23766871607,False,-0.27749764979132824,0.25,345359,0.0,0.2,7,0,0,6,5,5.0,0,6,10,48.0,24.0,6,3,10,200,1.200800838880241,222.83326612785459
125,10,0,0,0,10.000000000000002,20,10.0,21.300509845109882,1,3.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,6,33.0,0,0.30800000000000005,59602,10,79,1.0,1782.7402777636808,False,0.3800873802587511,1,3.3690000000000007,22915,1307,0,0.0,13070.000000000002,False,-0.3281317728651929,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,38323,214,800,1.0,24457.204946868544,False,-0.1457270388942244,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0000000000005,False,0.19459744266640594,6,11.276,55408,2342,0,0.0,22095.23766871607,False,-0.27804083874503766,0.25,345088,0.0,0.2,7,0,0,4,3,3.0,1,5,15,60.0,60.0,5,5,15,200,0.9961978336796165,223.8294639615342
126,15,0,0,0,10.0,20,10.0,21.48165358086928,6,25.0,24.873619800018787,0,,9.43434571678739,0,,33.0,7,33.0,0,0.30800000000000005,59672,8,83,1.0,1862.9772472121504,False,0.3825996081401245,0,3.3680000000000003,22795,1319,0,0.0,13190.0,False,-0.3295006045673351,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,38173,210,810,1.0,24658.779289997765,False,-0.14655868787496606,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0,False,0.19459744266640594,7,11.34,55348,2342,0,0.0,22095.23766871607,False,-0.27869266548948896,0.25,344828,0.0,0.2,10,0,0,3,2,2.0,4,7,14,107.0,55.0,7,8,14,350,1.0666497722268105,224.896113733761
127,14,0,0,0,10.0,20,10.0,21.541716328490917,21,21.857142857142858,24.873619800018787,0,,9.43434571678739,0,,33.0,13,33.0,0,0.30800000000000005,60052,5,75,1.0,1665.6287246368188,False,0.3890177346364248,3,3.398000000000001,22611,1332,0,0.0,13320.0,False,-0.3322154541099172,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,37714,221,820,1.0,25157.0875446119,False,-0.15010487921747442,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0,False,0.19459744266640594,13,11.463000000000001,55162,2342,0,0.0,22095.23766871607,False,-0.2807133283972881,0.25,344379,0.0,0.2,10,0,0,3,6,6.0,3,6,12,90.0,54.0,6,8,12,650,1.0653892196714878,225.9615029534325
128,12,0,0,0,10.0,20,10.0,21.541716328490917,0,,24.873619800018787,0,,9.43434571678739,0,,33.0,9,33.0,0,0.30800000000000005,59972,3,85,1.0,1861.0458879217279,False,0.389421735768961,0,3.395000000000001,22491,1344,0,0.0,13440.0,False,-0.3335842858120594,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,37714,211,830,1.0,25190.406579327177,False,-0.14982334956208557,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109087,0,53,0.0,1749.0,False,0.19459744266640594,9,11.540000000000001,55066,2342,0,0.0,22095.23766871607,False,-0.2817562511884102,0.25,344083,0.0,0.2,7,0,0,8,3,3.0,0,8,13,69.0,57.0,8,4,13,200,1.077956142835319,227.03945909626782
129,13,0,0,0,10.0,20,10.0,20.963327194730663,18,17.166666666666668,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,60168,2,84,1.0,1780.9194843573757,False,0.39297925631781283,7,3.4650000000000007,22249,1355,0,0.0,13550.0,False,-0.3378504779504027,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,37405,219,840,1.0,25484.809287661796,False,-0.15255758945786393,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109417,0,43,0.0,1419.0,False,0.19638996621364707,10,11.631,54941,2342,0,0.0,22095.23766871607,False,-0.2831142235726838,0.25,343933,0.0,0.2,12,0,0,5,6,6.0,3,8,14,129.0,60.0,8,5,14,816,1.061493274755776,228.1009523710236
130,14,0,0,0,10.0,20,10.0,20.714927923145687,16,18.8125,24.873619800018787,0,,9.43434571678739,0,,33.0,16,33.0,0,0.30800000000000005,60334,4,83,1.0,1759.3390176210921,False,0.3965201904686092,5,3.508000000000001,22079,1363,0,0.0,13630.0,False,-0.3408162799717108,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,37104,225,850,1.0,25803.435612723748,False,-0.1549519593348225,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109681,0,35,0.0,1155.0,False,0.19782398505144,8,11.701,54859,2342,0,0.0,22095.23766871607,False,-0.2840050534567673,0.25,343810,0.0,0.2,10,0,0,6,4,4.0,3,9,12,92.0,45.0,9,5,12,750,1.0786648616194725,229.17961723264307
131,12,0,0,0,10.0,20,10.0,21.11951471450194,13,25.0,24.873619800018787,0,,9.43434571678739,0,,33.0,14,33.0,0,0.30800000000000005,60569,3,80,1.0,1719.5611771601552,False,0.4014277048931188,0,3.503000000000001,21969,1374,0,0.0,13740.0,False,-0.3420710423653412,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,36779,228,860,1.0,26206.5623829226,False,-0.1570379181840085,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,109846,0,30,0.0,990.0,False,0.19872024682506056,9,11.783000000000001,54769,2342,0,0.0,22095.23766871607,False,-0.28498279357344425,0.25,343685,0.0,0.2,9,0,0,3,2,2.0,2,5,9,68.0,32.0,5,7,9,690,1.1506499955430627,230.33026722818613
132,9,0,0,0,10.0,20,10.0,21.449978352346363,9,26.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,60683,5,81,1.0,1787.4482465400554,False,0.40480286823329514,0,3.5030000000000006,21889,1382,0,0.0,13820.0,False,-0.342983596833436,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,36545,227,870,1.0,26509.19431199897,False,-0.1584351980397214,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,110110,0,22,0.0,726.0000000000001,False,0.2001542656628535,12,11.894000000000002,54622,2342,0,0.0,22095.23766871607,False,-0.28657976909735,0.25,343602,0.0,0.2,11,0,0,6,4,4.0,0,6,11,33.0,24.0,6,3,11,698,0.9881764883175492,231.31844371650368
