index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Buy@2,spot_market_loss_04Buy@2,balance_04Buy@2,inventory_04Buy@2_input,inventory_04Buy@2_output,productivity_04Buy@2,assets_04Buy@2,bankrupt_04Buy@2,score_04Buy@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Buy@3,spot_market_loss_06Buy@3,balance_06Buy@3,inventory_06Buy@3_input,inventory_06Buy@3_output,productivity_06Buy@3,assets_06Buy@3,bankrupt_06Buy@3,score_06Buy@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
106,21,0,0,0,10.0,20,10.0,29.87760599513409,30,30.066666666666666,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.0810000000000004,69770,15,17,1.0,657.9193019172795,False,0.42668945436884115,0,2.2700000000000005,68996,6,37,1.0,1165.4714218199613,False,0.4161015938232178,0,4.529000000000002,6635.0,1451,664,1.0,65352.59572178713,False,-0.5169237270863565,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,9.461,97316,1426,0,0.0,31754.908119569645,False,-0.264256159872441,11,9.499000000000002,100207,1297,0,0.0,28882.26916625654,False,-0.2548009113928055,0.375,424571,0.0,0.2,12,0,0,4,10,10.0,21,25,23,126.0,86.0,7,14,23,1102,4.270041584968567,516.9531120419852
107,23,0,0,0,10.0,20,10.0,29.649276772280434,29,27.551724137931036,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,2,2.1010000000000004,70111,15,10,1.0,446.49276772280433,False,0.4314781288692434,0,2.2700000000000005,69206,6,37,1.0,1157.0232405743761,False,0.42028964912865197,0,4.529000000000001,5836.0,1470,674,1.0,65915.95443205835,False,-0.5232808137922365,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,12,9.572000000000001,96989,1426,0,0.0,31754.908119569645,False,-0.26638162055141845,8,9.568000000000001,100042,1297,0,0.0,28882.26916625654,False,-0.25587339155192257,0.375,423831,0.0,0.2,12,0,0,4,12,11.4,24,28,22,93.0,76.0,6,17,22,944,4.213808408007026,521.1669204499922
108,22,0,0,0,10.0,20,10.0,29.601042463521964,23,29.043478260869566,33.13281539585478,0,,22.268519017931027,0,,62.000000000000014,20,62.0,2,2.1190000000000007,70301,16,10,1.0,456.01042463521964,False,0.43544195897581334,0,2.2700000000000005,69436,5,36,1.0,1115.6375286867906,False,0.424549573906936,0,4.529000000000001,5168.0,1483,684,1.0,66561.19170416774,False,-0.5275250273162704,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,9.65,96797,1426,0,0.0,31754.908119569645,False,-0.26762959746384557,11,9.670000000000002,99761,1297,0,0.0,28882.26916625654,False,-0.25769985776229765,0.375,423110,0.0,0.2,12,0,0,4,11,10.166666666666668,22,26,20,108.0,121.0,6,16,20,520,3.9628303489880636,525.1297507989802
109,20,0,0,0,10.0,20,10.0,29.662765370580782,12,31.0,33.13281539585478,0,,22.268519017931027,0,,62.000000000000014,20,62.0,0,2.1170000000000004,70211,15,20,1.0,743.2553074116156,False,0.43653331000337475,0,2.2700000000000005,69698,6,34,1.0,1068.5340225997465,False,0.4294025931391679,0,4.529000000000001,4796.0,1485,694,1.0,67043.38046003568,False,-0.529133659018914,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,7,9.711000000000002,96671,1426,0,0.0,31754.908119569645,False,-0.26844858231262586,13,9.789000000000001,99400,1297,0,0.0,28882.26916625654,False,-0.26004631435285075,0.375,422423,0.0,0.2,11,0,0,6,9,9.0,21,27,16,126.0,99.0,7,13,16,572,3.8757810950046405,529.0055318939849
110,16,0,0,0,10.0,20,10.0,29.667981408770554,43,29.697674418604652,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70575,15,14,1.0,565.3517397227878,False,0.44213123030613016,0,2.2700000000000005,70411,6,17,1.0,564.3556839490994,False,0.4387832833063572,0,4.529000000000002,3519.0,1518,704,1.0,68361.49781719546,False,-0.5367272213451254,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000004,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,9,9.794000000000002,96485,1426,0,0.0,31754.908119569645,False,-0.2696575599465396,11,9.886000000000003,99140,1297,0,0.0,28882.26916625654,False,-0.2617362830884291,0.375,421777,0.0,0.2,13,0,0,4,9,9.0,21,25,24,72.0,95.0,4,12,24,1477,3.9102987259975635,532.9158306199824
111,24,0,0,0,10.0,20,10.0,29.60281363431722,28,29.0,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70475,15,24,1.0,860.4675272236133,False,0.4430991525951847,11,2.380000000000001,70859,6,10,1.0,356.0281363431722,False,0.4457812119544834,0,4.529000000000001,2707.0,1536,714,1.0,69126.75193495156,False,-0.5420035640601671,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000005,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,11,9.895000000000001,96215,1426,0,0.0,31754.908119569645,False,-0.2714125274796403,9,9.965000000000002,98942,1297,0,0.0,28882.26916625654,False,-0.2630232592793696,0.375,420845,0.0,0.2,9,0,0,10,10,9.785714285714285,22,32,19,141.0,82.0,12,12,19,606,3.752904350985773,536.6687349709682
112,19,0,0,0,10.0,20,10.0,29.680664997807597,16,30.9375,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70405,15,33,1.0,1129.4619449276506,False,0.44441183238620546,5,2.4190000000000005,71104,6,10,1.0,356.80664997807594,False,0.45077549812734635,0,4.529000000000001,2212.0,1542,724,1.0,69755.74377321817,False,-0.5442216856530827,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,12,10.004000000000001,95894,1426,0,0.0,31754.908119569645,False,-0.2734989888801044,8,10.036000000000001,98777,1297,0,0.0,28882.26916625654,False,-0.26409573943848663,0.375,420039,0.0,0.2,10,0,0,7,11,10.333333333333332,20,27,23,114.0,92.0,8,11,23,230,4.3135681609855965,540.9823031319538
113,23,0,0,0,10.0,20,10.0,29.760967171798896,16,31.0,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70831,12,27,1.0,923.5461136385702,False,0.4509865481503496,0,2.414000000000001,70974,9,20,1.0,685.2193434359779,False,0.4514716829836364,0,4.529000000000001,1716.0,1548,734,1.0,70389.4636825021,False,-0.5464230453168457,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,7,10.062000000000001,95792,1426,0,0.0,31754.908119569645,False,-0.27416197661483127,13,10.158000000000001,98428,1297,0,0.0,28882.26916625654,False,-0.266364197472013,0.375,419388,0.0,0.2,10,0,0,6,7,7.0,20,26,19,111.0,77.0,7,16,19,696,3.738473128003534,544.7207762599573
114,19,0,0,0,10.0,20,10.0,29.71845277805306,14,29.0,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,71157,10,23,1.0,783.5244138952204,False,0.45619656870899183,0,2.4140000000000006,70854,11,30,1.0,1001.5535833415918,False,0.45224847949832697,0,4.529000000000002,1310.0,1552,744,1.0,70773.8533660543,False,-0.5490503866814069,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,13,10.185,95431,1426,0,0.0,31754.908119569645,False,-0.2765084332053843,7,10.215000000000002,98296,1297,0,0.0,28882.26916625654,False,-0.26722218159930666,0.375,418695,0.0,0.2,11,0,0,6,9,9.0,20,26,21,111.0,95.0,7,12,21,606,4.346914658031892,549.0676909179892
115,21,0,0,0,10.0,20,10.0,29.798373652154837,15,31.0,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71522,10,18,1.0,636.3707257387871,False,0.46212776006165573,0,2.414000000000001,70754,11,40,1.0,1301.9349460861936,False,0.4532699856116559,0,4.529000000000001,845.0,1557,754,1.0,71378.21058487958,False,-0.5510512148095925,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,14,10.312000000000001,95020,1426,0,0.0,31754.908119569645,False,-0.27917988378354863,6,10.268000000000002,98188,1297,0,0.0,28882.26916625654,False,-0.2679241686125469,0.375,417976,0.0,0.2,11,0,0,7,9,9.0,10,17,20,114.0,114.0,8,13,20,665,3.9570567600312643,553.0247476780205
116,20,0,0,0,10.0,20,10.0,29.798373652154837,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,71452,7,28,1.0,904.3544622603354,False,0.46343015490556766,0,2.4140000000000006,70624,14,50,1.0,1629.9186826077419,False,0.45396180529376534,0,4.529000000000001,845.0,1547,764,1.0,71411.55500231659,False,-0.5508463386318211,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,14,10.438,94607,1426,0,0.0,31754.908119569645,False,-0.2818643341212174,6,10.322000000000003,98089,1297,0,0.0,28882.26916625654,False,-0.2685676567080172,0.375,417264,0.0,0.2,10,0,0,6,9,9.0,13,19,24,147.0,78.0,9,11,24,200,4.214778341003694,557.2395260190242
117,24,0,0,0,10.0,20,10.0,29.87677350418264,16,30.9375,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,71382,4,38,1.0,1175.3173931589404,False,0.46476286678429335,0,2.414000000000001,70989,17,44,1.0,1484.5780341840361,False,0.4599114465968986,0,4.529000000000001,350.0,1553,774,1.0,72043.42836838723,False,-0.5530467554199145,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,13,10.554000000000002,94261,1426,0,0.0,31754.908119569645,False,-0.2841132925154871,7,10.386000000000003,97963,1297,0,0.0,28882.26916625654,False,-0.2693866415567975,0.375,416592,0.0,0.2,13,0,0,6,8,8.0,12,18,24,144.0,120.0,8,16,24,695,4.049741179973353,561.2892671989975
118,24,0,0,0,10.0,20,10.0,29.748061094030195,36,29.0,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,71312,1,48,1.0,1437.9069325134494,False,0.4660103689147379,0,2.4140000000000006,71903,20,18,1.0,735.4650996925435,False,0.4708904740067219,0,4.529000000000002,-1983.0,1579,784,1.0,72948.31573782382,False,-0.5761559424786867,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000004,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,10.641,94035,1426,0,0.0,31754.908119569645,False,-0.2855822653394899,10,10.479000000000003,97729,1297,0,0.0,28882.26916625654,False,-0.270907613418818,0.375,414643,0.0,0.2,10,0,0,5,11,11.055555555555555,12,17,20,129.0,91.0,8,16,20,200,3.713284573983401,565.002551772981
119,20,0,0,0,10.0,20,10.0,29.842465938238426,18,31.0,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71212,1,58,1.0,1740.8630244178287,False,0.4670580761226222,0,2.414000000000001,72361,20,10,1.0,498.4246593823843,False,0.4777997380569705,0,4.529000000000001,-5938.0,1587,794,1.0,73667.44886829308,False,-0.6203383703731209,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000005,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,14,10.771000000000003,93640,1426,0,0.0,31754.908119569645,False,-0.2881497178416186,6,10.529000000000002,97624,1297,0,0.0,28882.26916625654,False,-0.2715901007928016,0.375,410546,0.0,0.2,10,0,0,6,10,13.836917562724015,1,7,17,96.0,65.0,7,13,17,200,3.638444199983496,568.6409959729644
120,17,0,0,0,10.0,20,10.0,29.94651507651824,44,30.454545454545453,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,71925,1,41,1.0,1237.8071181372477,False,0.4764501884452441,7,2.484000000000001,72620,20,10,1.0,499.4651507651824,False,0.4830816252571048,0,4.529000000000001,-76556.0,1621,804,1.0,75182.0845173033,False,-1.478820277736318,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,7,10.827000000000004,93505,1426,0,0.0,31754.908119569645,False,-0.2890272016081689,13,10.653000000000004,97263,1297,0,0.0,28882.26916625654,False,-0.27393655738335465,0.375,340404,0.0,0.2,10,0,0,6,13,154.91088791467644,1,7,21,111.0,73.0,7,10,21,200,3.979294086981099,572.6202900599455
121,21,0,0,1,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71845,0,50,0.9,1497.325753825912,False,0.4774629152300436,0,2.477000000000001,72500,22,20,1.0,818.9303015303648,False,0.4838902827118734,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,7,10.89,93370,1426,0,0.0,31754.908119569645,False,-0.2899046853747192,13,10.770000000000001,96900,1297,0,0.0,28882.26916625654,False,-0.27629601373341217,0.3625,416262,0.0,0.3,9,0,0,5,13,4643.188656119969,4,9,21,132.0,96.0,9,12,21,200,4.472365427995101,577.0926554879406
122,21,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71705,4,60,1.0,1836.7909045910942,False,0.47806804763087773,0,2.4770000000000008,72440,18,30,1.0,1078.395452295547,False,0.48530951532844413,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,10.983000000000002,93133,1426,0,0.0,31754.908119569645,False,-0.2914451568759964,10,10.857000000000001,96705,1297,0,0.0,28882.26916625654,False,-0.27756349028509597,0.375,415630,0.0,0.3,9,0,0,4,8,2446.8777777777777,0,4,14,165.0,93.0,10,11,14,200,4.078770005959086,581.1714254938997
123,14,0,0,0,10.000000000000002,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71635,1,70,1.0,2106.2560553562766,False,0.4793855177204814,0,2.477000000000001,72310,21,40,1.0,1407.8606030607295,False,0.48601641025624537,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,13,11.103000000000003,92781,1426,0,0.0,31754.908119569645,False,-0.2937331145487795,7,10.917000000000002,96576,1297,0,0.0,28882.26916625654,False,-0.27840197477313294,0.375,414949,0.0,0.3,7,0,0,6,9,9.0,0,6,13,78.0,22.0,6,8,13,200,2.898483170021791,584.0699086639215
124,13,0,0,0,10.000000000000002,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71555,0,79,0.9,2365.774691044941,False,0.4803982445052808,0,2.4770000000000008,72190,23,50,1.0,1727.325753825912,False,0.48682506771101397,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,11,11.200000000000001,92534,1426,0,0.0,31754.908119569645,False,-0.29533858484757897,9,11.000000000000002,96390,1297,0,0.0,28882.26916625654,False,-0.27961095240704675,0.3625,414316,0.0,0.3,8,0,0,3,9,553.7723641553043,0,3,13,39.0,30.0,3,10,13,200,2.8610585859860294,586.9309672499076
125,13,0,0,0,10.000000000000002,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71475,0,87,0.8,2605.3468116570866,False,0.4812079905122428,0,2.477000000000001,72070,25,60,1.0,2046.7909045910942,False,0.4876337251657823,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,13,11.319000000000003,92167,1426,0,0.0,31754.908119569645,False,-0.2977240407166454,7,11.061,96252,1297,0,0.0,28882.26916625654,False,-0.2805079358128537,0.35,413611,0.0,0.3,9,0,0,5,14,991.4583469099598,0,5,9,45.0,24.0,5,8,9,200,2.590674468956422,589.521641718864
126,9,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71395,0,95,0.8,2844.9189322692328,False,0.48201773651920504,0,2.4770000000000008,71950,27,70,1.0,2366.2560553562766,False,0.48844238262055056,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.961999999999998,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000004,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,13,11.436000000000003,91812,1426,0,0.0,31754.908119569645,False,-0.3000314980286851,7,11.124000000000002,96123,1297,0,0.0,28882.26916625654,False,-0.2813464203008907,0.35,412927,0.0,0.3,10,0,0,3,8,8.0,0,3,10,39.0,18.0,3,6,10,200,2.79394968500128,592.3155914038653
127,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71315,0,103,0.8,3084.4910528813784,False,0.482827482526167,0,2.477000000000001,71830,29,80,1.0,2685.721206121459,False,0.4892510400753192,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000005,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,11,11.533000000000003,91536,1426,0,0.0,31754.908119569645,False,-0.3018254648402991,9,11.207000000000003,95928,1297,0,0.0,28882.26916625654,False,-0.2826138968525745,0.35,412256,0.0,0.3,9,0,0,2,11,242.39257853679106,0,2,10,36.0,24.0,2,8,10,200,2.449778857000638,594.7653702608659
128,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,71225,0,112,0.9,3354.0096885700427,False,0.48373844678399935,0,2.4770000000000003,71720,30,90,1.0,2995.1863568866415,False,0.4901614600570546,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,13,11.652000000000003,91184,1426,0,0.0,31754.908119569645,False,-0.30411342251308215,7,11.268000000000002,95793,1297,0,0.0,28882.26916625654,False,-0.2834913806191248,0.3625,411569,0.0,0.3,10,0,0,1,10,312.5902950096499,0,1,8,18.0,27.0,1,9,8,200,2.1726830269908533,596.9380532878567
129,8,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71125,0,122,1.0,3653.474839335225,False,0.4847506292927018,0,2.4770000000000003,71620,30,100,1.0,3294.651507651824,False,0.491173642565757,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,10,11.739000000000003,90949,1426,0,0.0,31754.908119569645,False,-0.3056408942548549,10,11.361000000000002,95558,1297,0,0.0,28882.26916625654,False,-0.2850188523608976,0.375,410899,0.0,0.3,10,0,0,1,12,533.127730294397,0,1,9,18.0,21.0,1,7,9,200,2.016736763995141,598.9547900518519
130,9,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,71025,0,132,1.0,3952.9399901004076,False,0.48576281180140457,0,2.4770000000000003,71520,30,110,1.0,3594.1166584170064,False,0.4921858250744598,0,4.529000000000002,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,8,11.809000000000003,90790,1426,0,0.0,31754.908119569645,False,-0.30667437513545864,12,11.471,95246,1297,0,0.0,28882.26916625654,False,-0.2870468148435917,0.375,410228,0.0,0.3,7,0,0,2,10,10.0,0,2,10,36.0,21.0,2,7,10,200,2.0295796580030583,600.984369709855
131,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.00000000000001,20,62.0,0,2.1170000000000004,70895,3,142,1.0,4282.40514086559,False,0.4864697067292058,0,2.4770000000000003,71450,27,120,1.0,3863.5818091821884,False,0.49350329516406344,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962000000000002,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,12,11.921000000000001,90482,1426,0,0.0,31754.908119569645,False,-0.3086763380991438,8,11.539000000000003,95087,1297,0,0.0,28882.26916625654,False,-0.28808029572419536,0.375,409561,0.0,0.3,9,0,0,1,9,240.39257853679106,0,1,10,18.0,27.0,1,9,10,200,2.1315567920100875,603.115926501865
132,10,0,0,0,10.0,20,10.0,29.94651507651824,0,,33.13281539585478,0,,22.268519017931027,0,,62.0,20,62.0,0,2.1170000000000004,70815,1,152,1.0,4561.870291630772,False,0.48768541429184237,0,2.4770000000000003,71330,29,130,1.0,4183.046959947371,False,0.49431195261883176,0,4.529000000000001,-121943.88888888889,1621,804,1.0,75182.0845173033,True,-2.0365686450746185,0,0.2,81647,0,0,0.0,0.0,False,0.0033178908045270778,0,12.962,-87218.0,450,0,0.0,14909.76692813465,True,-1.6991735465361115,0,11.945000000000002,-82650.0,420,0,0.0,13915.782466259006,True,-1.66348862017558,4,11.949000000000002,90422,1426,0,0.0,31754.908119569645,False,-0.30906633088427726,16,11.691000000000003,94578,1297,0,0.0,28882.26916625654,False,-0.2913887345180777,0.375,408792,0.0,0.3,10,0,0,2,8,8.0,0,2,10,36.0,24.0,2,8,10,200,2.1185623049968854,605.2344888068619
