index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ran@3,spot_market_loss_06Ran@3,balance_06Ran@3,inventory_06Ran@3_input,inventory_06Ran@3_output,productivity_06Ran@3,assets_06Ran@3,bankrupt_06Ran@3,score_06Ran@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
106,36,0,0,0,10.0,10,10.0,35.58448071927821,0,,35.30755682447729,4,20.0,63.66973772892569,8,82.875,57.999999999999986,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.114000000000002,81832,28,40,1.0,1703.3792287711285,False,0.4796916482826387,0,1.8830000000000005,93513,0,68,0.1,2400.9138640644555,False,0.02074014087911534,4,13.488000000000003,4462.0,806,0,0.0,28681.09145973824,False,-0.7973623411194309,0,0.4700000000000001,127238,131,307,1.0,24171.89942678671,False,0.1186006624814804,0,0.2,123535,226,265,1.0,24851.988340497173,False,0.0916002486531617,5,9.079000000000002,88069,683,0,0.0,43486.430868856245,False,-0.3001222710072011,15,9.881,97055,805,0,0.0,51254.13887178518,False,-0.21809747845220204,0.3875,672401,0.0,0.0,5,0,0,10,6,6.0,8,18,38,291.0,127.0,18,18,38,763,2.1501534515991807,276.0641031097621
107,38,0,0,0,10.000000000000002,11,10.0,35.0437329207141,20,29.5,35.30755682447729,0,,64.24966126388472,8,73.0,57.999999999999986,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.114000000000001,82312,29,30,1.0,1341.311987621423,False,0.48504189398183056,0,1.8830000000000007,92923,10,78,1.0,3104.4267615163694,False,0.018172556884524942,0,13.484000000000004,4462.0,806,0,0.0,28245.248734095563,False,-0.7997109100534785,0,0.4700000000000001,127822,121,309,1.0,24125.35970630213,False,0.12310263868224564,0,0.2,123535,216,275,1.0,25295.089121655394,False,0.09337902691909959,9,9.164000000000001,87902,683,0,0.0,43882.51864323326,False,-0.29992441573965517,11,9.976,96242,813,0,0.0,52234.97460753828,False,-0.2201534250438545,0.5,671895,0.0,0.0,6,0,0,10,6,6.0,11,21,35,318.0,105.0,21,17,35,1284,1.9738327153027058,278.0379358250648
108,35,0,0,0,10.0,11,10.0,35.036221609300036,42,35.0,41.336109827843636,60,57.7,66.03695826158821,26,74.0,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,12,5.234000000000002,83304,30,10,1.0,650.3622160930004,False,0.49661198496835124,0,1.8830000000000007,95785,16,30,1.0,1800.6628405841097,False,0.04199130737794415,2,13.504000000000005,3502.0,832,0,0.0,29150.13637893763,False,-0.8051809137993855,0,0.4700000000000001,126071,142,319,1.0,26935.517281000433,False,0.12032531505315228,0,0.2,123748,235,259,1.0,26817.5579992946,False,0.10120093615234842,10,9.255,87702,683,0,0.0,45103.24249266475,False,-0.2973090129741343,10,10.065000000000001,94128,839,0,0.0,55405.00798147251,False,-0.22352484996535257,0.5,670937,0.0,0.0,7,0,0,4,9,8.125,7,11,32,172.0,157.0,11,24,32,6016,2.5511429058387876,280.58907873090357
109,32,0,0,0,10.0,10,10.0,35.165077069955856,16,36.9375,41.125463407605395,2,20.0,68.33886538826317,27,79.22222222222223,57.999999999999986,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,6,5.282000000000002,83615,30,10,1.0,651.6507706995585,False,0.5021891119266589,0,1.8830000000000007,95230,21,40,1.0,2383.4851547732887,False,0.039150573638972744,2,13.522000000000002,3416.0,833,0,0.0,29292.509199273227,False,-0.8053405619239715,0,0.4700000000000001,128210,132,302,1.0,26066.898517059388,False,0.13401189269164443,0,0.2,123708,227,269,1.0,27718.63498296922,False,0.10449705738554661,8,9.325000000000001,85792,705,0,0.0,48178.900098725535,False,-0.299681010762369,12,10.175,93515,844,0,0.0,57678.00238769412,False,-0.22018839024456632,0.5,670183,0.0,0.0,9,0,0,10,8,7.333333333333333,5,15,20,217.0,107.0,15,17,20,2239,1.7359372479841113,282.3250159788877
110,20,0,0,0,10.0,5,10.0,35.405256323466794,32,37.0,40.8962371188267,2,20.0,66.56292867546073,11,44.09090909090909,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,22,5.496000000000001,83999,25,10,1.0,604.052563234668,False,0.5086351989408783,0,1.8830000000000007,95270,11,48,1.0,2352.4772012618164,False,0.039414570699446164,0,13.52,2232.0,865,0,0.0,30625.54671979878,False,-0.8109175294496181,0,0.4700000000000001,128467,124,303,1.0,25239.70079139911,False,0.13275459563635714,0,0.2,123896,217,277,1.0,27312.414697888013,False,0.10437574144890494,8,9.397000000000002,85177,716,0,0.0,47659.05693162988,False,-0.3052572404060181,12,10.283000000000001,93265,844,0,0.0,56179.11180208885,False,-0.22655825992629522,0.5,669003,0.0,0.0,5,0,0,3,7,6.375,4,7,26,109.0,99.0,7,13,26,575,1.3347930777817965,283.6598090566695
111,26,0,0,0,10.0,7,10.0,35.405256323466794,0,,40.16682260257023,6,20.0,62.372460482314786,28,42.142857142857146,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.474000000000001,83929,22,20,1.0,928.1051264693359,False,0.5102820838460722,0,1.8830000000000005,95350,1,54,1.0,2204.4136768622593,False,0.03947889123097703,2,13.540000000000003,2182.0,865,0,0.0,30625.54671979878,False,-0.8114563864261994,0,0.4700000000000001,128675,118,310,1.0,24075.147816620873,False,0.12974961388263892,0,0.2,124748,209,262,1.0,24736.45057030365,False,0.10087533949797536,10,9.489000000000003,84264,724,0,0.0,45157.661389195906,False,-0.31904736271941747,10,10.371,92604,864,0,0.0,53889.80585671998,False,-0.23806641771067302,0.5,668449,0.0,0.0,10,0,0,11,7,7.0,5,16,24,266.0,99.0,16,10,24,1330,1.8021463640034199,285.4619554206729
112,24,0,0,0,10.0,8,10.0,35.59660534582752,30,37.0,40.16682260257023,0,,62.986251478460844,10,72.0,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,10,5.574000000000001,84669,20,10,1.0,555.9660534582752,False,0.5201951185012105,0,1.8830000000000005,94240,21,64,1.0,3318.2053588268727,False,0.033518010533721,0,13.538000000000002,2182.0,865,0,0.0,30791.063624140803,False,-0.8105644870397309,0,0.4700000000000001,129030,108,315,1.0,24178.68605679275,False,0.1330154716776637,0,0.2,125113,199,267,1.0,24810.526842660518,False,0.10410321328706285,12,9.599000000000002,83996,724,0,0.0,45602.04607040565,False,-0.31933931348738176,8,10.441,91751,874,0,0.0,55049.983792174775,False,-0.23980579026342946,0.5,667678,0.0,0.0,5,0,0,7,6,5.666666666666666,6,13,26,197.0,89.0,13,11,26,1355,1.7421998102217913,287.2041552308947
113,26,0,0,0,10.0,10,10.0,35.59660534582752,0,,40.66254203557193,5,56.0,64.34424318432175,27,71.44444444444444,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.564000000000002,84569,20,20,1.0,911.9321069165504,False,0.5215906879768478,0,1.8830000000000005,94520,11,69,1.0,3197.278059258566,False,0.03588398441226095,0,13.538000000000004,2182.0,865,0,0.0,30791.063624140803,False,-0.8105644870397309,0,0.4700000000000001,130235,103,304,1.0,23748.891757697722,False,0.14096478481958435,0,0.2,125557,189,271,1.0,25122.51034767429,False,0.10892041214783509,4,9.627000000000002,83863,725,0,0.0,46649.57630863327,False,-0.3168488091017538,16,10.593,89462,900,0,0.0,57909.81886588958,False,-0.24528107077701505,0.5,667085,0.0,0.0,8,0,0,6,5,5.0,7,13,33,211.0,98.0,13,13,33,2309,1.7515764441341162,288.9557316750288
114,33,0,0,0,10.0,10,10.0,35.59839009017573,1,36.0,41.24539570167478,5,58.0,65.38607967913723,6,91.66666666666667,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.564000000000002,84505,20,29,1.0,1232.353312615096,False,0.5233124547022594,0,1.8830000000000005,94774,2,74,1.0,3123.3560621042852,False,0.0382230440143998,0,13.538000000000004,2182.0,865,0,0.0,30792.607428002004,False,-0.8105561681449203,0,0.4700000000000001,130235,93,314,1.0,24367.050819504842,False,0.14344631487051526,0,0.2,125817,184,275,1.0,25570.324720870896,False,0.11280559413285567,10,9.723000000000003,83120,731,0,0.0,47797.22424544931,False,-0.3179270364767521,10,10.677000000000001,89266,900,0,0.0,58847.4717112235,False,-0.24354223747554682,0.5,666596,0.0,0.0,10,0,0,11,6,6.0,10,21,35,303.0,80.0,21,12,35,976,2.0969515405595303,291.05268321558833
115,35,0,0,0,10.0,13,10.0,34.41552117621608,40,28.4,38.968867616209984,73,34.794520547945204,65.74804203755244,5,76.0,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,11,5.674000000000001,85192,23,10,1.0,574.1552117621609,False,0.5297173823060733,0,1.8830000000000007,96009,25,24,1.0,1795.6408521944415,False,0.04437832529822745,13,13.668000000000001,1650.0,872,0,0.0,30010.334465660424,False,-0.8205049388092316,0,0.4700000000000001,129335,120,319,1.0,25649.889523924427,False,0.14137022899642096,0,0.2,124557,210,285,1.0,26921.654180106543,False,0.1081140976463908,9,9.803,82572,736,0,0.0,48390.55893963859,False,-0.3195288812773623,11,10.777,89035,900,0,0.0,59173.2378337972,False,-0.24397637431709857,0.5,665047,0.0,0.0,10,0,0,13,11,10.785714285714285,6,19,36,288.0,116.0,19,16,36,3436,2.1614207653328776,293.2141039809212
116,36,0,0,0,10.0,5,10.0,34.45760932963821,17,35.0,38.968867616209984,0,,66.5777870365168,13,75.0,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,7,5.7330000000000005,85534,18,10,1.0,524.5760932963822,False,0.5353941202714471,0,1.8830000000000007,95414,32,34,1.0,2427.584997499562,False,0.041371202391983775,0,13.655000000000005,1650.0,872,0,0.0,30047.035335444518,False,-0.820307173611934,0,0.4700000000000001,129700,110,324,1.0,25857.778437614543,False,0.14513527858892092,0,0.2,125167,200,287,1.0,26901.598402722317,False,0.11293113881239294,11,9.904000000000002,82079,739,0,0.0,49200.98461998591,False,-0.3200883844055974,9,10.856,88141,910,0,0.0,60585.78620323029,False,-0.24517282697725237,0.5,664382,0.0,0.0,5,0,0,9,7,6.411764705882353,9,18,46,290.0,141.0,18,18,46,1025,2.247607661411166,295.4617116423324
117,46,0,0,0,10.0,9,10.0,34.73480054157403,26,37.0,37.33245554287675,17,19.41176470588235,63.68619907897213,12,32.25,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,16,5.886000000000002,85903,17,10,1.0,517.3480054157403,False,0.5419329981336076,0,1.8830000000000007,95494,22,40,1.0,2257.4638336296985,False,0.04131666379435982,13,13.785000000000002,237.0,898,0,0.0,31191.85088633348,False,-0.8293663533051683,0,0.4700000000000001,129745,113,324,1.0,24852.895977932043,False,0.14146258581930451,0,0.2,125179,194,295,1.0,26029.925103614867,False,0.10952824966124536,11,10.003000000000002,81662,742,0,0.0,47255.15971659732,False,-0.3289468594517682,9,10.937,87759,919,0,0.0,58527.61695357539,False,-0.25416624085870354,0.5,662676,0.0,0.0,8,0,0,18,12,11.23076923076923,9,27,43,427.0,132.0,27,19,43,557,2.3855583546683192,297.8472699970007
118,43,0,0,0,10.0,7,10.0,34.87351198432281,14,37.0,36.961417150285,4,20.0,64.74892314971085,5,92.0,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,4,5.910000000000001,86235,14,10,1.0,488.7351198432281,False,0.5476183818594035,0,1.8830000000000007,95534,12,48,1.0,2192.630167025554,False,0.04139838863995489,2,13.792000000000002,-669.0,912,0,0.0,31804.642929702404,False,-0.8358283690431926,0,0.4700000000000001,129705,105,334,1.0,25507.08913278335,False,0.14376761968006677,0,0.2,125599,186,300,1.0,26299.500534866267,False,0.11398251547492709,10,10.092000000000002,81020,747,0,0.0,48367.445592834,False,-0.32949406128400527,10,11.028,87553,919,0,0.0,59504.26037458427,False,-0.25236689024172965,0.5,661674,0.0,0.0,4,0,0,13,7,6.828185328185328,8,21,30,319.0,153.0,21,22,30,570,2.1239593671634793,299.9712293641642
119,30,0,0,0,10.0,10,10.0,34.87351198432281,0,,36.567350833637356,4,20.0,64.60042764870086,8,62.375,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.9060000000000015,86135,14,20,1.0,837.4702396864562,False,0.5489492496258565,0,1.8830000000000005,95574,2,56,1.0,2117.5186706523373,False,0.04142473068279819,2,13.810000000000002,-772.0,912,0,0.0,31804.642929702404,False,-0.83693841441495,0,0.4700000000000001,129665,97,344,1.0,25769.58014201592,False,0.1445002093182604,0,0.2,126058,178,302,1.0,26018.317598295107,False,0.11653894597555682,11,10.192000000000002,80647,750,0,0.0,48450.320736525646,False,-0.33160724293977883,9,11.108,87028,924,0,0.0,59690.79514739959,False,-0.2551184970637736,0.5,661032,0.0,0.0,6,0,0,10,7,7.0,5,15,26,233.0,126.0,15,15,26,639,1.693783851340413,301.6650132155046
120,26,0,0,0,10.0,9,10.0,34.37006355208773,7,19.571428571428573,36.35623633931368,2,20.0,66.11635433875236,13,79.53846153846153,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,5.906000000000002,86182,13,23,1.0,920.5114616980178,False,0.5505333977137924,0,1.8830000000000005,95437,0,65,0.9,2363.1553620553896,False,0.04127189301563442,2,13.828000000000003,-883.0,912,0,0.0,31345.49795950401,False,-0.8406088116074965,0,0.4700000000000001,130075,89,349,1.0,26310.31269842349,False,0.14996271717203863,0,0.2,126642,168,304,1.0,26207.219423985414,False,0.12198607579157862,9,10.271,80023,755,0,0.0,49917.84752575803,False,-0.3309076763656358,11,11.209000000000003,86234,932,0,0.0,61620.442243717196,False,-0.2540297693983595,0.4875,660407,0.0,0.0,8,0,0,9,7,7.0,6,15,19,250.0,90.0,15,11,19,1261,1.4162359349429607,303.08124915044755
121,19,0,0,0,10.0,8,10.0,33.95874152371405,30,31.333333333333332,36.91215575907202,6,50.0,66.57704991540434,5,77.2,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,7,5.976000000000002,86839,11,10,1.0,449.58741523714053,False,0.5580771615028647,0,1.8830000000000005,95217,8,69,1.0,2818.608679565682,False,0.04135516429515184,0,13.826,-3021.0,924,0,0.0,31377.877167911785,False,-0.8634758583026447,0,0.4700000000000001,130441,80,354,1.0,26521.248130778902,False,0.1537480254463152,0,0.2,126362,163,314,1.0,26921.875062165702,False,0.12260692346235197,12,10.382000000000001,79671,756,0,0.0,50332.249736045684,False,-0.33183053837412624,8,11.277999999999999,85806,936,0,0.0,62316.118720818464,False,-0.2545406727740295,0.5,658012,0.0,0.0,8,0,0,8,6,8.852380952380953,2,10,15,163.0,80.0,10,9,15,1286,1.0420890552923083,304.12333820573986
122,15,0,0,0,10.0,12,10.0,34.28555790493571,24,37.0,37.52997614963406,4,58.0,67.78763443471345,5,94.0,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,14,6.109000000000003,87177,13,10,1.0,472.85557904935706,False,0.5643341468087238,0,1.8830000000000005,95449,0,73,0.8,2739.6882589232864,False,0.04343019247391016,0,13.826000000000004,-18916.0,948,0,0.0,32502.70889387905,False,-1.0287172569276581,0,0.4700000000000001,130325,72,364,1.0,27376.85721700935,False,0.15625143400752037,0,0.2,126716,155,319,1.0,27441.40168786687,False,0.12753469108431376,8,10.450000000000001,79092,761,0,0.0,51586.389804816936,False,-0.33152416857396044,12,11.390000000000002,85558,936,0,0.0,63449.225830891795,False,-0.25251040193594787,0.475,642098,0.0,0.0,6,0,0,8,7,33.87837837837837,2,10,21,173.0,60.0,10,5,21,822,1.0856034085154533,305.2089416142553
123,21,0,0,0,10.0,10,10.0,33.569228504862544,7,13.0,37.52997614963406,0,,69.64185904424475,14,83.14285714285714,58.00000000000001,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87168,13,13,1.0,566.3999705632131,False,0.5650101108695862,0,1.8830000000000007,95449,0,73,0.0,2739.6882589232864,False,0.04343019247391016,0,13.826000000000004,-45144.0,955,0,0.0,32058.61322214373,False,-1.3137731130729735,0,0.4700000000000001,130957,62,366,1.0,27815.77893147089,False,0.16308762176227953,0,0.2,127248,145,323,1.0,27936.167012987993,False,0.1337921792222847,9,10.532000000000002,78120,770,0,0.0,53624.23146406846,False,-0.3312251231212207,11,11.488000000000001,84971,941,0,0.0,65532.98936063431,False,-0.2496112561961151,0.375,615466,0.0,0.0,7,0,0,14,7,231.4945054945055,3,17,31,284.0,57.0,17,4,31,1264,1.2501434059813619,306.45908502023667
124,31,0,0,1,9.999999999999998,9,10.0,33.62786577881646,8,35.0,35.182391135892686,19,20.0,68.61684135322581,21,63.523809523809526,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87358,12,15,1.0,624.4179866822468,False,0.5689294545954853,0,1.8830000000000007,95549,0,62,0.8,2181.3082504253466,False,0.04149903679544641,0,13.826000000000004,-64671.66666666667,955,0,0.0,32114.611818769718,True,-1.5239237491220061,0,0.4700000000000001,131122,62,371,1.0,27638.156392472123,False,0.16369932394691414,0,0.2,128037,144,317,1.0,26817.803032541127,False,0.13563733634362002,12,10.643000000000002,77092,783,0,0.0,53726.98677957581,False,-0.33744953289449525,8,11.557,84263,949,0,0.0,65117.38244421129,False,-0.2554480425864193,0.475,660118,0.0,0.1,12,0,0,16,8,109.36174636174636,3,19,18,287.0,93.0,19,12,18,2084,1.1984582273289561,307.6575432475656
125,18,0,0,0,9.999999999999998,7,10.0,33.62786577881646,0,,35.182391135892686,0,,69.6658823292489,10,81.5,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.095000000000002,87288,9,25,1.0,930.6966444704115,False,0.5704173002780152,0,1.8830000000000007,95549,0,62,0.0,2181.3082504253466,False,0.04149903679544641,0,13.826,-64671.66666666667,955,0,0.0,32114.611818769718,True,-1.5239237491220061,0,0.4700000000000001,131477,52,376,1.0,28023.856094864008,False,0.16809788720720673,0,0.2,128497,134,322,1.0,27146.854522227768,False,0.14065151311190416,6,10.691000000000003,76542,788,0,0.0,54896.715275448136,False,-0.3372273289204467,14,11.689,83561,954,0,0.0,66461.25174210346,False,-0.2556396612468182,0.375,659611,0.0,0.1,4,0,0,4,9,133.84877734877736,2,6,11,108.0,60.0,7,11,11,885,0.6281295772641897,308.2856728248298
126,11,0,0,0,9.999999999999998,14,10.0,33.0570345516198,5,13.0,34.182744128660815,9,20.0,70.44774755412725,8,81.25,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87213,13,30,1.0,1121.711036548594,False,0.570784293174078,0,1.8830000000000007,95664,0,58,0.5,1982.5991594623272,False,0.0416676500418278,0,13.826,-64671.66666666667,955,0,0.0,31569.46799679691,True,-1.5268612946391082,0,0.4700000000000001,131377,47,386,1.0,28799.419529940176,False,0.17040842190386415,0,0.2,129067,128,324,1.0,27200.46145600581,False,0.14544311394439996,12,10.805000000000003,76023,791,0,0.0,55724.16831531465,False,-0.33789827945050205,8,11.754999999999999,83066,959,0,0.0,67559.38990440803,False,-0.2552950570916623,0.4375,659107,0.0,0.1,9,0,0,3,7,7.0,2,5,3,60.0,27.0,5,6,3,1035,0.47636136692017317,308.76203419175
127,3,0,0,0,9.999999999999998,0,,33.0570345516198,0,,33.21589115324873,9,20.0,70.77890744605116,6,76.66666666666667,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87213,3,40,1.0,1352.281382064792,False,0.5728474147896777,0,1.8830000000000005,95844,0,49,0.0,1627.5786665091875,False,0.041694482462949205,0,13.826000000000004,-64671.66666666667,955,0,0.0,31569.46799679691,True,-1.5268612946391082,0,0.4700000000000001,131372,42,395,1.0,29352.735869626656,False,0.17258950426178074,0,0.2,129352,122,329,1.0,27338.59927044718,False,0.148285853581023,10,10.893000000000002,75727,792,0,0.0,56056.894697272524,False,-0.3387245073444809,10,11.847,82499,964,0,0.0,68230.86677799332,False,-0.25676898070772414,0.375,658704,0.0,0.1,4,0,0,0,10,279.46527777777777,0,0,2,0.0,9.0,0,3,2,640,0.21730013471096754,308.97933432646096
128,2,0,0,0,9.999999999999998,0,,33.0570345516198,0,,33.21589115324873,0,,71.87004523019584,5,94.0,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87213,0,43,0.3,1421.4524857196513,False,0.5734663512743574,0,1.8830000000000005,95844,0,49,0.0,1627.5786665091875,False,0.041694482462949205,0,13.826,-64671.66666666667,955,0,0.0,31569.46799679691,True,-1.5268612946391082,0,0.4700000000000001,131372,32,405,1.0,30170.276835133278,False,0.1758714305476157,0,0.2,129822,112,334,1.0,27724.774916049268,False,0.15360963660177784,9,10.973,75087,797,0,0.0,57280.426048466084,False,-0.3389044561303677,11,11.947000000000003,82269,964,0,0.0,69282.72360190879,False,-0.2548829090709208,0.2875,658304,0.0,0.1,1,0,0,0,8,1804.4351851851852,0,0,1,0.0,6.0,0,2,1,470,0.19411564152687788,309.17344996798784
129,1,0,0,0,9.999999999999998,0,,33.0570345516198,0,,33.21589115324873,0,,71.87004523019584,0,,58.0,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87213,0,43,0.0,1421.4524857196513,False,0.5734663512743574,0,1.8830000000000005,95844,0,49,0.0,1627.5786665091875,False,0.041694482462949205,0,13.826000000000004,-64671.66666666667,955,0,0.0,31569.46799679691,True,-1.5268612946391082,0,0.4700000000000001,131372,22,415,1.0,30556.818375902745,False,0.17742315810224932,0,0.2,129822,102,344,1.0,28111.31645681874,False,0.15516136415641146,9,11.054000000000002,74920,797,0,0.0,57280.426048466084,False,-0.339968814774617,11,12.046000000000001,82036,964,0,0.0,69282.72360190879,False,-0.25636791244882545,0.25,657904,0.0,0.1,0,0,0,0,6,6.0,0,0,1,0.0,3.0,0,1,1,0,0.18869419302791357,309.36214416101575
130,1,0,0,0,9.999999999999998,0,,33.0570345516198,0,,33.21589115324873,0,,72.55780034339188,11,78.54545454545455,57.99999999999999,20,58.0,0,0.2,56697,0,0,0.0,0.0,False,0.0146387730632259,0,6.0950000000000015,87213,0,43,0.0,1421.4524857196513,False,0.5734663512743574,0,1.8830000000000005,95844,0,49,0.0,1627.5786665091875,False,0.041694482462949205,0,13.826,-64671.66666666667,955,0,0.0,31569.46799679691,True,-1.5268612946391082,0,0.4700000000000001,132236,12,414,1.0,30437.52003600322,False,0.1838811100424048,0,0.2,129822,92,354,1.0,28741.323307659608,False,0.1576904558243127,15,11.195000000000002,74240,800,0,0.0,58046.2402747135,False,-0.3418623080817533,5,12.085,81385,972,0,0.0,70526.1819337769,False,-0.2565544673306367,0.25,657437,0.0,0.1,5,0,0,0,7,1803.4351851851852,0,0,0,0.0,3.0,0,1,0,864,0.18693882599473,309.5490829870105
