index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
107,11,0,0,0,10.0,20,10.0,7.180145549338129,52,6.115384615384615,48.867939740151925,0,,48.10510867525693,0,,56.999999999999986,9,57.0,29,5.1880000000000015,47809,1092,0,0.0,10920.0,False,-0.2141360793107518,23,4.192000000000001,45766,1068,0,0.0,10680.0,False,-0.24604626460521656,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120865,44,530,1.0,26215.9344664514,False,0.2312447016682661,0,5.492000000000002,138153,0,3,0.0,144.3153260257708,False,-0.06300098520859765,0,17.678000000000004,-82440.0,177,0,0.0,8649.62533400689,True,-1.5295262802282863,0,0.9200000000000002,181253,0,69,0.0,3932.999999999999,False,0.10922459407427139,9,9.686000000000002,114070,2021,0,0.0,97220.42463269425,False,-0.015121793965618233,0.125,758252,0.0,0.1,5,0,0,7,6,6.0,11,18,13,119.0,65.0,7,4,13,200,1.3331653700442985,323.4509307034896
108,13,0,0,0,10.0,20,10.0,7.025636366454935,3,1.0,49.368414933809916,5,55.0,49.941940802723956,10,70.0,56.99999999999999,11,57.0,0,5.159000000000001,47709,1102,0,0.0,11020.0,False,-0.2148737165112711,3,4.199000000000001,45591,1078,0,0.0,10780.0,False,-0.24789035760651482,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121137,37,535,1.0,26672.050535147137,False,0.23584035867305297,7,5.562000000000002,138173,0,5,0.5,249.70970401361978,False,-0.06250818638950373,0,17.678,-82440.0,177,0,0.0,8738.209443284355,True,-1.5292260337879042,0,0.9200000000000002,180903,0,74,0.5,4217.999999999999,False,0.10796837351221107,11,9.787,113509,2026,0,0.0,101182.37206631873,False,-0.006525166589016831,0.25,757358,0.0,0.1,7,0,0,9,6,5.4,12,21,11,173.0,54.0,10,3,11,475,1.3537873619934544,324.80471806548303
109,11,0,0,0,10.0,20,10.0,7.025636366454935,0,,45.1978825564304,25,36.0,51.19511030381074,8,68.0,56.99999999999999,9,57.0,0,5.159000000000001,47589,1114,0,0.0,11140.0,False,-0.21575888115189426,0,4.196000000000001,45511,1086,0,0.0,10860.0,False,-0.24848046736693025,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122037,27,520,1.0,23692.591111238093,False,0.23042059677439833,3,5.585000000000001,137652,15,10,1.0,1189.9193413845635,False,-0.0628531940245509,0,17.678000000000004,-82440.0,177,0,0.0,8000.025212488181,True,-1.5317280309231753,0,0.9200000000000002,180903,0,74,0.0,4217.999999999999,False,0.10796837351221107,9,9.866000000000003,112794,2034,0,0.0,104130.85435795106,False,-0.0019286637507686015,0.25,756822,0.0,0.1,6,0,0,8,4,3.375,10,18,19,88.0,70.0,6,5,19,1100,1.4061855449690484,326.2109036104521
110,19,0,0,0,10.0,20,10.0,6.803255449435268,5,2.0,45.1978825564304,0,,51.19511030381074,0,,56.99999999999999,8,57.0,0,5.159000000000001,47499,1123,0,0.0,11230.0,False,-0.21642275463236163,5,4.246,45281,1097,0,0.0,10970.0,False,-0.2510621975687478,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122027,22,530,1.0,24104.54937479569,False,0.2322216934629573,0,5.582000000000002,137652,5,20,1.0,1249.8916188583669,False,-0.06264992435259735,0,17.678000000000004,-82440.0,177,0,0.0,8000.025212488181,True,-1.5317280309231753,0,0.9200000000000002,180903,0,74,0.0,4217.999999999999,False,0.10796837351221107,8,9.937000000000003,112672,2034,0,0.0,104130.85435795106,False,-0.0026672609005100926,0.25,756370,0.0,0.1,5,0,0,8,3,3.0,14,22,14,178.0,74.0,11,8,14,200,1.5506411439855583,327.76154475443764
111,14,0,0,0,10.0,20,10.0,6.9514276151730785,22,7.636363636363637,45.1978825564304,0,,53.28899245777496,13,70.0,56.99999999999999,10,57.0,10,5.259000000000001,47209,1135,0,0.0,11350.0,False,-0.2198158857547504,12,4.3610000000000015,44882,1105,0,0.0,11050.0,False,-0.25635843266847635,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121859,34,540,1.0,24643.2051193883,False,0.23315292166871132,0,5.582000000000002,138562,0,12,0.5,639.4679094932995,False,-0.05855019384115501,0,17.678000000000004,-82440.0,177,0,0.0,8000.025212488181,True,-1.5317280309231753,0,0.9200000000000002,180553,0,79,0.5,4502.999999999999,False,0.10671215295015074,10,10.029000000000002,111909,2042,0,0.0,108816.12259877646,False,0.006895962533680264,0.25,755310,0.0,0.1,7,0,0,6,8,8.0,13,19,14,132.0,48.0,8,6,14,1110,1.3412515559466556,329.1027963103843
112,14,0,0,0,10.0,20,10.0,6.647076459925769,6,1.0,45.1978825564304,0,,53.28899245777496,0,,56.99999999999999,11,57.0,0,5.2490000000000006,47109,1145,0,0.0,11450.0,False,-0.22055352295526967,6,4.409000000000001,44626,1115,0,0.0,11150.0,False,-0.25939749793461586,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121853,30,550,1.0,25058.247699834494,False,0.23500495216400236,0,5.582000000000002,138562,0,12,0.0,639.4679094932995,False,-0.05855019384115501,0,17.678,-82440.0,177,0,0.0,8000.025212488181,True,-1.5317280309231753,0,0.9200000000000002,180553,0,79,0.0,4502.999999999999,False,0.10671215295015074,11,10.129000000000001,111690,2042,0,0.0,108816.12259877646,False,0.0055701201091443095,0.125,754729,0.0,0.1,6,0,0,5,5,5.0,15,20,12,142.0,63.0,8,6,12,200,1.3579165510018356,330.4607128613861
113,12,0,0,0,10.0,20,10.0,6.733554383007483,8,7.875,45.1978825564304,0,,53.28899245777496,0,,57.0,10,57.0,5,5.299000000000001,46939,1155,0,0.0,11550.0,False,-0.222323852236516,3,4.433000000000001,44451,1125,0,0.0,11250.0,False,-0.2612415909359141,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121790,28,560,1.0,25499.35375432523,False,0.2364529034487563,0,5.582000000000002,138562,0,12,0.0,639.4679094932995,False,-0.05855019384115501,0,17.678000000000004,-82440.0,177,0,0.0,8000.025212488181,True,-1.5317280309231753,0,0.9200000000000002,180553,0,79,0.0,4503.0,False,0.10671215295015074,10,10.218000000000002,111488,2042,0,0.0,108816.12259877646,False,0.004347196959572332,0.125,754119,0.0,0.1,6,0,0,7,5,5.0,11,18,11,83.0,69.0,6,6,11,200,1.334214153001085,331.7949270143872
114,11,0,0,0,10.0,20,10.0,6.989331908573291,14,8.857142857142858,45.83337245564275,5,55.0,54.47127523438175,8,70.0,57.0,11,57.0,10,5.394,46629,1169,0,0.0,11690.0,False,-0.22586451079900863,4,4.470000000000001,44291,1131,0,0.0,11310.0,False,-0.26315944765726423,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121941,32,565,1.0,26119.5140585125,False,0.2406903440760241,0,5.582000000000002,138847,0,9,0.5,490.2414771094358,False,-0.05712402647418491,0,17.678,-82440.0,177,0,0.0,8112.506924648767,True,-1.5313467860931516,0,0.9200000000000002,179993,0,87,0.8,4959.0,False,0.10470220005085423,11,10.318000000000003,111259,2042,0,0.0,111230.34402860753,False,0.010268752583902018,0.2875,753296,0.0,0.1,8,0,0,3,6,6.0,15,18,11,115.0,42.0,7,4,11,1035,1.3412372680031694,333.1361642823904
115,11,0,0,0,10.0,20,10.0,7.217897253977406,5,12.0,45.83337245564275,0,,55.45725670230509,8,68.0,57.00000000000001,10,57.0,5,5.434000000000001,46449,1180,0,0.0,11800.0,False,-0.22770860380030686,0,4.466000000000001,44201,1140,0,0.0,11400.0,False,-0.2638233211377316,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121881,27,575,1.0,26549.07238785197,False,0.24211280287770515,0,5.582000000000002,139391,0,1,0.0,55.45725670230509,False,-0.05491002088984369,0,17.678000000000004,-82440.0,177,0,0.0,8112.506924648767,True,-1.5313467860931516,0,0.9200000000000002,179449,0,95,0.8,5415.000000000001,False,0.10278911235152381,10,10.407000000000002,111063,2042,0,0.0,113243.71818610698,False,0.015176712958466013,0.225,752770,0.0,0.1,7,0,0,4,4,4.0,12,16,13,104.0,45.0,6,5,13,744,1.3688764399848878,334.50504072237527
116,13,0,0,0,10.0,20,10.0,7.153955031502318,2,4.0,45.83337245564275,0,,55.85095626666171,6,62.333333333333336,57.00000000000001,12,57.0,0,5.429,46319,1193,0,0.0,11930.0,False,-0.22866753216098193,2,4.486000000000001,44085,1147,0,0.0,11470.0,False,-0.2650182934025729,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121873,19,585,1.0,26948.448032149554,False,0.24387446136948276,5,5.6320000000000014,139481,0,0,0.0,0.0,False,-0.054487896474352454,0,17.678,-82440.0,177,0,0.0,8112.506924648767,True,-1.5313467860931516,0,0.9200000000000002,179075,0,101,0.6,5757.000000000001,False,0.10156013512695396,12,10.517000000000001,110823,2042,0,0.0,114047.65269652322,False,0.016157274868696902,0.2,751992,0.0,0.1,6,0,0,5,7,6.8,11,16,9,121.0,33.0,7,6,9,200,1.3029309010016732,335.80797162337694
117,9,0,0,0,10.0,20,10.0,7.580262416991049,11,11.090909090909092,45.83337245564275,0,,56.56330542598792,5,70.0,57.00000000000001,11,57.0,10,5.529,45989,1209,0,0.0,12090.0,False,-0.23235571816357842,1,4.494000000000001,44021,1151,0,0.0,11510.0,False,-0.26566741413902983,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121751,20,595,1.0,27422.461859447256,False,0.24493140334822416,5,5.6770000000000005,139556,0,0,0.0,0.0,False,-0.05397948738806527,0,17.678000000000004,-82440.0,177,0,0.0,8112.506924648767,True,-1.5313467860931516,0,0.9200000000000002,178725,0,106,0.5,6042.000000000001,False,0.10030391456489363,11,10.615000000000004,110602,2042,0,0.0,115502.26967986733,False,0.019222504449343477,0.1875,750980,0.0,0.1,4,0,0,5,7,7.0,5,10,10,67.0,30.0,4,5,10,200,1.1391532619600184,336.94712488533696
118,10,0,0,0,10.0,20,10.0,7.6913925421372715,7,9.142857142857142,46.86178188648059,10,54.0,57.169182548000556,5,68.0,57.0,12,57.0,5,5.569,45819,1219,0,0.0,12190.0,False,-0.23412604744482474,2,4.513000000000001,43873,1161,0,0.0,11610.0,False,-0.2671131830520477,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122227,17,595,1.0,28013.513895672288,False,0.2520219182604345,5,5.722000000000001,139081,0,10,1.0,571.6918254800056,False,-0.055261722810349766,0,17.678000000000004,-82440.0,177,0,0.0,8294.535393907065,True,-1.5307298199082588,0,0.9200000000000002,178385,0,111,0.5,6327.0,False,0.09910823475281212,12,10.724000000000002,110334,2042,0,0.0,116739.47076301713,False,0.0213450664223357,0.3125,750055,0.0,0.1,8,0,0,5,6,6.0,7,12,14,97.0,42.0,6,4,14,740,1.2132380480179563,338.1603629333549
119,14,0,0,0,10.0,20,10.0,7.699359702985743,9,7.777777777777778,47.393905478963894,5,55.0,57.77127479208058,5,68.0,57.00000000000001,15,57.0,5,5.6140000000000025,45699,1224,0,0.0,12240.0,False,-0.2355275581258114,4,4.551000000000001,43623,1176,0,0.0,11760.0,False,-0.26969491325386524,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122432,16,600,1.0,28559.533042626106,False,0.2564149444570223,0,5.717000000000001,139146,0,10,0.5,577.7127479208058,False,-0.054800694324389304,0,17.678000000000004,-82440.0,177,0,0.0,8388.72126977661,True,-1.5304105868743125,0,0.9200000000000002,178556,0,108,0.0,6156.000000000001,False,0.09962585816513095,12,10.831999999999999,109739,2047,0,0.0,118257.79949938896,False,0.02233892981931298,0.1875,749531,0.0,0.1,9,0,0,5,6,6.0,9,14,14,158.0,45.0,9,5,14,986,1.4052329750265926,339.5655959083815
120,14,0,0,0,10.0,20,10.0,7.931011417883547,5,12.0,47.393905478963894,0,,55.44802463136734,18,45.0,57.00000000000001,13,57.0,5,5.659000000000001,45499,1237,0,0.0,12370.0,False,-0.2375191785672135,0,4.5470000000000015,43553,1183,0,0.0,11830.0,False,-0.27021125929422873,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122372,11,610,1.0,28997.523467764695,False,0.25787614978156953,8,5.7970000000000015,139516,0,0,0.0,0.0,False,-0.05425063890075177,0,17.678,-82440.0,177,0,0.0,8388.72126977661,True,-1.5304105868743125,0,0.9200000000000002,178534,0,114,1.0,6498.000000000001,False,0.10052791533981523,9,10.910000000000002,109013,2055,0,0.0,113945.69061745988,False,0.00489075608573746,0.25,748823,0.0,0.1,9,0,0,8,5,4.8,6,14,15,128.0,78.0,8,6,15,988,1.499657777021639,341.06525368540315
121,15,0,0,0,10.0,20,10.0,7.937720700894472,9,8.0,47.393905478963894,0,,56.221621709066596,5,70.0,57.00000000000001,13,57.0,5,5.704000000000001,45329,1247,0,0.0,12470.0,False,-0.23928950784845981,4,4.5870000000000015,43361,1193,0,0.0,11930.0,False,-0.27230614894370353,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122300,10,620,1.0,29463.59860396656,False,0.25935612485854614,5,5.839000000000002,139591,0,0,0.0,0.0,False,-0.053742229814464575,0,17.678000000000004,-82440.0,177,0,0.0,8388.72126977661,True,-1.5304105868743125,0,0.9200000000000002,178762,0,110,0.0,6270.000000000001,False,0.10121807988957367,9,10.991,108492,2060,0,0.0,115816.54072067719,False,0.007399716429176942,0.125,748171,0.0,0.1,7,0,0,2,6,6.0,4,6,14,103.0,82.0,6,9,14,428,1.3743118349811994,342.43956552038435
122,14,0,0,0,10.0,20,10.0,8.1677772608131,5,12.0,47.90906771307941,5,55.0,54.73044247983859,14,45.714285714285715,57.00000000000001,20,57.0,5,5.749,45149,1258,0,0.0,12580.0,False,-0.24113360084975805,0,4.583000000000001,43271,1202,0,0.0,12020.0,False,-0.2729700224241709,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122515,5,625,1.0,29984.006206978698,False,0.2637233653168278,14,5.974000000000001,139052,0,5,0.5,273.65221239919293,False,-0.056468481306139635,0,17.678,-82440.0,177,0,0.0,8479.904985215055,True,-1.5301015293446436,0,0.9200000000000002,179446,0,98,0.0,5586.000000000001,False,0.103288573538849,8,11.062000000000001,107722,2074,0,0.0,113510.93770318523,False,-0.004241068110810008,0.1875,747491,0.0,0.1,10,0,0,3,6,6.0,4,7,16,119.0,80.0,7,7,16,1159,1.3583620330318809,343.79792755341623
123,16,0,0,0,10.000000000000002,20,10.0,7.725353190776514,14,5.214285714285714,48.40535294024675,5,55.0,55.6970362025377,6,70.0,57.000000000000014,20,57.0,5,5.794,44949,1271,0,0.0,12710.000000000002,False,-0.24312522129116015,9,4.673000000000001,42956,1209,0,0.0,12090.000000000002,False,-0.27710079074707894,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122717,9,630,1.0,30564.900531072442,False,0.2682490765229272,1,5.9700000000000015,139142,0,5,0.5,278.4851810126885,False,-0.05584200956821591,0,17.678000000000004,-82440.0,177,0,0.0,8567.747470423676,True,-1.5298037965603628,0,0.9200000000000002,179762,0,92,0.2,5244.000000000001,False,0.10416641441354176,12,11.174000000000003,107185,2078,0,0.0,115738.44122887334,False,-0.0007493696833920703,0.2125,747047,0.0,0.1,11,0,0,7,7,6.5,4,11,9,184.0,60.0,11,5,9,1211,1.4980970760225318,345.29602462943876
124,9,0,0,0,10.000000000000002,20,10.0,7.921193010482434,6,10.666666666666666,48.40535294024675,0,,55.6970362025377,0,,57.00000000000001,20,57.0,5,5.8389999999999995,44764,1282,0,0.0,12820.000000000002,False,-0.24504307801251032,1,4.674,42849,1218,0,0.0,12180.000000000002,False,-0.2780154608757229,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122653,5,640,1.0,31019.031846810332,False,0.2697476902464379,0,5.969000000000001,139142,0,5,0.0,278.4851810126885,False,-0.05584200956821591,0,17.678,-82440.0,177,0,0.0,8567.747470423676,True,-1.5298037965603628,0,0.9200000000000002,180047,0,87,0.0,4959.000000000001,False,0.10502912010073981,15,11.312,106804,2078,0,0.0,115738.44122887334,False,-0.003055972257584759,0.125,746595,0.0,0.1,8,0,0,5,6,6.0,1,6,7,89.0,24.0,6,3,7,485,1.1746818760293536,346.4707065054681
125,7,0,0,0,10.000000000000002,20,10.0,7.929843378687282,10,8.0,48.40535294024675,0,,52.19081959940664,11,25.0,57.00000000000001,20,57.0,5,5.884,44574,1294,0,0.0,12940.000000000002,False,-0.2469609347338605,5,4.723000000000001,42659,1226,0,0.0,12260.000000000002,False,-0.2802283724772808,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122573,5,650,1.0,31503.128628053822,False,0.2712369550323672,6,6.029000000000001,139087,0,0,0.0,0.0,False,-0.057158738874314496,0,17.678000000000004,-82440.0,177,0,0.0,8567.747470423676,True,-1.5298037965603628,0,0.9200000000000002,180617,0,77,0.0,4389.000000000001,False,0.10675453147513592,10,11.397000000000002,106333,2089,0,0.0,109026.62214316046,False,-0.026224369640144463,0.125,746179,0.0,0.1,8,0,0,2,6,5.545454545454545,2,4,8,50.0,24.0,4,3,8,770,1.0999113149591722,347.5706178204273
126,8,0,0,0,10.0,20,10.0,7.9465987346559395,7,8.142857142857142,48.40535294024675,0,,53.05306193050691,5,68.0,57.00000000000001,20,57.0,5,5.929,44379,1306,0,0.0,13060.0,False,-0.2489525551752626,2,4.738,42529,1234,0,0.0,12340.0,False,-0.2815561194382155,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122516,2,660,1.0,31963.426138032166,False,0.2728282349120593,5,6.073000000000001,139152,0,0,0.0,0.0,False,-0.05671811766619893,0,17.678000000000004,-82440.0,177,0,0.0,8567.747470423676,True,-1.5298037965603628,0,0.9200000000000002,180676,0,75,0.5,4275.000000000001,False,0.10676663962513168,13,11.517000000000001,106041,2089,0,0.0,110827.84637282894,False,-0.022539786252318908,0.1875,745629,0.0,0.1,7,0,0,3,7,7.0,2,5,13,89.0,39.0,5,3,13,599,1.1953962350380607,348.76601405546535
127,13,0,0,0,10.0,20,10.0,9.180109858931939,40,11.649999999999999,48.73687580392123,5,53.0,55.84781031346872,17,69.41176470588235,57.0,20,57.0,39,6.314000000000002,43548,1315,0,0.0,13150.0,False,-0.26054821196742595,1,4.746000000000001,42396,1245,0,0.0,12450.0,False,-0.2827068334710256,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122315,32,665,1.0,32703.785925093438,False,0.2743830399734101,17,6.238000000000002,138886,0,5,0.5,279.2390515673436,False,-0.05757482408514384,0,17.678000000000004,-82440.0,177,0,0.0,8626.427017294058,True,-1.529604908461642,0,0.9200000000000002,180849,0,71,0.5,4047.0,False,0.10712383005000665,11,11.614,104980,2101,0,0.0,117336.24946859779,False,-0.009261979595957644,0.25,743310,0.0,0.1,10,0,0,6,10,10.0,1,7,15,104.0,86.0,7,6,15,978,1.4902188529958948,350.25623290846124
128,15,0,0,0,10.0,20,10.0,9.067219041958039,3,5.0,48.73687580392123,0,,55.84781031346872,0,,57.0,20,57.0,0,6.275000000000001,43458,1324,0,0.0,13240.0,False,-0.2612120854478933,3,4.775000000000001,42223,1256,0,0.0,12560.0,False,-0.28444765726425114,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122300,25,675,1.0,33124.07164369578,False,0.2761764511110814,0,6.221000000000002,138886,0,5,0.0,279.2390515673436,False,-0.05757482408514384,0,17.678,-82440.0,177,0,0.0,8626.427017294058,True,-1.529604908461642,0,0.9200000000000002,181248,0,64,0.0,3648.0,False,0.10833161801208394,13,11.733,104676,2101,0,0.0,117336.24946859779,False,-0.011102418395313491,0.125,743127,0.0,0.1,8,0,0,5,5,5.0,5,10,17,152.0,64.0,10,5,17,599,1.4327437629690394,351.6889766714303
129,17,0,0,0,10.0,20,10.0,9.067219041958039,0,,48.73687580392123,0,,57.64173164773571,13,70.0,57.0,20,57.0,0,6.275000000000001,43358,1334,0,0.0,13340.0,False,-0.2619497226484126,0,4.772000000000001,42123,1266,0,0.0,12660.0,False,-0.2851852944647704,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,122300,15,685,1.0,33520.768211315415,False,0.27799932089271945,8,6.301000000000002,139321,0,0,0.0,0.0,False,-0.05557250252509846,0,17.678000000000004,-82440.0,177,0,0.0,8626.427017294058,True,-1.529604908461642,0,0.9200000000000002,181761,0,55,0.0,3135.0,False,0.10988448824904043,11,11.830000000000002,103536,2114,0,0.0,121854.6207033133,False,-0.0043267847312799925,0.125,742735,0.0,0.1,8,0,0,7,5,4.375,3,10,13,169.0,81.0,10,7,13,713,1.4619717730092816,353.15094844443956
130,13,0,0,0,10.0,20,10.0,8.730605712005945,5,2.0,44.60002548177672,30,36.0,57.64173164773571,0,,56.99999999999999,20,57.0,0,6.275000000000001,43248,1345,0,0.0,13450.0,False,-0.26276112356898385,5,4.822000000000002,41913,1275,0,0.0,12750.0,False,-0.2876194972264841,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123370,10,665,1.0,29746.323002501576,False,0.2704888430512612,0,6.293000000000001,138241,20,10,1.0,1468.4178261128914,False,-0.057916546932554845,0,17.678000000000004,-82440.0,177,0,0.0,7894.20451027448,True,-1.5320866989666604,0,0.9200000000000002,182388,0,44,0.0,2507.9999999999995,False,0.11178244076087615,9,11.909000000000002,103364,2114,0,0.0,121854.6207033133,False,-0.005368085630915537,0.25,742860,0.0,0.1,10,0,0,2,4,4.0,5,7,10,123.0,78.0,7,6,10,1907,1.3445389909902588,354.4954874354298
131,10,0,0,0,10.0,20,10.0,8.995675839877974,10,11.5,44.60002548177672,0,,54.450975753032864,10,25.0,56.99999999999999,20,57.0,10,6.375000000000002,42943,1358,0,0.0,13580.0,False,-0.2663017821314764,0,4.817000000000001,41843,1282,0,0.0,12820.0,False,-0.28813584326684766,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123255,10,675,1.0,30194.973958598064,False,0.2714935712317599,0,6.293000000000002,138491,10,10,1.0,990.5100123480959,False,-0.05784166781110188,0,17.678000000000004,-82440.0,177,0,0.0,7894.20451027448,True,-1.5320866989666604,0,0.9200000000000002,182537,0,47,1.0,2678.9999999999995,False,0.11320212134787926,13,12.030000000000001,103061,2114,0,0.0,115109.36274191148,False,-0.027620619144463874,0.375,742466,0.0,0.1,9,0,0,4,6,6.0,0,4,16,69.0,75.0,4,6,16,849,1.3086673319921829,355.804154767422
132,16,0,0,0,10.0,20,10.0,8.922060406867518,1,2.0,44.60002548177672,0,,51.85673552874273,8,22.0,57.0,20,57.0,0,6.365000000000001,42823,1370,0,0.0,13700.0,False,-0.2671869467720996,1,4.827,41739,1290,0,0.0,12900.0,False,-0.2890800188835123,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123253,1,685,1.0,30559.93951542392,False,0.2731522526004903,0,6.293000000000002,138667,0,12,1.0,622.2808263449128,False,-0.0578966749152824,0,17.678,-82440.0,177,0,0.0,7894.20451027448,True,-1.5320866989666604,0,0.9200000000000002,183164,0,36,0.0,2052.0,False,0.11510007385971498,9,12.107000000000003,102713,2122,0,0.0,110039.99279199207,False,-0.04507261017813483,0.25,742695,0.0,0.1,9,0,0,4,4,4.0,6,10,11,167.0,48.0,10,6,11,1003,1.4172885949956253,357.22144336241763
133,11,0,0,0,10.0,20,10.0,8.90634150741542,7,8.714285714285714,44.60002548177672,0,,53.336855379122916,8,70.0,57.0,20,57.0,5,6.415000000000002,42658,1379,0,0.0,13790.0,False,-0.2689572760533459,2,4.846000000000001,41583,1301,0,0.0,13010.0,False,-0.2905700460285613,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,123192,0,693,0.8,30907.817658871267,False,0.27419019060054267,0,6.293000000000003,139227,0,4,0.0,213.34742151649166,False,-0.05548659012901223,0,17.678,-82440.0,177,0,0.0,7894.20451027448,True,-1.5320866989666604,0,0.9200000000000002,182946,0,38,0.8,2166.0,False,0.11412536778505612,14,12.238000000000001,102366,2122,0,0.0,113180.80711449882,False,-0.03766601147096221,0.2,742308,0.0,0.1,9,0,0,4,6,6.0,2,6,13,103.0,45.0,6,5,13,1102,1.2314492540317588,358.4528926164494
