index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
106,30,0,0,0,10.0,20,10.0,6.864564542564995,19,6.6842105263157885,13.502954945345584,5,18.4,54.51921303654772,0,,43.0,20,43.0,13,6.729000000000003,31012,1060,0,0.0,10600.0,False,-0.2639558924879393,6,4.058000000000001,31389,1080,0,0.0,10800.0,False,-0.25428710422832124,0,0.24500000000000002,75827,6,741,1.0,10046.877001756468,False,0.046919322269131605,4,19.671000000000003,17111.0,298,0,0.0,2045.6402336843687,False,-0.7651880803754881,0,0.2,115339,0,17,0.1,926.8266216213112,False,0.008766971939881718,0,0.2,107799,1203,575,1.0,47592.60229526568,False,0.14634047482170828,8,5.4460000000000015,135238,0,0,0.0,0.0,False,-0.06342280949610793,9,9.164000000000001,112214,309,0,0.0,16846.436828293245,False,-0.16453905638558805,0.2625,625929,0.0,0.0,11,0,0,7,13,13.0,23,30,29,174.0,45.0,15,15,29,365,1.7646249597892165,223.00020099524409
107,29,0,0,0,10.0,20,10.0,6.73387311583479,11,5.545454545454546,13.67904251830734,9,16.88888888888889,54.8555588091182,1,70.0,43.00000000000001,20,43.0,5,6.766000000000002,30902,1066,0,0.0,10660.0,False,-0.2655774921960514,6,4.112000000000001,31142,1094,0,0.0,10940.0,False,-0.25787489358251914,0,0.24500000000000002,75802,7,750,1.0,10306.419000541347,False,0.04827598508644227,8,19.747000000000003,16980.0,298,0,0.0,2006.6941885187673,False,-0.7671365313393064,0,0.2,115339,0,17,0.0,932.5444997550094,False,0.008791876458043059,0,0.2,107717,1202,584,1.0,48477.85545153046,False,0.14948193077951508,11,5.548000000000001,135059,0,0,0.0,0.0,False,-0.06466245602371257,9,9.245000000000001,112012,310,0,0.0,17005.223230826643,False,-0.1653881574599482,0.25,624953,0.0,0.0,10,0,0,8,15,15.0,21,29,29,128.0,58.0,13,16,29,306,1.7243549535050988,224.72455594874918
108,29,0,0,0,10.0,20,10.0,6.841862249870077,5,9.0,13.821438776240608,1,36.0,54.8555588091182,0,,43.00000000000001,20,43.0,5,6.811000000000002,30772,1074,0,0.0,10740.0,False,-0.2674017918676775,0,4.106000000000001,31022,1106,0,0.0,11060.0,False,-0.2590910933636032,0,0.24500000000000002,75793,2,759,1.0,10504.155755666363,False,0.04943967625096388,0,19.739,16980.0,298,0,0.0,2038.874950461283,False,-0.7669281795844634,0,0.2,115339,0,17,0.0,932.5444997550094,False,0.008791876458043059,0,0.2,107681,1193,594,1.0,49073.17839267125,False,0.1517612913022722,11,5.647,134885,0,0,0.0,0.0,False,-0.06586747555333942,9,9.326,111877,310,0,0.0,17005.223230826643,False,-0.16632308640534835,0.25,624349,0.0,0.0,9,0,0,9,9,9.0,23,32,28,157.0,39.0,16,13,28,236,1.61912293266505,226.34367888141423
109,28,0,0,0,10.0,20,10.0,6.950386145285336,5,9.0,13.991791176432592,4,20.0,50.746769155920866,15,39.4,43.00000000000001,16,43.0,5,6.856000000000002,30622,1084,0,0.0,10840.0,False,-0.2694287915028175,0,4.106000000000001,30922,1116,0,0.0,11160.0,False,-0.26010459318117324,0,0.24500000000000002,75820,0,764,0.7,10689.7284587945,False,0.05099077044812374,2,19.759000000000004,16930.0,298,0,0.0,2071.21507129503,False,-0.7673662380301253,0,0.2,115339,0,17,0.0,862.6950756506548,False,0.008487643627176213,0,0.2,108192,1187,589,1.0,46498.10315926288,False,0.14499679065151597,8,5.716000000000001,134604,0,9,0.9,387.00000000000006,False,-0.06647344801795063,8,9.397,111347,316,0,0.0,16035.979053270994,False,-0.17334974980861312,0.32499999999999996,623776,0.0,0.0,11,0,0,5,8,8.0,23,28,30,144.0,59.0,12,16,30,863,1.5762616088613868,227.91994049027562
110,30,0,0,0,10.0,20,10.0,7.005928141272538,5,8.0,14.596226253712347,32,17.0625,50.83827693816878,4,52.0,43.00000000000001,16,43.0,5,6.901000000000002,30447,1096,0,0.0,10960.0,False,-0.2717598410832286,0,4.106000000000001,30842,1124,0,0.0,11240.0,False,-0.26091539303522926,0,0.24500000000000002,75852,0,767,0.5,11195.30553659737,False,0.0546784514262977,30,20.057000000000002,16327.0,298,0,0.0,2087.766586099216,False,-0.7750672265781449,0,0.2,115339,0,17,0.0,864.2507079488693,False,0.008494419265256941,0,0.2,107854,1209,595,1.0,47895.61231894865,False,0.14813936164565258,0,5.707999999999999,134654,0,7,0.4,301.00000000000006,False,-0.06642497022078174,10,9.489,111185,316,0,0.0,16064.895512461335,False,-0.17437153552570245,0.2375,622500,0.0,0.0,13,0,0,9,9,9.0,22,31,25,162.0,58.0,14,16,25,738,1.4924577726051211,229.41239826288074
111,25,0,0,0,10.0,20,10.0,6.601210802445276,14,4.142857142857143,14.387584737432872,22,13.0,50.92545534234683,4,52.0,43.00000000000001,20,43.0,5,6.9460000000000015,30282,1107,0,0.0,11070.0,False,-0.2739895406818827,9,4.196000000000001,30583,1133,0,0.0,11330.0,False,-0.265253172254429,0,0.24500000000000002,75866,4,775,1.0,11176.783014720257,False,0.05473981259611436,20,20.227000000000004,15796.0,298,0,0.0,1967.160819128692,False,-0.7827239124973863,0,0.2,115339,0,17,0.0,865.7327408198961,False,0.008500874337171551,0,0.2,107776,1221,601,1.0,48173.43962515598,False,0.1486699868686888,1,5.718000000000001,134739,0,4,0.4,172.00000000000003,False,-0.06628299952907282,12,9.599,110976,316,0,0.0,16092.443888181599,False,-0.17572355228613817,0.3,621357,0.0,0.0,11,0,0,4,12,12.0,26,30,32,131.0,51.0,12,13,32,781,1.6428303197026253,231.05522858258337
112,32,0,0,0,10.0,20,10.0,6.5311058016787955,8,5.75,14.490353397990887,7,16.714285714285715,52.74055358373836,8,63.625,43.00000000000001,20,43.0,5,6.991000000000001,30117,1118,0,0.0,11180.0,False,-0.27621924028053674,3,4.2170000000000005,30442,1142,0,0.0,11420.0,False,-0.26719909190416347,0,0.24500000000000002,75856,2,784,1.0,11373.499275628214,False,0.05588394781377119,6,20.267000000000003,15697.0,298,0,0.0,1946.269528900281,False,-0.7841411065501686,0,0.2,115339,0,17,0.0,896.5894109235521,False,0.008635272182495634,0,0.2,108168,1218,603,1.0,49451.80424974713,False,0.15765272417918366,5,5.767000000000002,134694,0,3,0.3,129.00000000000003,False,-0.06674353860217734,11,9.697000000000001,110447,321,0,0.0,16929.717700380013,False,-0.17648786081200304,0.2875,620760,0.0,0.0,12,0,0,5,11,10.333333333333332,23,28,36,115.0,101.0,11,21,36,831,1.755949268117547,232.81117785070091
113,36,0,0,0,10.0,20,10.0,6.419306059236723,9,5.333333333333333,14.429208467074302,11,13.636363636363637,52.74055358373836,0,,43.00000000000001,20,43.0,5,7.036000000000001,29972,1127,0,0.0,11270.0,False,-0.2782462399156768,4,4.2540000000000004,30264,1153,0,0.0,11530.0,False,-0.26969230145538575,0,0.24500000000000002,75808,1,794,1.0,11463.210828916233,False,0.055843233771324975,11,20.371000000000002,15504.0,298,0,0.0,1912.9532056525434,False,-0.7868559363587053,0,0.2,115339,0,17,0.0,896.5894109235521,False,0.008635272182495634,0,0.2,108018,1219,613,1.0,49919.16446819519,False,0.15838167039006226,5,5.812000000000002,134768,0,0,0.0,0.0,False,-0.06667774730601955,12,9.806000000000001,110255,321,0,0.0,16929.717700380013,False,-0.17781753753434992,0.25,619928,0.0,0.0,8,0,0,11,11,10.25,25,36,30,237.0,70.0,20,16,30,200,1.7742426861077547,234.58542053680867
114,30,0,0,0,10.0,20,10.0,6.634298690158274,10,8.5,13.844231692103476,20,9.8,52.75963907519469,4,53.0,43.00000000000001,20,43.0,10,7.131000000000002,29747,1137,0,0.0,11370.0,False,-0.2817934892771719,0,4.250000000000001,30164,1163,0,0.0,11630.0,False,-0.2707058012729558,0,0.24500000000000002,75723,1,804,1.0,11137.396579141352,False,0.05263312429034761,20,20.560000000000006,14943.0,298,0,0.0,1977.0210096671656,False,-0.7937054332703124,0,0.2,115339,0,17,0.0,896.9138642783098,False,0.00863668535610266,0,0.2,108034,1229,619,1.0,49672.77733714068,False,0.15744789599437564,11,5.917000000000002,134369,0,4,0.4,172.00000000000003,False,-0.0688453973794288,9,9.884,110119,321,0,0.0,16935.844143137496,False,-0.17873817784724816,0.3,618438,0.0,0.0,9,0,0,7,16,16.0,23,30,29,152.0,74.0,13,17,29,412,1.6753249745815992,236.26074551139027
115,29,0,0,0,10.0,20,10.0,6.762727302345555,5,9.0,13.791003276954797,2,10.0,53.98724256996629,6,64.0,43.0,20,43.0,5,7.171000000000002,29567,1150,0,0.0,11500.0,False,-0.284124538857583,0,4.25,30094,1170,0,0.0,11700.0,False,-0.2714152511452548,0,0.24500000000000002,75678,0,810,0.6,11170.712654333385,False,0.0522661287783637,2,20.560000000000002,14905.0,298,0,0.0,2015.2927360989754,False,-0.79394970194298,0,0.2,115339,0,17,0.0,917.7831236894269,False,0.00872758251023299,0,0.2,108398,1221,623,1.0,50472.867122250806,False,0.164103571214375,5,5.956,134501,0,0,0.0,0.0,False,-0.06852682899803318,11,9.985000000000001,109554,327,0,0.0,17653.828320378976,False,-0.18016486495339565,0.2,618036,0.0,0.0,10,0,0,7,7,7.0,24,31,30,154.0,54.0,14,15,30,756,1.6944099981337786,237.95515550952405
116,30,0,0,0,10.0,20,10.0,7.524885080331027,13,12.384615384615385,14.726783407313473,28,19.071428571428573,54.66205521821734,7,59.42857142857143,42.99999999999999,20,43.0,12,7.286000000000001,29346,1162,0,0.0,11620.0,False,-0.28738800827015853,1,4.260000000000001,29999,1178,0,0.0,11780.0,False,-0.27253010094458185,0,0.24500000000000002,75629,0,816,0.6,12017.055260367793,False,0.057111212790654876,28,20.838000000000005,14352.0,305,0,0.0,2295.0899495009635,False,-0.7992988854319023,0,0.2,115339,0,17,0.0,929.2549387096948,False,0.008777548602345444,0,0.2,108280,1239,626,1.0,52464.93120826545,False,0.17175220046110265,9,6.041000000000001,134150,0,4,0.4,171.99999999999997,False,-0.0703620598908557,11,10.084000000000001,109159,330,0,0.0,18038.478222011723,False,-0.1815684706570413,0.25,616254,0.0,0.0,10,0,0,6,15,15.0,21,27,32,126.0,70.0,12,18,32,616,1.8151321755722165,239.77028768509626
117,32,0,0,0,10.0,20,10.0,7.5015656392414805,8,7.25,14.740376043419035,19,14.842105263157896,54.66205521821734,0,,42.99999999999999,20,43.0,5,7.3240000000000025,29216,1170,0,0.0,11700.0,False,-0.2892123079417846,3,4.2890000000000015,29833,1190,0,0.0,11900.0,False,-0.2746787205578303,0,0.24500000000000002,75612,0,822,0.7,12116.589107690446,False,0.05753550641414555,18,20.99000000000001,14017.0,306,0,0.0,2295.479085607893,False,-0.8036342271122283,0,0.2,115303,0,18,0.1,983.9169939279121,False,0.00870203227432972,0,0.2,108034,1247,636,1.0,53146.31604492977,False,0.17257707605199565,8,6.112000000000001,134223,0,0,0.0,0.0,False,-0.07045209008559794,8,10.153000000000002,109060,330,0,0.0,18038.478222011723,False,-0.1822540852170014,0.225,615298,0.0,0.0,11,0,0,11,9,9.0,20,31,35,141.0,80.0,16,16,35,408,1.7955458080396056,241.56583349313587
118,35,0,0,0,10.0,20,10.0,7.484441944946396,3,7.0,14.920379476285424,14,16.785714285714285,54.66205521821734,0,,42.99999999999999,18,43.0,1,7.3290000000000015,29123,1179,0,0.0,11790.0,False,-0.2901852677666518,2,4.306000000000001,29689,1201,0,0.0,12010.0,False,-0.276482750233105,0,0.24500000000000002,75643,0,823,0.2,12279.472308982904,False,0.05899149461317215,13,21.102,13775.0,307,0,0.0,2297.7236770985437,False,-0.8067533137562086,0,0.2,115303,0,18,0.0,983.9169939279121,False,0.00870203227432972,0,0.2,107799,1251,646,1.0,53977.082395801466,False,0.17414841281839713,9,6.194000000000001,134089,0,0,0.0,0.0,False,-0.07138009363140253,9,10.235000000000003,108921,330,0,0.0,18038.478222011723,False,-0.18321671576078377,0.15,614342,0.0,0.0,9,0,0,5,14,14.0,24,29,34,160.0,100.0,15,20,34,236,1.7436439879238605,243.30947748105973
119,34,0,0,0,10.0,20,10.0,7.1494313131106955,10,4.5,14.45028424352594,14,9.642857142857142,54.46774403655551,4,52.0,42.99999999999999,17,43.0,5,7.378000000000001,28948,1191,0,0.0,11910.0,False,-0.2925163173470629,5,4.354000000000001,29519,1209,0,0.0,12090.0,False,-0.27911784975878706,0,0.24500000000000002,75670,0,831,1.0,12008.186206370057,False,0.057584693218499156,12,21.209000000000003,13463.0,307,0,0.0,2194.8754131249834,False,-0.8114592343796536,0,0.2,115303,0,18,0.0,980.4193926579992,False,0.008686798288520464,0,0.2,107872,1255,652,1.0,53648.075837459255,False,0.17335131815332955,7,6.255000000000002,133794,0,4,0.4,171.99999999999997,False,-0.07282750214687388,10,10.326,108771,330,0,0.0,17974.355532063317,False,-0.18447756332563464,0.3,613340,0.0,0.0,10,0,0,7,11,11.0,28,35,36,202.0,65.0,19,15,36,480,1.8381074015051126,245.14758488256484
120,36,0,0,0,10.0,20,10.0,7.1803090993885395,14,7.357142857142857,14.140827066174174,41,13.073170731707316,55.713352721322764,5,68.0,42.99999999999999,9,43.0,4,7.413000000000001,28872,1197,0,0.0,11970.0,False,-0.2934487371792273,10,4.449000000000002,29208,1223,0,0.0,12230.0,False,-0.2840029188794746,0,0.24500000000000002,75731,0,835,0.6,11807.590600255435,False,0.05707583228828933,39,21.587000000000003,12101.0,315,0,0.0,2261.79736630739,False,-0.8286622724804318,0,0.2,115303,0,18,0.0,1002.8403489838097,False,0.008784453939962297,0,0.2,107676,1286,657,1.0,54788.77634500904,False,0.17661232248949896,0,6.248000000000001,133794,0,4,0.0,171.99999999999997,False,-0.07282750214687388,9,10.406,108305,335,0,0.0,18663.973161643127,False,-0.18531686071067363,0.2,610990,0.0,0.0,11,0,0,7,12,12.0,27,34,31,183.0,79.0,17,19,31,612,1.7694744365289807,246.91705931909382
121,31,0,0,0,10.0,20,10.0,6.875026004371242,17,5.352941176470588,14.237430637167332,9,16.0,57.502766705892185,7,70.0,42.99999999999999,12,43.0,10,7.509000000000002,28632,1208,0,0.0,12080.0,False,-0.2971986865042364,7,4.509000000000001,28984,1232,0,0.0,12320.0,False,-0.2876312482263753,0,0.24500000000000002,75676,7,844,1.0,12064.516639799827,False,0.05802709311380631,8,21.628000000000004,11969.0,315,0,0.0,2165.6331913769413,False,-0.830994126462397,0,0.2,115303,0,18,0.0,1035.0498007060594,False,0.008924743896590764,0,0.2,108022,1285,660,1.0,56246.92439464886,False,0.18597740511276034,0,6.248000000000001,133794,0,4,0.0,171.99999999999997,False,-0.07282750214687388,12,10.517,107594,342,0,0.0,19665.94621341513,False,-0.18677128793936423,0.25,609974,0.0,0.0,11,0,0,13,11,11.0,17,30,30,170.0,62.0,15,16,30,726,1.6310922214761376,248.54815154056996
122,30,0,0,0,10.0,20,10.0,6.580573014205027,12,4.333333333333333,13.741480025055719,22,10.227272727272727,57.097399494023236,4,52.0,42.99999999999999,11,43.0,5,7.549000000000002,28487,1217,0,0.0,12170.0,False,-0.2992256861393765,7,4.572000000000002,28745,1243,0,0.0,12430.0,False,-0.29136092755503307,0,0.24500000000000002,75660,9,853,1.0,11780.707618500373,False,0.05598241300646385,21,21.830000000000002,11433.0,315,0,0.0,2072.8804994745833,False,-0.838535224083063,0,0.2,115303,0,18,0.0,1027.7531908924182,False,0.008892963129779908,0,0.2,108005,1297,666,1.0,55849.56765551674,False,0.18409860820724036,0,6.248000000000001,133586,0,8,0.4,343.99999999999994,False,-0.07367240089753178,11,10.615000000000002,107405,342,0,0.0,19527.310626955947,False,-0.18856024188012155,0.3,608624,0.0,0.0,11,0,0,14,11,11.0,16,30,31,156.0,59.0,14,16,31,444,1.6153747951611876,250.16352633573115
123,31,0,0,0,10.000000000000002,20,10.0,6.617499943114772,9,7.0,13.602619369148377,12,11.75,57.33607601391459,1,69.0,42.99999999999999,10,43.0,5,7.594000000000002,28337,1227,0,0.0,12270.000000000002,False,-0.3012526857745166,4,4.605,28584,1253,0,0.0,12530.000000000002,False,-0.2936108971500385,0,0.24500000000000002,75720,5,860,1.0,11731.340157183176,False,0.056439717697069534,9,21.899000000000008,11181.0,318,0,0.0,2104.3649819104976,False,-0.8415944877962985,0,0.2,115267,0,19,0.1,1089.3854442643772,False,0.008847805865467281,0,0.2,107969,1298,675,1.0,56358.05125054694,False,0.18599973540257037,0,6.248000000000001,133586,0,8,0.0,343.99999999999994,False,-0.07367240089753178,10,10.704,107207,343,0,0.0,19666.274072772707,False,-0.18945028230431346,0.2625,607851,0.0,0.0,12,0,0,6,8,8.0,21,27,38,115.0,76.0,13,18,38,377,1.5346191097050905,251.69814544543624
124,38,0,0,0,10.000000000000002,20,10.0,6.59810037385721,8,6.375,12.074928347493863,35,5.314285714285714,58.59355848543083,6,68.0,42.99999999999999,10,43.0,5,7.639000000000003,28167,1239,0,0.0,12390.000000000002,False,-0.3034823853731706,3,4.631000000000001,28453,1261,0,0.0,12610.000000000002,False,-0.295455466818016,0,0.24500000000000002,75705,3,869,1.0,10512.907035093738,False,0.04835683786171757,34,22.230000000000004,10106.0,318,0,0.0,2098.1959188865926,False,-0.8555544309704728,0,0.2,115267,0,19,0.0,1113.2776112231859,False,0.008951869451998306,0,0.2,108191,1323,679,1.0,55760.15641534192,False,0.1853294383747774,0,6.248000000000001,133586,0,8,0.0,343.99999999999994,False,-0.07367240089753178,10,10.794,106642,349,0,0.0,20449.15191141536,False,-0.19065226214224992,0.25,606117,0.0,0.0,9,0,0,10,10,10.0,18,28,34,192.0,97.0,16,22,34,644,1.7028908235952258,253.40103626903147
125,34,0,0,0,10.000000000000002,20,10.0,6.612802131026232,6,6.833333333333333,12.081512398623572,23,12.130434782608695,58.4253810149866,4,56.5,42.99999999999999,9,43.0,5,7.684000000000003,28002,1250,0,0.0,12500.000000000002,False,-0.3057120849718247,1,4.638000000000001,28345,1270,0,0.0,12700.000000000002,False,-0.2967324765881542,0,0.24500000000000002,75700,0,877,0.9,10595.486373592872,False,0.04882674695114964,22,22.416000000000004,9568.0,318,0,0.0,2102.8710776663415,False,-0.8624906374864597,0,0.2,115267,0,19,0.0,1110.0822392847454,False,0.008937951841896639,0,0.2,108138,1336,685,1.0,56162.28655982691,False,0.18661924875355818,0,6.248000000000001,133430,0,11,0.3,472.99999999999994,False,-0.07430607496052523,9,10.874,106448,350,0,0.0,20448.88335524531,False,-0.19199671959318362,0.275,604898,0.0,0.0,11,0,0,13,7,7.0,16,29,40,142.0,78.0,14,20,40,462,1.835787734016776,255.23682400304824
126,40,0,0,0,10.0,20,10.0,6.6605774590735605,21,6.857142857142857,12.626451821178495,19,17.63157894736842,58.4253810149866,0,,42.999999999999986,8,43.0,9,7.769000000000003,27799,1262,0,0.0,12620.0,False,-0.308610694450075,12,4.757000000000001,28034,1278,0,0.0,12780.0,False,-0.3022256455993838,0,0.24500000000000002,75688,3,886,1.0,11207.018045941368,False,0.0526306735075904,18,22.574,9122.0,326,0,0.0,2171.3482516579807,False,-0.8678224697860983,0,0.2,115267,0,19,0.0,1110.0822392847454,False,0.008937951841896639,0,0.2,107803,1345,695,1.0,57588.217504900764,False,0.18991174563965976,0,6.247999999999999,133430,0,11,0.0,472.99999999999983,False,-0.07430607496052523,8,10.945000000000002,106340,350,0,0.0,20448.88335524531,False,-0.19274466274950375,0.25,603483,0.0,0.0,9,0,0,14,12,12.0,22,36,35,188.0,80.0,19,21,35,236,1.840588841587305,257.07741284463555
127,35,0,0,0,10.0,20,10.0,6.683497785896334,7,7.0,12.661000686539703,3,14.666666666666666,59.83468062066844,7,68.85714285714286,42.999999999999986,10,43.0,5,7.810000000000001,27639,1273,0,0.0,12730.0,False,-0.31073904406697206,2,4.7650000000000015,27910,1287,0,0.0,12870.0,False,-0.30382697531114444,0,0.24500000000000002,75675,0,895,1.0,11331.595614453034,False,0.05326890604615627,2,22.576000000000008,9072.0,326,0,0.0,2178.820278202205,False,-0.868421534708054,0,0.2,115267,0,19,0.0,1136.8589317927003,False,0.00905457913077414,0,0.2,108241,1338,698,1.0,58705.0259918167,False,0.19859152754371542,0,6.248000000000001,133430,0,11,0.0,472.99999999999983,False,-0.07430607496052523,10,11.036999999999999,105704,357,0,0.0,21360.980981578636,False,-0.19399089662601926,0.25,602938,0.0,0.0,13,0,0,11,7,7.0,19,30,40,164.0,86.0,13,22,40,718,1.6254044566303492,258.7028173012659
128,40,0,0,0,10.0,20,10.0,6.683497785896334,0,,12.786760551072376,19,13.842105263157896,60.431711569806545,5,66.0,42.99999999999999,9,43.0,0,7.8050000000000015,27559,1281,0,0.0,12810.0,False,-0.3115498439210281,0,4.763000000000001,27790,1299,0,0.0,12990.0,False,-0.3050431750922285,0,0.24500000000000002,75711,0,894,0.0,11431.363932658704,False,0.05438100620675874,18,22.754000000000005,8674.0,326,0,0.0,2178.820278202205,False,-0.8735751726844095,0,0.2,115267,0,19,0.0,1148.2025198263243,False,0.009103986723519674,0,0.2,108308,1347,703,1.0,59707.25969586849,False,0.20354045304657162,0,6.248000000000001,133430,0,11,0.0,472.99999999999994,False,-0.07430607496052523,9,11.117000000000003,105260,362,0,0.0,21876.27958826997,False,-0.1952814496652609,0.125,601999,0.0,0.0,10,0,0,9,6,6.0,25,34,31,205.0,90.0,17,23,31,566,1.6871331883594394,260.38995048962533
129,31,0,0,0,10.0,20,10.0,6.750464381469172,5,8.0,13.016334584785952,8,17.625,60.431711569806545,0,,42.99999999999999,8,43.0,5,7.855000000000001,27354,1296,0,0.0,12960.0,False,-0.31418494344671016,0,4.763000000000001,27740,1304,0,0.0,13040.0,False,-0.3055499250010135,0,0.24500000000000002,75671,0,899,0.5,11701.684791722571,False,0.0556132233009347,8,22.816000000000006,8558.0,326,0,0.0,2200.65138835895,False,-0.8749358942574555,0,0.2,115267,0,19,0.0,1148.2025198263243,False,0.009103986723519674,0,0.2,108167,1345,713,1.0,60594.78036580917,False,0.20617783008906737,0,6.248000000000001,133430,0,11,0.0,472.99999999999994,False,-0.07430607496052523,8,11.188,105160,362,0,0.0,21876.27958826997,False,-0.19597398962481657,0.1875,601347,0.0,0.0,6,0,0,17,8,8.0,16,33,32,142.0,53.0,17,14,32,200,1.7065820507705212,262.09653254039586
130,32,0,0,0,10.0,20,10.0,6.431676522967317,19,4.947368421052632,13.055149280905352,2,16.0,60.99236435578092,7,64.71428571428571,42.99999999999999,8,43.0,10,7.950000000000002,27119,1307,0,0.0,13070.0,False,-0.3178335427899623,9,4.8530000000000015,27472,1313,0,0.0,13130.0,False,-0.31007013418737583,0,0.24500000000000002,75577,9,909,1.0,11925.01578504967,False,0.0558419709754987,2,22.828000000000007,8532.0,326,0,0.0,2096.7265464873453,False,-0.8759454171048511,0,0.2,115267,0,19,0.0,1158.8549227598376,False,0.009150383823303257,0,0.2,108588,1337,716,1.0,61125.2674673096,False,0.21215576965795674,0,6.248000000000001,133430,0,11,0.0,472.99999999999994,False,-0.07430607496052523,8,11.260000000000002,104617,369,0,0.0,22506.18244728316,False,-0.19755331710267893,0.25,600602,0.0,0.0,10,0,0,9,7,7.0,20,29,28,152.0,67.0,14,18,28,653,1.6067727403715253,263.7033052807674
131,28,0,0,0,10.0,20,10.0,6.396558831185372,1,3.0,12.569340881490291,32,10.46875,56.85173995991725,5,17.0,42.99999999999999,9,43.0,0,7.940000000000001,27019,1317,0,0.0,13170.0,False,-0.3188470426075323,1,4.854000000000001,27356,1323,0,0.0,13230.0,False,-0.3114079539465683,0,0.24500000000000002,75646,0,917,1.0,11526.085588326598,False,0.054152599403878114,30,23.125999999999998,7556.0,326,0,0.0,2085.2781789664314,False,-0.888657605636847,0,0.2,115267,0,19,0.0,1080.1830592384279,False,0.008807724394745553,0,0.2,108338,1359,721,1.0,58071.838769045644,False,0.19667862455593252,0,6.248000000000001,133345,0,16,0.5,687.9999999999999,False,-0.0741502534696252,9,11.342000000000002,104491,369,0,0.0,20978.292045209466,False,-0.20371654323800706,0.3125,599018,0.0,0.0,11,0,0,8,9,9.0,20,28,29,162.0,58.0,13,15,29,357,4.208479184657335,267.9117844654247
132,29,0,0,0,10.0,20,10.0,6.810556254936201,18,8.833333333333334,12.723638112776534,6,16.666666666666668,56.85173995991725,0,,42.99999999999999,15,43.0,14,8.080000000000002,26714,1329,0,0.0,13290.0,False,-0.3238131917136255,4,4.893000000000002,27215,1331,0,0.0,13310.0,False,-0.31345522357805977,0,0.24500000000000002,75630,1,925,1.0,11776.17581057323,False,0.05556460700644344,4,23.136000000000003,7397.0,333,0,0.0,2267.915232893755,False,-0.8895340021437208,0,0.2,115267,0,19,0.0,1080.1830592384279,False,0.008807724394745553,0,0.2,108238,1355,731,1.0,58799.151553511714,False,0.19897536305059293,0,6.248000000000001,133646,0,9,0.0,386.99999999999994,False,-0.07310798083049391,8,11.413,104380,369,0,0.0,20978.292045209466,False,-0.20448526259311384,0.25,598487,0.0,0.0,12,0,0,11,9,9.0,18,29,28,126.0,59.0,14,15,28,573,1.6122212773188949,269.5240057427436
