index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Dec@3,spot_market_loss_07Dec@3,balance_07Dec@3,inventory_07Dec@3_input,inventory_07Dec@3_output,productivity_07Dec@3,assets_07Dec@3,bankrupt_07Dec@3,score_07Dec@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
108,7,0,0,0,10.0,20,10.0,1.7810441525733236,8,1.0,26.03192414446726,1,30.0,14.020288436576555,0,,37.00000000000002,20,37.0,3,6.332000000000001,11064,1112,0,0.0,11120.0,False,-0.5250557111022227,5,6.9460000000000015,9680,1068,0,0.0,10680.0,False,-0.5708816639049197,0,0.2,56205,0,645,0.8,16790.591073181382,False,0.19072301138353068,0,5.573000000000002,42209,668,0,0.0,1189.7374939189801,False,-0.2110322240805211,0,0.2,66135,0,25,0.1,350.50721091441386,False,-0.0029133043808310484,0,15.527000000000003,-44494.77777777778,677,0,0.0,17623.612645804336,True,-1.536553763004866,0,0.2,107217,0,108,0.0,3996.0000000000023,False,0.17560629056737817,0,0.31700000000000006,104430,0,240,0.0,8880.000000000005,False,0.1718926599283108,0.1125,396940,0.0,0.1,26,0,0,1,3,1486.1592592592594,4,5,10,68.0,6.0,5,2,10,970,0.7449695970281027,192.98879935761215
109,10,0,0,0,10.0,20,10.0,1.887892044950657,19,2.263157894736842,26.285148476198255,1,30.0,14.020288436576555,0,,37.000000000000014,20,37.0,14,6.469,10719,1120,0,0.0,11200.0,False,-0.533769498885778,5,6.991000000000001,9471,1080,0,0.0,10800.0,False,-0.5751385635106565,0,0.2,56192,9,654,1.0,17207.478131838212,False,0.1943254578718063,0,5.573,42209,668,0,0.0,1261.111886027039,False,-0.21037443195743058,0,0.2,66105,0,26,0.1,364.5274993509904,False,-0.0032589957043863446,0,15.527000000000003,-44494.77777777778,677,0,0.0,17795.045518386218,True,-1.5352648715653896,0,0.2,107476,0,101,0.0,3737.0000000000014,False,0.17700024757537594,0,0.31700000000000006,104911,0,227,0.0,8399.000000000004,False,0.17448143722887804,0.1375,397083,0.0,0.1,25,0,0,1,6,1489.1592592592594,5,6,10,75.0,12.0,6,4,10,970,0.9662198229925707,193.95501918060472
110,10,0,0,0,10.0,20,10.0,1.9412565594772124,2,4.0,26.285148476198255,0,,14.020288436576555,0,,37.000000000000014,20,37.0,0,6.455,10629,1129,0,0.0,11290.0,False,-0.5350551397063025,2,7.006000000000002,9333,1091,0,0.0,10910.0,False,-0.5775098565796241,0,0.2,56184,1,664,1.0,17455.279844755118,False,0.19646176105243138,0,5.573,42209,668,0,0.0,1296.759381730778,False,-0.2100459017774982,0,0.2,66105,0,26,0.0,364.5274993509904,False,-0.0032589957043863446,0,15.527000000000003,-44494.77777777778,677,0,0.0,17795.045518386218,True,-1.5352648715653896,0,0.2,107846,0,91,0.0,3367.0000000000014,False,0.17899161472965847,0,0.31700000000000006,105281,0,217,0.0,8029.000000000003,False,0.17647280438316057,0.125,397587,0.0,0.1,23,0,0,2,1,1.0,3,5,8,50.0,15.0,5,5,8,940,0.9962996459798887,194.9513188265846
111,8,0,0,0,10.0,20,10.0,1.9155539117673988,2,1.0,26.285148476198255,0,,14.020288436576555,0,,37.000000000000014,20,37.0,2,6.475000000000001,10475,1141,0,0.0,11410.0,False,-0.5377407005313982,0,7.004000000000001,9253,1099,0,0.0,10990.0,False,-0.5786526484200902,0,0.2,56182,0,667,0.3,17532.194033624237,False,0.19713374406598935,0,5.573,42209,668,0,0.0,1279.5900130606224,False,-0.2102041360564336,0,0.2,66105,0,26,0.0,364.5274993509904,False,-0.0032589957043863446,0,15.527000000000003,-44494.77777777778,677,0,0.0,17795.045518386218,True,-1.5352648715653896,0,0.2,108179,0,82,0.0,3034.0000000000014,False,0.18078384516851273,0,0.31700000000000006,105688,0,206,0.0,7622.000000000003,False,0.17866330825287133,0.0375,398091,0.0,0.1,22,0,0,2,1,1.0,1,3,10,30.0,21.0,3,5,10,940,0.7887400549952872,195.7400588815799
112,10,0,0,0,10.0,20,10.0,1.914629638893456,11,1.9090909090909092,26.285148476198255,0,,14.020288436576555,0,,37.000000000000014,20,37.0,8,6.553000000000001,10226,1152,0,0.0,11520.0,False,-0.5432832409576596,3,7.034000000000002,9111,1108,0,0.0,11080.0,False,-0.581423918633221,0,0.2,56161,1,677,1.0,17796.96014802511,False,0.19918677444588423,0,5.573,42209,668,0,0.0,1278.9725987808285,False,-0.21020982619596304,0,0.2,66105,0,26,0.0,364.5274993509904,False,-0.0032589957043863446,0,15.527000000000003,-44494.77777777778,677,0,0.0,17795.045518386218,True,-1.5352648715653896,0,0.2,108623,0,70,0.0,2590.000000000001,False,0.18317348575365175,0,0.31700000000000006,105984,0,198,0.0,7326.000000000003,False,0.18025640197629736,0.125,398419,0.0,0.1,19,0,0,3,5,5.0,1,4,10,60.0,29.0,4,6,10,940,0.7794860930298455,196.51954497460974
113,10,0,0,0,10.0,20,10.0,1.8646676325228795,4,1.0,26.285148476198255,0,,14.020288436576555,0,,37.000000000000014,20,37.0,1,6.5550000000000015,10089,1164,0,0.0,11640.0,False,-0.5454831152505571,3,7.061000000000002,8980,1116,0,0.0,11160.0,False,-0.5840237700702817,0,0.2,56157,0,682,0.5,17926.47126076721,False,0.20030663060814344,0,5.573,42209,668,0,0.0,1245.5979785252835,False,-0.21051740937344215,0,0.2,66105,0,26,0.0,364.5274993509904,False,-0.0032589957043863446,0,15.527000000000003,-44494.77777777778,677,0,0.0,17795.045518386218,True,-1.5352648715653896,0,0.2,109030,0,59,0.0,2183.000000000001,False,0.1853639896233625,0,0.31700000000000006,106317,0,189,0.0,6993.000000000003,False,0.18204863241515162,0.0625,398887,0.0,0.1,24,0,0,4,2,2.0,2,6,8,62.0,19.0,6,4,8,940,0.9801576769677922,197.49970265157754
114,8,0,0,0,10.0,20,10.0,1.8342378416646872,6,1.5,26.53111333809231,1,30.0,14.020288436576555,0,,37.000000000000014,20,37.0,0,6.554000000000001,9979,1175,0,0.0,11750.0,False,-0.5470544540311982,6,7.118000000000001,8785,1125,0,0.0,11250.0,False,-0.5883092394720302,0,0.2,56178,0,687,0.6,18226.87486326942,False,0.20346224967531212,0,5.573,42209,668,0,0.0,1225.270878232011,False,-0.21070474556031915,0,0.2,66075,0,27,0.1,378.547787787567,False,-0.003604687027941422,0,15.527000000000003,-44494.77777777778,677,0,0.0,17961.563729888494,True,-1.5340129302422942,0,0.2,109474,0,47,0.0,1739.0000000000007,False,0.18775363020850153,0,0.31700000000000006,106613,0,181,0.0,6697.000000000003,False,0.18364172613857763,0.0875,399313,0.0,0.1,22,0,0,2,2,2.0,4,6,7,78.0,6.0,6,2,7,970,0.8632897659554146,198.36299241753295
115,7,0,0,0,10.0,20,10.0,1.846126728211504,5,2.0,26.76882453643555,1,30.0,14.020288436576555,0,,37.000000000000014,20,37.0,5,6.604000000000001,9799,1185,0,0.0,11850.0,False,-0.5507685275127135,0,7.112000000000002,8685,1135,0,0.0,11350.0,False,-0.589737729272613,0,0.2,56198,0,691,0.5,18497.257754676964,False,0.20632276330043464,0,5.573,42209,668,0,0.0,1233.2126544452847,False,-0.210631553513674,0,0.2,66045,0,28,0.1,392.56807622414357,False,-0.0039503783514964995,0,15.527000000000001,-44494.77777777778,677,0,0.0,18122.494211166868,True,-1.5328029994014547,0,0.2,109844,0,37,0.0,1369.0000000000005,False,0.18974499736278405,0,0.31700000000000006,106983,0,171,0.0,6327.000000000003,False,0.18563309329286015,0.075,399763,0.0,0.1,22,0,0,1,1,1.0,2,3,9,45.0,12.0,3,4,9,970,0.7178034029784612,199.0807958205114
116,9,0,0,0,10.0,20,10.0,2.1462462758455394,8,4.5,26.76882453643555,0,,14.020288436576555,0,,37.000000000000014,20,37.0,0,6.599000000000001,9679,1197,0,0.0,11970.0,False,-0.552482715273413,8,7.192000000000002,8485,1143,0,0.0,11430.0,False,-0.5943088966344781,0,0.2,56162,0,699,0.8,18711.40835096845,False,0.2076328345987175,0,5.573000000000002,42209,668,0,0.0,1433.6925122648204,False,-0.20878391506216407,0,0.2,66045,0,28,0.0,392.56807622414357,False,-0.0039503783514964995,0,15.527000000000003,-44494.77777777778,677,0,0.0,18122.494211166868,True,-1.5328029994014547,0,0.2,110325,0,24,0.0,888.0000000000003,False,0.1923337746633513,0,0.31700000000000006,107242,0,164,0.0,6068.000000000003,False,0.1870270503008579,0.1,400147,0.0,0.1,21,0,0,0,2,2.0,3,3,9,44.0,18.0,3,6,9,940,0.7537286410224624,199.83452446153387
117,9,0,0,0,10.0,20,10.0,2.117609046208058,7,1.8571428571428572,26.76882453643555,0,,14.020288436576555,0,,37.000000000000014,19,37.0,4,6.639000000000001,9511,1207,0,0.0,12070.0,False,-0.5558539512027885,3,7.214000000000001,8340,1153,0,0.0,11530.0,False,-0.5970230272555854,0,0.2,56149,0,706,0.7,18898.790122723498,False,0.20912014195273532,0,5.573,42209,668,0,0.0,1414.562842866983,False,-0.20896021562985467,0,0.2,66045,0,28,0.0,392.56807622414357,False,-0.0039503783514964995,0,15.527000000000003,-44494.77777777778,677,0,0.0,18122.494211166868,True,-1.5328029994014547,0,0.2,110732,0,13,0.0,481.00000000000017,False,0.1945242785330621,0,0.31700000000000006,107538,0,156,0.0,5772.000000000002,False,0.18862014402428393,0.0875,400524,0.0,0.1,18,0,0,3,2,2.0,1,4,10,50.0,15.0,4,5,10,903,0.8457759279990569,200.68030038953293
118,10,0,0,0,10.0,20,10.0,2.0514791441342983,4,1.0,26.76882453643555,0,,14.020288436576555,0,,37.000000000000014,20,37.0,2,6.655,9357,1219,0,0.0,12190.0,False,-0.5585395120278841,2,7.231000000000002,8226,1161,0,0.0,11610.0,False,-0.599137192160448,0,0.2,56145,0,710,0.4,19005.86542086924,False,0.21003322784794604,0,5.573,42209,668,0,0.0,1370.3880682817112,False,-0.20936733389599,0,0.2,66045,0,28,0.0,392.56807622414357,False,-0.0039503783514964995,0,15.527000000000003,-44494.77777777778,677,0,0.0,18122.494211166868,True,-1.5328029994014547,0,0.2,111139,0,2,0.0,74.00000000000003,False,0.19671478240277285,0,0.31700000000000006,107871,0,147,0.0,5439.000000000002,False,0.1904123744631382,0.05,400992,0.0,0.1,24,0,0,4,2,2.0,2,6,10,55.0,12.0,6,4,10,940,1.0229554759571329,201.70325586549006
119,10,0,0,0,10.0,20,10.0,2.0506466971220303,1,2.0,26.76882453643555,0,,14.020288436576555,0,,37.000000000000014,20,37.0,1,6.663000000000001,9201,1233,0,0.0,12330.0,False,-0.5609965144848866,0,7.229000000000003,8166,1167,0,0.0,11670.0,False,-0.5999942860407976,0,0.2,56143,0,711,0.1,19032.634245405676,False,0.21024306716131524,0,5.573,42209,668,0,0.0,1369.8319936775163,False,-0.2093724587241487,0,0.2,66045,0,28,0.0,392.56807622414357,False,-0.0039503783514964995,0,15.527000000000003,-44494.77777777778,677,0,0.0,18122.494211166868,True,-1.5328029994014547,10,0.30000000000000004,111079,0,0,0.0,0.0,False,0.19567066016512202,0,0.31700000000000006,108167,0,139,0.0,5143.000000000002,False,0.1920054681865642,0.0125,401010,0.0,0.1,18,0,0,2,6,6.0,3,5,10,71.0,15.0,5,5,10,570,0.7406344109913334,202.4438902764814
120,10,0,0,0,10.0,20,10.0,1.9971084734778695,7,1.5714285714285714,26.76882453643555,0,,14.020288436576555,0,,37.000000000000014,20,37.0,3,6.692000000000002,9038,1244,0,0.0,12440.0,False,-0.5640820524541454,4,7.269000000000003,8012,1176,0,0.0,11760.0,False,-0.6031083938060682,0,0.2,56132,0,718,0.7,19220.016017160724,False,0.2117672388362001,0,5.573,42209,668,0,0.0,1334.0684602832168,False,-0.20970205831674543,0,0.2,66045,0,28,0.0,392.56807622414357,False,-0.0039503783514964995,0,15.527000000000003,-44494.77777777778,677,0,0.0,18122.494211166868,True,-1.5328029994014547,12,0.41000000000000003,110886,0,0,0.0,0.0,False,0.19359317983660027,0,0.31700000000000006,108463,0,131,0.0,4847.000000000002,False,0.1935985619099902,0.0875,400785,0.0,0.1,13,0,0,4,9,9.0,3,7,8,65.0,17.0,7,3,8,496,1.0398263529641554,203.48371662944555
121,8,0,0,0,10.0,20,10.0,1.9321878483411898,5,1.2,26.997441522947092,1,30.0,14.020288436576555,0,,37.000000000000014,20,37.0,1,6.6990000000000025,8912,1255,0,0.0,12550.0,False,-0.5661105079709731,4,7.3050000000000015,7854,1185,0,0.0,11850.0,False,-0.6063367807553854,0,0.2,56156,0,722,0.5,19492.1527795678,False,0.21471764491887832,0,5.573,42209,668,0,0.0,1290.7014826919149,False,-0.2101017318609854,0,0.2,66015,0,29,0.1,406.5883646607201,False,-0.004296069675051795,0,15.527000000000003,-44494.77777777778,677,0,0.0,18277.267911035182,True,-1.5316393573658755,13,0.528,110664,0,0,0.0,0.0,False,0.19120353925146125,0,0.31700000000000006,108722,0,124,0.0,4588.000000000002,False,0.19499251891798797,0.075,400532,0.0,0.1,16,0,0,1,9,9.0,2,3,12,42.0,35.0,3,5,12,489,0.6622457199846394,204.1459623494302
122,12,0,0,0,10.0,20,10.0,2.020800164750761,5,3.0,26.997441522947092,0,,14.020288436576555,0,,37.000000000000014,20,37.0,2,6.718000000000002,8762,1267,0,0.0,12670.0,False,-0.5686817896120222,3,7.331000000000002,7729,1193,0,0.0,11930.0,False,-0.6087652134163762,0,0.2,56141,0,727,0.5,19627.139987182534,False,0.21568521544598954,0,5.573,42209,668,0,0.0,1349.8945100535084,False,-0.209556204172548,0,0.2,66015,0,29,0.0,406.5883646607201,False,-0.004296069675051795,0,15.527000000000003,-44494.77777777778,677,0,0.0,18277.267911035182,True,-1.5316393573658755,10,0.6150000000000001,110524,0,0,0.0,0.0,False,0.18969655870227448,0,0.31700000000000006,109092,0,114,0.0,4218.000000000002,False,0.1969838860722705,0.0625,400472,0.0,0.1,17,0,0,1,7,7.0,5,6,10,77.0,24.0,6,6,10,570,0.7760958130238578,204.92205816245405
123,10,0,0,0,10.000000000000002,20,10.0,1.9424027260239738,13,1.6153846153846154,26.997441522947092,0,,14.020288436576555,0,,37.00000000000001,20,37.0,7,6.7860000000000005,8531,1278,0,0.0,12780.000000000002,False,-0.5737100737100738,6,7.388000000000003,7533,1202,0,0.0,12020.000000000002,False,-0.6130792526141363,0,0.2,56120,3,737,1.0,19902.94161059008,False,0.21783994996212272,0,5.573,42209,668,0,0.0,1297.5250209840144,False,-0.21003884558472327,0,0.2,66015,0,29,0.0,406.5883646607201,False,-0.004296069675051795,0,15.527000000000001,-44494.77777777778,677,0,0.0,18277.267911035182,True,-1.5316393573658755,6,0.665,110456,0,0,0.0,0.0,False,0.18896459672124089,0,0.31700000000000006,109610,0,100,0.0,3700.000000000001,False,0.199771800088266,0.125,400474,0.0,0.1,16,0,0,5,8,8.0,2,7,7,85.0,9.0,7,3,7,718,0.9611676560016349,205.88322581845568
124,7,0,0,0,10.000000000000002,20,10.0,1.882973863966245,12,1.5833333333333333,26.997441522947092,0,,14.020288436576555,0,,37.0,20,37.0,11,6.889,8212,1289,0,0.0,12890.000000000002,False,-0.581252499857151,1,7.392000000000001,7426,1211,0,0.0,12110.000000000002,False,-0.614850579966859,0,0.2,56101,5,747,1.0,20176.503686961307,False,0.22001090895398698,0,5.573000000000002,42209,668,0,0.0,1257.8265411294517,False,-0.2104047099595464,0,0.2,66015,0,29,0.0,406.5883646607201,False,-0.004296069675051795,0,15.527000000000003,-44494.77777777778,677,0,0.0,18277.267911035182,True,-1.5316393573658755,8,0.7390000000000001,110353,0,0,0.0,0.0,False,0.18785588960291064,0,0.31700000000000006,110054,0,88,0.0,3256.0,False,0.20216144067340502,0.125,400370,0.0,0.1,18,0,0,2,9,9.0,2,4,7,49.0,9.0,4,3,7,644,0.8467206109780818,206.72994642943377
125,7,0,0,0,10.000000000000002,20,10.0,1.8319744426102615,4,1.0,27.216283415052178,1,30.0,14.020288436576555,0,,36.99999999999999,20,37.0,0,6.878,8112,1299,0,0.0,12990.000000000002,False,-0.5826809896577338,4,7.431000000000002,7255,1221,0,0.0,12210.000000000002,False,-0.6183075252842695,0,0.2,56127,0,755,0.9,20548.293978364396,False,0.2239165942746427,0,5.573,42209,668,0,0.0,1223.7589276636547,False,-0.21071867981804088,0,0.2,65985,0,30,0.1,420.60865309729667,False,-0.0046417609986068725,0,15.527000000000003,-44494.77777777778,677,0,0.0,18425.423871990326,True,-1.5305254697729853,11,0.841,110186,0,0,0.0,0.0,False,0.1860582770906664,0,0.31700000000000006,110387,0,79,0.0,2922.9999999999995,False,0.2039536711122593,0.125,400261,0.0,0.1,16,0,0,2,8,8.0,2,4,10,51.0,9.0,4,3,10,563,0.861118171014823,207.5910646004486
126,10,0,0,0,10.0,20,10.0,1.8319744426102615,0,,27.216283415052178,0,,14.020288436576555,0,,37.0,20,37.0,0,6.878,8012,1309,0,0.0,13090.0,False,-0.5841094794583167,0,7.4270000000000005,7155,1231,0,0.0,12310.0,False,-0.6197360150848523,0,0.2,56127,0,755,0.0,20548.293978364396,False,0.2239165942746427,0,5.573,42209,668,0,0.0,1223.7589276636547,False,-0.21071867981804088,0,0.2,65985,0,30,0.0,420.60865309729667,False,-0.0046417609986068725,0,15.527000000000003,-44494.77777777778,677,0,0.0,18425.423871990326,True,-1.5305254697729853,9,0.9200000000000002,110068,0,0,0.0,0.0,False,0.18478810777063756,0,0.31700000000000006,110794,0,68,0.0,2516.0,False,0.20614417498197005,0.0,400350,0.0,0.1,17,0,0,0,4,4.0,2,2,10,31.0,34.0,2,8,10,607,0.796562300005462,208.38762690045405
127,10,0,0,0,10.0,20,10.0,1.9476430973480148,4,3.75,27.424829688631046,1,30.0,14.020288436576555,0,,37.0,20,37.0,4,6.918000000000001,7863,1318,0,0.0,13180.0,False,-0.5870807382435289,0,7.427000000000002,7045,1242,0,0.0,12420.0,False,-0.6213073538654934,0,0.2,56142,0,758,0.4,20788.020903982335,False,0.22640241925775845,0,5.573,42209,668,0,0.0,1301.0255890284739,False,-0.2100065840688213,0,0.2,65955,0,31,0.1,434.6289415338732,False,-0.00498745232216195,0,15.527000000000003,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,7,0.9810000000000001,109989,0,0,0.0,0.0,False,0.18393774017502504,0,0.31700000000000006,111275,0,55,0.0,2035.0,False,0.20873295228253733,0.0625,400478,0.0,0.1,20,0,0,4,5,5.0,2,6,12,65.0,25.0,6,4,12,711,1.0201294180005789,209.40775631845463
128,12,0,0,0,10.0,20,10.0,1.902298029332907,3,1.0,27.424829688631046,0,,14.020288436576555,0,,37.0,18,37.0,0,6.9140000000000015,7753,1329,0,0.0,13290.0,False,-0.58865207702417,3,7.457000000000002,6904,1251,0,0.0,12510.0,False,-0.6240500542826124,0,0.2,56139,0,761,0.3,20870.295393048225,False,0.22710537106748227,0,5.573,42209,668,0,0.0,1270.7350835943819,False,-0.2102857437967082,0,0.2,65955,0,31,0.0,434.6289415338732,False,-0.00498745232216195,0,15.527000000000003,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,7,1.0440000000000003,109908,0,0,0.0,0.0,False,0.18306584428585268,0,0.31700000000000006,111682,0,44,0.0,1628.0,False,0.21092345615224808,0.0375,400550,0.0,0.1,17,0,0,3,5,5.0,3,6,9,62.0,18.0,6,6,9,607,0.9841226119897328,210.39187893044436
129,9,0,0,0,10.0,20,10.0,2.134710069938451,14,3.0714285714285716,27.424829688631046,0,,14.020288436576555,0,,37.0,20,37.0,1,6.924000000000001,7657,1337,0,0.0,13370.0,False,-0.5902519856008228,13,7.5840000000000005,6547,1263,0,0.0,12630.0,False,-0.6325352836980744,0,0.2,56096,4,771,1.0,21153.08253021429,False,0.22891897710923154,0,5.573,42209,668,0,0.0,1425.9863267188853,False,-0.20885493588632065,0,0.2,65955,0,31,0.0,434.6289415338732,False,-0.00498745232216195,0,15.527000000000005,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,14,1.1770000000000003,109655,0,0,0.0,0.0,False,0.1803425151505366,0,0.31700000000000006,111904,0,38,0.0,1406.0,False,0.2121182764448176,0.125,400023,0.0,0.1,15,0,0,2,13,13.0,1,3,7,51.0,46.0,3,6,7,422,0.7937436880310997,211.18562261847546
130,7,0,0,0,10.0,20,10.0,2.1267134270673216,4,2.0,27.424829688631046,0,,14.020288436576555,0,,37.00000000000001,20,37.0,4,6.963000000000001,7483,1348,0,0.0,13480.0,False,-0.5936517913262099,0,7.5710000000000015,6457,1272,0,0.0,12720.0,False,-0.633820924518599,0,0.2,56088,0,779,0.8,21363.942327443587,False,0.23071482063151896,0,5.573,42209,668,0,0.0,1420.644569280971,False,-0.20890416595136707,0,0.2,65955,0,31,0.0,434.6289415338732,False,-0.00498745232216195,0,15.527000000000005,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,10,1.2630000000000003,109512,0,0,0.0,0.0,False,0.1788032421610101,0,0.31700000000000006,112274,0,28,0.0,1036.0000000000002,False,0.21410964359910012,0.1,399978,0.0,0.1,13,0,0,1,7,7.0,3,4,7,58.0,9.0,4,3,7,570,0.6312052159919403,211.8168278344674
131,7,0,0,0,10.0,20,10.0,2.1431670648785777,7,2.2857142857142856,27.424829688631046,0,,14.020288436576555,0,,37.00000000000001,20,37.0,6,7.019000000000001,7274,1359,0,0.0,13590.0,False,-0.598051539912005,1,7.581000000000002,6350,1281,0,0.0,12810.0,False,-0.6355922518713216,0,0.2,56072,0,786,0.7,21555.916135264004,False,0.23218915207697277,0,5.573,42209,668,0,0.0,1431.63559933889,False,-0.20880287173668843,0,0.2,65955,0,31,0.0,434.6289415338732,False,-0.00498745232216195,0,15.527000000000003,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,8,1.3330000000000002,109412,0,0,0.0,0.0,False,0.17772682748301954,0,0.31700000000000006,112718,0,16,0.0,592.0000000000001,False,0.21649928418423914,0.0875,399990,0.0,0.1,18,0,0,0,7,7.0,3,3,7,33.0,18.0,3,4,7,644,0.6108158489805646,212.42764368344797
132,7,0,0,0,10.0,20,10.0,2.056406386995192,5,1.0,27.424829688631046,0,,14.020288436576555,0,,37.00000000000001,20,37.0,0,7.013000000000001,7154,1371,0,0.0,13710.0,False,-0.5997657276727044,5,7.630000000000002,6185,1289,0,0.0,12890.0,False,-0.6391634763727787,0,0.2,56067,0,791,0.5,21693.040283707156,False,0.2333607384265123,0,5.573000000000002,42209,668,0,0.0,1373.6794665127882,False,-0.20933700010586712,0,0.2,65955,0,31,0.0,434.6289415338732,False,-0.00498745232216195,0,15.527000000000001,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,9,1.4150000000000003,109288,0,0,0.0,0.0,False,0.17639207328231127,0,0.31700000000000006,113125,0,5,0.0,185.00000000000003,False,0.2186897880539499,0.0625,399983,0.0,0.1,17,0,0,0,6,6.0,4,4,5,53.0,9.0,4,3,5,607,0.6098134110216051,213.03745709446957
133,5,0,0,0,10.0,20,10.0,2.0675736117706203,5,2.2,27.424829688631046,0,,14.020288436576555,0,,37.00000000000001,20,37.0,1,7.0230000000000015,6987,1386,0,0.0,13860.0,False,-0.6023941489057768,4,7.665000000000002,6069,1294,0,0.0,12940.0,False,-0.6417633278098395,0,0.2,56056,0,796,0.5,21830.16443215031,False,0.23442173181345097,0,5.573,42209,668,0,0.0,1381.1391726627744,False,-0.2092682508555953,0,0.2,65955,0,31,0.0,434.6289415338732,False,-0.00498745232216195,0,15.527000000000001,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,5,1.4560000000000004,109245,0,0,0.0,0.0,False,0.17592921497077535,10,0.4170000000000001,113169,0,0,0.0,0.0,False,0.21816772693512448,0.0625,399690,0.0,0.1,13,0,0,1,11,11.0,1,2,4,15.0,18.0,2,3,4,385,0.62962272396544,213.667079818435
134,4,0,0,0,10.0,20,10.0,2.212115477565722,3,5.0,27.424829688631046,0,,14.629177674648469,1,40.0,37.00000000000001,20,37.0,0,7.021999999999999,6867,1398,0,0.0,13980.0,False,-0.6041083366664762,3,7.691000000000003,5950,1302,0,0.0,13020.0,False,-0.6440203416947603,0,0.2,56041,0,799,0.3,21912.438921216206,False,0.23490349769797253,0,5.573,42209,668,0,0.0,1477.6931390139023,False,-0.20837840175645672,0,0.2,65995,0,30,0.0,438.87533023945406,False,-0.004354058926985993,0,15.527000000000003,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,8,1.5310000000000004,109105,0,1,0.1,37.00000000000001,False,0.1746213711370168,12,0.5270000000000001,112978,0,0,0.0,0.0,False,0.21611177490016253,0.05,399145,0.0,0.1,13,0,0,3,11,11.0,0,3,3,45.0,3.0,3,1,3,240,0.3468321739928797,214.0139119924279
135,3,0,0,0,10.0,20,10.0,2.187030774750949,2,1.5,27.424829688631046,0,,14.629177674648469,0,,37.0,20,37.0,1,7.032000000000002,6771,1406,0,0.0,14060.0,False,-0.6057082452431289,1,7.698000000000001,5813,1314,0,0.0,13140.0,False,-0.6462202159876579,0,0.2,56038,0,801,0.2,21967.288580593467,False,0.23535370007735498,0,5.573,42209,668,0,0.0,1460.936557533634,False,-0.2085328317555377,0,0.2,65995,0,30,0.0,438.87533023945406,False,-0.004354058926985993,0,15.527000000000003,-44494.77777777778,677,0,0.0,18566.609699203218,True,-1.529463986048601,9,1.6130000000000004,109017,0,0,0.0,0.0,False,0.17347498950495688,10,0.6150000000000001,112836,0,0,0.0,0.0,False,0.21458326605741596,0.025,398679,0.0,0.1,10,0,0,1,14,13.5,0,1,1,3.0,6.0,1,2,1,200,0.2565590940066613,214.27047108643455
