index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
106,5,0,0,0,9.999999999999998,6,10.0,32.04317232545021,3,38.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.9720000000000004,69308,6,17,1.0,604.7339295326535,False,0.47526474440534777,0,1.4420000000000004,70431,0,328,0.0,13423.681362691415,False,0.08357339459421168,0,8.471000000000002,4728,590,0,0.0,18905.47167201562,False,-0.8008127788405067,0,11.891000000000005,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,142906,0,200,0.0,10399.999999999998,False,0.20453491871141943,14,9.493000000000002,75722,2072,0,0.0,21686.975504632115,False,-0.29596942221820594,0.125,410958,0.0,0.2,5,0,0,0,4,4.0,0,0,4,0.0,15.0,0,5,4,486,0.41068434342741966,143.89560228120536
107,4,0,0,0,9.999999999999998,12,10.0,31.916976092591995,19,31.0,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,2,2.9920000000000004,69729,8,10,1.0,399.16976092591995,False,0.4820087926345865,0,1.4420000000000002,69842,9,338,1.0,14120.19272565558,False,0.08019182170758055,0,8.471,4728,590,0,0.0,18831.015894629276,False,-0.801335693855932,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,143478,0,189,0.0,9827.999999999998,False,0.2068609351236611,9,9.569000000000003,75565,2072,0,0.0,21686.975504632115,False,-0.29724629136758335,0.25,411205,0.0,0.2,6,0,0,0,4,3.1052631578947367,1,1,4,13.0,19.0,1,3,4,692,0.5003853421658278,144.39598762337118
108,4,0,0,0,9.999999999999998,8,10.0,31.97375754511619,1,40.0,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.9900000000000007,69689,6,19,1.0,667.5013933572076,False,0.48400446533174957,0,1.4420000000000002,69842,0,347,0.9,14201.272661140003,False,0.08076125926102296,0,8.471,4688,591,0,0.0,18896.490709163667,False,-0.8014377065921954,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,144050,0,178,0.0,9255.999999999998,False,0.2091869515359028,9,9.650000000000002,75413,2072,0,0.0,21686.975504632115,False,-0.29848249589436915,0.2375,411545,0.0,0.2,6,0,0,2,3,3.0,0,2,5,29.0,6.0,2,2,5,692,0.5370508544147015,144.93303847778589
109,5,0,0,0,9.999999999999998,13,10.0,32.309731584456735,16,35.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.9900000000000007,70119,9,13,1.0,510.02651059793754,False,0.4914488344876331,0,1.4420000000000002,69842,0,347,0.0,14201.272661140003,False,0.08076125926102296,0,8.471,4128,607,0,0.0,19612.007071765238,False,-0.8042784608615647,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,144466,0,170,0.0,8839.999999999998,False,0.2108785998357149,12,9.761000000000003,75187,2072,0,0.0,21686.975504632115,False,-0.3003205368355112,0.125,411605,0.0,0.2,6,0,0,2,3,3.0,1,3,5,32.0,6.0,3,2,5,1106,0.5508186649531126,145.483857142739
110,5,0,0,0,10.0,9,10.0,32.4609740758899,3,39.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.9900000000000007,70146,8,20,1.0,729.219481517798,False,0.49434374781729146,0,1.4420000000000004,69842,0,347,0.0,14201.272661140003,False,0.08076125926102296,0,8.471,4011,610,0,0.0,19801.19418629284,False,-0.8045931890333823,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,144986,0,160,0.0,8319.999999999998,False,0.2129931602104801,10,9.849000000000002,75003,2072,0,0.0,21686.975504632115,False,-0.3018169949468834,0.125,411851,0.0,0.2,7,0,0,2,3,3.0,0,2,7,16.0,9.0,2,3,7,727,0.4856153195723891,145.9694724623114
111,7,0,0,0,10.0,10,10.0,32.92562381629797,47,34.1063829787234,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,27,3.2600000000000007,70821,8,10,1.0,409.2562381629797,False,0.5052586228479706,0,1.4420000000000002,69407,5,357,1.0,14775.159358352328,False,0.0786816074498359,0,8.471000000000002,2843,642,0,0.0,21138.2504900633,False,-0.8116089328300303,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,145714,0,146,0.0,7591.999999999999,False,0.21595354473515133,6,9.899000000000003,74933,2072,0,0.0,21686.975504632115,False,-0.3023862996631664,0.25,411581,0.0,0.2,8,0,0,3,4,3.75,1,4,7,41.0,9.0,4,3,7,1436,0.5274591101333499,146.49693157244474
112,7,0,0,0,10.0,9,10.0,32.92562381629797,0,,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,3.233,70731,7,20,1.0,728.5124763259594,False,0.5067342638161064,0,1.4420000000000002,69407,0,362,0.5,14815.160528336257,False,0.07896254216240532,0,8.471000000000002,2843,642,0,0.0,21138.2504900633,False,-0.8116089328300303,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,146234,0,136,0.0,7071.999999999998,False,0.21806810510991648,10,9.993000000000004,74747,2072,0,0.0,21686.975504632115,False,-0.3038990236235753,0.1875,411825,0.0,0.2,6,0,0,0,3,3.0,0,0,9,0.0,20.0,0,7,9,610,0.3904292332008481,146.88736080564559
113,9,0,0,0,10.0,12,10.0,32.73978862527557,16,31.0,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,3.233000000000001,71107,9,14,1.0,548.357040753858,False,0.5127938650074584,0,1.4420000000000002,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471000000000002,2347,658,0,0.0,21542.780915431325,False,-0.8157348270515968,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,146806,0,125,0.0,6499.999999999998,False,0.22039412152215815,9,10.073000000000002,74622,2072,0,0.0,21686.975504632115,False,-0.3049156391883662,0.125,412152,0.0,0.2,7,0,0,2,2,2.0,1,3,7,20.0,18.0,3,6,7,1188,0.4914374751970172,147.3787982808426
114,7,0,0,0,10.0,7,10.0,32.73978862527557,0,,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,3.233000000000001,71037,6,24,1.0,845.7549270066138,False,0.5144617455442048,0,1.4420000000000004,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471000000000002,2347,658,0,0.0,21542.780915431325,False,-0.8157348270515968,0,11.891000000000005,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,147430,0,113,0.0,5875.999999999998,False,0.22293159397187634,8,10.144000000000002,74512,2072,0,0.0,21686.975504632115,False,-0.30581026088538227,0.125,412596,0.0,0.2,5,0,0,0,2,2.0,2,2,5,15.0,15.0,2,5,5,694,0.2621152326464653,147.64091351348907
115,5,0,0,0,10.0,7,10.0,33.33395204321082,16,38.875,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,3.233,71589,3,18,1.0,630.0111367777948,False,0.5238742305476082,0,1.4420000000000002,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471,1725,674,0,0.0,22467.083677124094,False,-0.8179801126717228,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,148002,0,102,0.0,5303.999999999998,False,0.225257610384118,9,10.226,74357,2072,0,0.0,21686.975504632115,False,-0.30707086418572305,0.125,412943,0.0,0.2,7,0,0,1,3,3.0,0,1,4,16.0,12.0,1,4,4,1264,0.25672661140561104,147.89764012489468
116,4,0,0,0,10.0,0,,33.55372035616207,6,39.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,3.233,71823,0,15,0.3,503.30580534243103,False,0.5274907895024098,0,1.4420000000000002,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471,1491,680,0,0.0,22816.529842190204,False,-0.8188127355063686,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,148210,0,98,0.0,5095.999999999999,False,0.2261034345340241,16,10.377000000000002,73985,2072,0,0.0,21686.975504632115,False,-0.3100963121065409,0.0375,412779,0.0,0.2,2,0,0,0,4,4.0,0,0,3,0.0,12.0,0,4,3,442,0.18459298834204674,148.08223311323673
117,3,0,0,0,10.0,0,,34.255199756429285,17,40.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,2,3.253000000000001,72455,0,0,0.0,0.0,False,0.5355515524001272,0,1.4420000000000002,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471,811,697,0,0.0,23875.874230231213,False,-0.8209242886924893,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,148626,0,90,0.0,4679.999999999999,False,0.22779508283383623,12,10.481,73758,2072,0,0.0,21686.975504632115,False,-0.3119424859722012,0.0,412920,0.0,0.2,2,0,0,1,4,3.1176470588235294,0,1,1,3.0,6.0,1,2,1,416,0.21828097756952047,148.30051409080625
118,1,0,0,0,10.0,0,,34.255199756429285,0,,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,3.2510000000000003,72455,0,0,0.0,0.0,False,0.5355515524001272,0,1.4420000000000004,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471,811,697,0,0.0,23875.874230231213,False,-0.8209242886924893,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,148938,0,84,0.0,4367.999999999999,False,0.22906381905869533,14,10.609000000000002,73440,2072,0,0.0,21686.975504632115,False,-0.3145287559690294,0.0,412914,0.0,0.2,2,0,0,0,4,4.0,0,0,0,0.0,3.0,0,1,0,312,0.16996222268790007,148.47047631349415
119,0,0,0,0,10.0,0,,34.570259310263886,10,39.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,10,3.351000000000001,72580,0,0,0.0,0.0,False,0.5382006993748013,0,1.4420000000000002,69407,0,362,0.0,14815.160528336257,False,0.07896254216240532,0,8.471000000000002,421,707,0,0.0,24441.173332356568,False,-0.8224321679634474,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,149614,0,71,0.0,3691.9999999999995,False,0.23181274754589,7,10.665000000000001,73338,2072,0,0.0,21686.975504632115,False,-0.3153583142698988,0.0,413223,0.0,0.2,4,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,676,0.16150042042136192,148.6319767339155
